Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"ENGLAND TOUR OF INDIA, 2025",0-15,ENG,T20I,Rajkot,28 Jan 25,15,1,0
"ENGLAND TOUR OF INDIA, 2025",1-9,ENG,T20I,Chennai,25 Jan 25,9,1,0
"INDIA TOUR OF AUSTRALIA, 2024-25",DNB & 0-11,AUS,Test,Sydney,03 Jan 25,DNB & 11,DNB & 1,DNB & 0
"INDIA TOUR OF AUSTRALIA, 2024-25",1-49 & 0-7,AUS,Test,Melbourne,26 Dec 24,3.2 & 1.7,15 & 4,2 & 0
"INDIA TOUR OF AUSTRALIA, 2024-25",0-1 & 2-48,AUS,Test,Perth,22 Nov 24,0.5 & 3.2,2 & 15,1 & 0
"NEW ZEALAND TOUR OF INDIA, 2024",4-81 & 1-30,NZ,Test,Mumbai,01 Nov 24,4.4 & 3,18.4 & 10,2 & 0
"NEW ZEALAND TOUR OF INDIA, 2024",7-59 & 4-56,NZ,Test,Pune,24 Oct 24,2.5 & 2.9,23.1 & 19,4 & 0
"BANGLADESH TOUR OF INDIA, 2024",1-4,BAN,T20I,Hyderabad,12 Oct 24,4,1,0
"BANGLADESH TOUR OF INDIA, 2024",1-4,BAN,T20I,Delhi,09 Oct 24,4,1,0
"BANGLADESH TOUR OF INDIA, 2024",1-12,BAN,T20I,Gwalior,06 Oct 24,6,2,0
"INDIA TOUR OF SRI LANKA, 2024",1-29,SL,ODI,Colombo,07 Aug 24,3.6,8,1
"INDIA TOUR OF SRI LANKA, 2024",3-30,SL,ODI,Colombo,04 Aug 24,3,10,1
"INDIA TOUR OF SRI LANKA, 2024",1-46,SL,ODI,Colombo,02 Aug 24,5.1,9,1
"INDIA TOUR OF SRI LANKA, 2024",2-23,SL,T20I,Pallekele,30 Jul 24,5.7,4,0
"INDIA TOUR OF ZIMBABWE, 2024",1-7,ZIM,T20I,Harare,14 Jul 24,3.5,2,0
"INDIA TOUR OF ZIMBABWE, 2024",1-32,ZIM,T20I,Harare,13 Jul 24,8,4,0
"INDIA TOUR OF ZIMBABWE, 2024",3-15,ZIM,T20I,Harare,10 Jul 24,3.7,4,0
"INDIA TOUR OF ZIMBABWE, 2024",1-28,ZIM,T20I,Harare,07 Jul 24,7,4,0
"INDIA TOUR OF ZIMBABWE, 2024",2-11,ZIM,T20I,Harare,06 Jul 24,2.7,4,0
INDIAN PREMIER LEAGUE 2024,1-46,DC,T20,Delhi,20 Apr 24,23,2,0
INDIAN PREMIER LEAGUE 2024,0-27,GT,T20,Ahmedabad,31 Mar 24,9,3,0
"AFGHANISTAN TOUR OF INDIA, 2024",3-18,AFG,T20I,Bengaluru,17 Jan 24,6,3,0
"AFGHANISTAN TOUR OF INDIA, 2024",0-23,AFG,T20I,Indore,14 Jan 24,7.6,3,0
"AFGHANISTAN TOUR OF INDIA, 2024",0-27,AFG,T20I,Mohali,11 Jan 24,9,3,0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",2-38,RSA,ODI,Paarl,21 Dec 23,3.8,10,0
ASIAN GAMES MENS T20I 2023,0-23,AFG,T20I,Hangzhou,07 Oct 23,7.6,3,0
ASIAN GAMES MENS T20I 2023,2-15,BAN,T20I,Hangzhou,06 Oct 23,3.7,4,0
ASIAN GAMES MENS T20I 2023,0-11,NEP,T20I,Hangzhou,03 Oct 23,11,1,0
"AUSTRALIA TOUR OF INDIA, 2023",0-48,AUS,ODI,Rajkot,27 Sep 23,4.8,10,0
"INDIA TOUR OF IRELAND, 2023",0-19,IRE,T20I,Dublin,20 Aug 23,9.5,2,0
"INDIA TOUR OF IRELAND, 2023",0-19,IRE,T20I,Dublin,18 Aug 23,6.3,3,0
INDIAN PREMIER LEAGUE 2023,3-28,DC,T20,Hyderabad,24 Apr 23,7,4,0
INDIAN PREMIER LEAGUE 2023,0-16,CSK,T20,Chennai,21 Apr 23,6.6,2.4,0
INDIAN PREMIER LEAGUE 2023,0-33,MI,T20,Hyderabad,18 Apr 23,8.2,4,0
INDIAN PREMIER LEAGUE 2023,0-20,KKR,T20,Kolkata,14 Apr 23,10,2,0
INDIAN PREMIER LEAGUE 2023,0-6,PBKS,T20,Hyderabad,09 Apr 23,6,1,0
INDIAN PREMIER LEAGUE 2023,0-11,LSG,T20,Lucknow,07 Apr 23,11,1,0
INDIAN PREMIER LEAGUE 2023,0-32,RR,T20,Hyderabad,02 Apr 23,10.6,3,0
"NEW ZEALAND TOUR OF INDIA, 2023",1-17,NZ,T20I,Lucknow,29 Jan 23,5.6,3,0
"NEW ZEALAND TOUR OF INDIA, 2023",2-22,NZ,T20I,Ranchi,27 Jan 23,5.5,4,0
"NEW ZEALAND TOUR OF INDIA, 2023",0-49,NZ,ODI,Indore,24 Jan 23,8.1,6,0
"NEW ZEALAND TOUR OF INDIA, 2023",2-7,NZ,ODI,Raipur,21 Jan 23,2.3,3,1
"NEW ZEALAND TOUR OF INDIA, 2023",0-50,NZ,ODI,Hyderabad,18 Jan 23,7.1,7,0
"INDIA TOUR OF BANGLADESH, 2022",1-2,BAN,ODI,Chattogram,10 Dec 22,2,1,0
"INDIA TOUR OF BANGLADESH, 2022",3-37,BAN,ODI,Dhaka,07 Dec 22,3.7,10,0
"INDIA TOUR OF BANGLADESH, 2022",2-17,BAN,ODI,Dhaka,04 Dec 22,3.4,5,0
"INDIA TOUR OF NEW ZEALAND, 2022",0-16,NZ,ODI,Christchurch,30 Nov 22,5.3,3,0
"INDIA TOUR OF NEW ZEALAND, 2022",0-42,NZ,ODI,Auckland,25 Nov 22,4.2,10,0
"INDIA TOUR OF NEW ZEALAND, 2022",1-24,NZ,T20I,Mount Maunganui,20 Nov 22,12,2,0
"SOUTH AFRICA TOUR OF INDIA, 2022",2-15,RSA,ODI,Delhi,11 Oct 22,3.7,4,0
"SOUTH AFRICA TOUR OF INDIA, 2022",1-60,RSA,ODI,Ranchi,09 Oct 22,6.6,9,0
INDIAN PREMIER LEAGUE 2022,1-19,PBKS,T20,Mumbai,22 May 22,9.5,2,0
INDIAN PREMIER LEAGUE 2022,1-36,MI,T20,Mumbai,17 May 22,9,4,0
INDIAN PREMIER LEAGUE 2022,0-40,KKR,T20,Pune,14 May 22,10,4,0
INDIAN PREMIER LEAGUE 2022,0-34,GT,T20,Mumbai,27 Apr 22,8.5,4,0
INDIAN PREMIER LEAGUE 2022,0-14,GT,T20,Navi Mumbai,11 Apr 22,4.6,3,0
INDIAN PREMIER LEAGUE 2022,2-21,CSK,T20,Navi Mumbai,09 Apr 22,5.2,4,0
INDIAN PREMIER LEAGUE 2022,2-28,LSG,T20,Navi Mumbai,04 Apr 22,7,4,0
INDIAN PREMIER LEAGUE 2022,0-47,RR,T20,Pune,29 Mar 22,15.6,3,0
"WEST INDIES TOUR OF INDIA, 2022",0-17,WI,ODI,Ahmedabad,11 Feb 22,4.2,4,0
"WEST INDIES TOUR OF INDIA, 2022",1-28,WI,ODI,Ahmedabad,09 Feb 22,5.6,5,0
"WEST INDIES TOUR OF INDIA, 2022",3-30,WI,ODI,Ahmedabad,06 Feb 22,3.3,9,1
INDIAN PREMIER LEAGUE 2021,0-28,DC,T20,Ahmedabad,27 Apr 21,7,4,0
INDIAN PREMIER LEAGUE 2021,0-13,CSK,T20,Mumbai,25 Apr 21,6.5,2,0
INDIAN PREMIER LEAGUE 2021,1-23,RR,T20,Mumbai,22 Apr 21,7.6,3,0
INDIAN PREMIER LEAGUE 2021,1-33,KKR,T20,Chennai,18 Apr 21,8.2,4,0
INDIAN PREMIER LEAGUE 2021,0-14,SRH,T20,Chennai,14 Apr 21,7,2,0
INDIAN PREMIER LEAGUE 2021,1-7,MI,T20,Chennai,09 Apr 21,7,1,0
"ENGLAND TOUR OF INDIA, 2021",0-13,ENG,T20I,Ahmedabad,20 Mar 21,13,1,0
"ENGLAND TOUR OF INDIA, 2021",0-52,ENG,T20I,Ahmedabad,18 Mar 21,13,4,0
"ENGLAND TOUR OF INDIA, 2021",1-26,ENG,T20I,Ahmedabad,16 Mar 21,6.5,4,0
"ENGLAND TOUR OF INDIA, 2021",2-29,ENG,T20I,Ahmedabad,14 Mar 21,7.2,4,0
"ENGLAND TOUR OF INDIA, 2021",1-18,ENG,T20I,Ahmedabad,12 Mar 21,7.8,2.3,0
"ENGLAND TOUR OF INDIA, 2021",1-14 & 0-16,ENG,Test,Ahmedabad,04 Mar 21,2 & 4,7 & 4,1 & 0
"ENGLAND TOUR OF INDIA, 2021",DNB & 1-1,ENG,Test,Ahmedabad,24 Feb 21,DNB & 2.5,DNB & 0.4,DNB & 0
"ENGLAND TOUR OF INDIA, 2021",0-98 & 0-1,ENG,Test,Chennai,05 Feb 21,3.7 & 1,26 & 1,2 & 0
"INDIA TOUR OF AUSTRALIA, 2020-21",3-89 & 1-80,AUS,Test,Brisbane,15 Jan 21,2.8 & 4.4,31 & 18,6 & 1
"INDIA TOUR OF AUSTRALIA, 2020-21",2-34,AUS,T20I,Sydney,08 Dec 20,8.5,4,0
"INDIA TOUR OF AUSTRALIA, 2020-21",0-35,AUS,T20I,Sydney,06 Dec 20,8.7,4,0
"INDIA TOUR OF AUSTRALIA, 2020-21",0-16,AUS,T20I,Canberra,04 Dec 20,4,4,0
INDIAN PREMIER LEAGUE 2020,0-21,SRH,T20,Abu Dhabi,06 Nov 20,10.5,2,0
INDIAN PREMIER LEAGUE 2020,1-24,DC,T20,Abu Dhabi,02 Nov 20,6,4,0
INDIAN PREMIER LEAGUE 2020,1-21,SRH,T20,Sharjah,31 Oct 20,7,3,0
INDIAN PREMIER LEAGUE 2020,0-20,MI,T20,Abu Dhabi,28 Oct 20,5,4,0
INDIAN PREMIER LEAGUE 2020,0-27,CSK,T20,Dubai,25 Oct 20,6.7,4,0
INDIAN PREMIER LEAGUE 2020,1-14,KKR,T20,Abu Dhabi,21 Oct 20,3.5,4,1
INDIAN PREMIER LEAGUE 2020,0-25,RR,T20,Dubai,17 Oct 20,8.3,3,0
INDIAN PREMIER LEAGUE 2020,0-38,PBKS,T20,Sharjah,15 Oct 20,9.5,4,0
INDIAN PREMIER LEAGUE 2020,2-20,KKR,T20,Sharjah,12 Oct 20,5,4,0
INDIAN PREMIER LEAGUE 2020,2-16,CSK,T20,Dubai,10 Oct 20,5.3,3,0
INDIAN PREMIER LEAGUE 2020,0-20,DC,T20,Dubai,05 Oct 20,5,4,0
INDIAN PREMIER LEAGUE 2020,0-20,RR,T20,Abu Dhabi,03 Oct 20,5,4,0
INDIAN PREMIER LEAGUE 2020,1-12,MI,T20,Dubai,28 Sep 20,3,4,0
INDIAN PREMIER LEAGUE 2020,0-13,PBKS,T20,Dubai,24 Sep 20,6.5,2,0
INDIAN PREMIER LEAGUE 2020,0-7,SRH,T20,Dubai,21 Sep 20,7,1,0
"INDIA TOUR OF NEW ZEALAND, 2020",1-20,NZ,T20I,Mount Maunganui,02 Feb 20,6.6,3,0
"INDIA TOUR OF NEW ZEALAND, 2020",0-24,NZ,T20I,Wellington,31 Jan 20,12,2,0
"SRI LANKA TOUR OF INDIA, 2020",2-37,SL,T20I,Pune,10 Jan 20,9.2,4,0
"SRI LANKA TOUR OF INDIA, 2020",1-29,SL,T20I,Indore,07 Jan 20,7.2,4,0
"WEST INDIES TOUR OF INDIA, 2019",0-5,WI,T20I,Mumbai,11 Dec 19,5,1,0
"WEST INDIES TOUR OF INDIA, 2019",1-26,WI,T20I,Thiruvananthapuram,08 Dec 19,6.5,4,0
"WEST INDIES TOUR OF INDIA, 2019",1-34,WI,T20I,Hyderabad,06 Dec 19,11.3,3,0
"BANGLADESH TOUR OF INDIA, 2019",0-34,BAN,T20I,Nagpur,10 Nov 19,8.5,4,0
"BANGLADESH TOUR OF INDIA, 2019",1-25,BAN,T20I,Rajkot,07 Nov 19,6.2,4,0
"BANGLADESH TOUR OF INDIA, 2019",0-25,BAN,T20I,Delhi,03 Nov 19,6.2,4,0
"SOUTH AFRICA TOUR OF INDIA, 2019",0-27,RSA,T20I,Bengaluru,22 Sep 19,6.7,4,0
"SOUTH AFRICA TOUR OF INDIA, 2019",0-19,RSA,T20I,Mohali,18 Sep 19,6.3,3,0
"INDIA TOUR OF WEST INDIES, 2019",0-23,WI,T20I,Guyana,06 Aug 19,7.6,3,0
"INDIA TOUR OF WEST INDIES, 2019",1-12,WI,T20I,"Lauderhill, Florida",04 Aug 19,4,3,1
"INDIA TOUR OF WEST INDIES, 2019",1-18,WI,T20I,"Lauderhill, Florida",03 Aug 19,9,2,0
INDIAN PREMIER LEAGUE 2019,3-24,SRH,T20,Bengaluru,04 May 19,8,3,0
INDIAN PREMIER LEAGUE 2019,1-29,DC,T20,Delhi,28 Apr 19,7.2,4,0
INDIAN PREMIER LEAGUE 2019,0-21,PBKS,T20,Bengaluru,24 Apr 19,10.5,2,0
"WINDIES TOUR OF INDIA, 2018",1-33,WI,T20I,Chennai,11 Nov 18,8.2,4,0
"INDIAN PREMIER LEAGUE, 2018",0-15,MI,T20,Bengaluru,01 May 18,15,1,0
"INDIAN PREMIER LEAGUE, 2018",0-14,CSK,T20,Bengaluru,25 Apr 18,14,1,0
"INDIAN PREMIER LEAGUE, 2018",1-31,DC,T20,Bengaluru,21 Apr 18,7.7,4,0
"INDIAN PREMIER LEAGUE, 2018",0-32,MI,T20,Mumbai,17 Apr 18,16,2,0
"INDIAN PREMIER LEAGUE, 2018",0-30,RR,T20,Bengaluru,15 Apr 18,7.5,4,0
"INDIAN PREMIER LEAGUE, 2018",2-22,PBKS,T20,Bengaluru,13 Apr 18,5.5,4,0
"INDIAN PREMIER LEAGUE, 2018",1-48,KKR,T20,Kolkata,08 Apr 18,12,4,0
"INDIA AND BANGLADESH IN SRI LANKA T20I TRI-SERIES, 2018",1-20,BAN,T20I,Colombo,18 Mar 18,5,4,0
"INDIA AND BANGLADESH IN SRI LANKA T20I TRI-SERIES, 2018",3-22,BAN,T20I,Colombo,14 Mar 18,5.5,4,0
"INDIA AND BANGLADESH IN SRI LANKA T20I TRI-SERIES, 2018",2-21,SL,T20I,Colombo,12 Mar 18,5.2,4,0
"INDIA AND BANGLADESH IN SRI LANKA T20I TRI-SERIES, 2018",0-23,BAN,T20I,Colombo,08 Mar 18,5.7,4,0
"INDIA AND BANGLADESH IN SRI LANKA T20I TRI-SERIES, 2018",2-28,SL,T20I,Colombo,06 Mar 18,7,4,0
"SRI LANKA TOUR OF INDIA, 2017",1-22,SL,T20I,Mumbai,24 Dec 17,5.5,4,0
"SRI LANKA TOUR OF INDIA, 2017",1-65,SL,ODI,Mohali,13 Dec 17,6.5,10,0
"INDIAN PREMIER LEAGUE, 2017",0-13,MI,T20,Hyderabad,21 May 17,3.2,4,0
"INDIAN PREMIER LEAGUE, 2017",3-16,MI,T20,Mumbai,16 May 17,4,4,0
"INDIAN PREMIER LEAGUE, 2017",1-23,DC,T20,Delhi,12 May 17,7.6,3,0
"INDIAN PREMIER LEAGUE, 2017",0-19,SRH,T20,Hyderabad,06 May 17,6.3,3,0
"INDIAN PREMIER LEAGUE, 2017",2-18,KKR,T20,Kolkata,03 May 17,9,2,0
"INDIAN PREMIER LEAGUE, 2017",0-12,GL,T20,Pune,01 May 17,6,2,0
"INDIAN PREMIER LEAGUE, 2017",1-7,RCB,T20,Pune,29 Apr 17,3.5,2,0
"INDIAN PREMIER LEAGUE, 2017",0-32,KKR,T20,Pune,26 Apr 17,10.6,3,0
"INDIAN PREMIER LEAGUE, 2017",1-26,MI,T20,Mumbai,24 Apr 17,6.5,4,0
"INDIAN PREMIER LEAGUE, 2017",0-19,SRH,T20,Pune,22 Apr 17,6.3,3,0
