Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2021,0-19,KKR,T20,Ahmedabad,26 Apr 21,4.7,4,0
INDIAN PREMIER LEAGUE 2021,2-21,MI,T20,Chennai,23 Apr 21,5.2,4,0
INDIAN PREMIER LEAGUE 2020,0-39,CSK,T20,Abu Dhabi,01 Nov 20,9.7,4,0
INDIAN PREMIER LEAGUE 2020,0-27,RR,T20,Abu Dhabi,30 Oct 20,6.7,4,0
INDIAN PREMIER LEAGUE 2020,2-20,KKR,T20,Sharjah,26 Oct 20,5,4,1
INDIAN PREMIER LEAGUE 2020,1-13,SRH,T20,Dubai,24 Oct 20,3.2,4,0
INDIAN PREMIER LEAGUE 2020,0-24,DC,T20,Dubai,20 Oct 20,8,3,0
INDIAN PREMIER LEAGUE 2020,1-12,MI,T20,Dubai,18 Oct 20,6,2,0
INDIAN PREMIER LEAGUE 2020,0-29,RCB,T20,Sharjah,15 Oct 20,9.6,3,0
INDIAN PREMIER LEAGUE 2020,1-25,KKR,T20,Abu Dhabi,10 Oct 20,6.2,4,0
INDIAN PREMIER LEAGUE 2020,3-29,SRH,T20,Dubai,08 Oct 20,9.6,3,0
INDIAN PREMIER LEAGUE 2020,0-33,CSK,T20,Dubai,04 Oct 20,8.2,4,0
INDIAN PREMIER LEAGUE 2020,0-37,MI,T20,Abu Dhabi,01 Oct 20,9.2,4,0
INDIAN PREMIER LEAGUE 2020,0-34,RR,T20,Sharjah,27 Sep 20,8.5,4,0
INDIAN PREMIER LEAGUE 2020,3-32,RCB,T20,Dubai,24 Sep 20,8,4,0
INDIAN PREMIER LEAGUE 2020,1-22,DC,T20,Dubai,20 Sep 20,5.5,4,0
