Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2023,0-44,RR,T20,Guwahati,08 Apr 23,11,4,0
INDIAN PREMIER LEAGUE 2023,2-39,GT,T20,Delhi,04 Apr 23,9.7,4,0
"NETHERLANDS TOUR OF SOUTH AFRICA, 2023",0-26,NED,ODI,Johannesburg,02 Apr 23,5.2,5,0
"NETHERLANDS TOUR OF SOUTH AFRICA, 2023",2-24,NED,ODI,Benoni,31 Mar 23,3,8,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",2-36,WI,T20I,Johannesburg,28 Mar 23,9,4,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",1-17,WI,T20I,Centurion,25 Mar 23,5.6,3,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",5-36 & 1-48,WI,Test,Centurion,28 Feb 23,2.2 & 3.6,16 & 13,5 & 0
"ENGLAND TOUR OF SOUTH AFRICA, 2023",2-64,ENG,ODI,Bloemfontein,29 Jan 23,7.1,9,1
"ENGLAND TOUR OF SOUTH AFRICA, 2023",4-62,ENG,ODI,Bloemfontein,27 Jan 23,6.2,10,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",2-55 & DNB,AUS,Test,Sydney,04 Jan 23,2.5 & DNB,22 & DNB,5 & DNB
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",3-92 & DNB,AUS,Test,Melbourne,26 Dec 22,3.6 & DNB,25 & DNB,1 & DNB
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",2-52 & 0-18,AUS,Test,Brisbane,17 Dec 22,4 & 5.1,13 & 3.5,2 & 0
ICC MENS T20 WORLD CUP 2022,1-10,NED,T20I,Adelaide,06 Nov 22,2.5,4,0
ICC MENS T20 WORLD CUP 2022,4-41,PAK,T20I,Sydney,03 Nov 22,10.2,4,0
ICC MENS T20 WORLD CUP 2022,1-23,IND,T20I,Perth,30 Oct 22,5.7,4,0
ICC MENS T20 WORLD CUP 2022,4-10,BAN,T20I,Sydney,27 Oct 22,3,3.3,0
ICC MENS T20 WORLD CUP 2022,1-10,ZIM,T20I,Hobart,24 Oct 22,5,2,0
"SOUTH AFRICA TOUR OF INDIA, 2022",0-15,IND,ODI,Delhi,11 Oct 22,3,5,1
"SOUTH AFRICA TOUR OF INDIA, 2022",0-60,IND,ODI,Ranchi,09 Oct 22,7,8.5,0
"SOUTH AFRICA TOUR OF INDIA, 2022",0-41,IND,T20I,Guwahati,02 Oct 22,13.6,3,0
"SOUTH AFRICA TOUR OF INDIA, 2022",1-32,IND,T20I,Thiruvananthapuram,28 Sep 22,10.6,3,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",1-29 & 0-27,ENG,Test,London,08 Sep 22,3.2 & 6.7,9 & 4,0 & 0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",3-82 & DNB,ENG,Test,Manchester,25 Aug 22,4.1 & DNB,20 & DNB,1 & DNB
