Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"SOUTH AFRICA TOUR OF NEW ZEALAND, 2024",DNB & 1-30,RSA,Test,Mount Maunganui,04 Feb 24,DNB & 3.3,DNB & 9,DNB & 1
"NEW ZEALAND TOUR OF BANGLADESH, 2023",3-31 & DNB,BAN,Test,Dhaka,06 Dec 23,2.5 & DNB,12 & DNB,1 & DNB
"NEW ZEALAND TOUR OF BANGLADESH, 2023",4-53 & 1-47,BAN,Test,Sylhet,28 Nov 23,3.3 & 2.9,16 & 16,1 & 4
ICC CRICKET WORLD CUP 2023,0-33,IND,ODI,Mumbai,15 Nov 23,6.6,5,0
ICC CRICKET WORLD CUP 2023,0-3,SL,ODI,Bengaluru,09 Nov 23,3,1,0
ICC CRICKET WORLD CUP 2023,0-42,PAK,ODI,Bengaluru,04 Nov 23,8.4,5,1
ICC CRICKET WORLD CUP 2023,0-52,RSA,ODI,Pune,01 Nov 23,7.4,7,0
ICC CRICKET WORLD CUP 2023,3-37,AUS,ODI,Dharamsala,28 Oct 23,3.7,10,0
ICC CRICKET WORLD CUP 2023,0-12,IND,ODI,Dharamsala,22 Oct 23,6,2,0
ICC CRICKET WORLD CUP 2023,0-13,AFG,ODI,Chennai,18 Oct 23,4.3,3,0
ICC CRICKET WORLD CUP 2023,1-13,BAN,ODI,Chennai,13 Oct 23,6.5,2,0
ICC CRICKET WORLD CUP 2023,0-11,NED,ODI,Hyderabad,09 Oct 23,5.5,2,0
ICC CRICKET WORLD CUP 2023,2-17,ENG,ODI,Ahmedabad,05 Oct 23,5.6,3,0
"NEW ZEALAND TOUR OF ENGLAND, 2023",0-25,ENG,ODI,London,15 Sep 23,8.3,3,0
"NEW ZEALAND TOUR OF ENGLAND, 2023",1-57,ENG,ODI,London,13 Sep 23,7.1,8,0
"NEW ZEALAND TOUR OF ENGLAND, 2023",0-9,ENG,ODI,Southampton,10 Sep 23,4.5,2,0
"NEW ZEALAND TOUR OF ENGLAND, 2023",0-16,ENG,ODI,Cardiff,08 Sep 23,4,4,0
INDIAN PREMIER LEAGUE 2023,0-10,RCB,T20,Hyderabad,18 May 23,10,1,0
INDIAN PREMIER LEAGUE 2023,1-10,LSG,T20,Hyderabad,13 May 23,5,2,0
"NEW ZEALAND TOUR OF INDIA, 2023",0-17,IND,T20I,Lucknow,29 Jan 23,4.2,4,0
"NEW ZEALAND TOUR OF PAKISTAN, 2022-23",1-13,PAK,ODI,Karachi,11 Jan 23,6.5,2,0
"NEW ZEALAND TOUR OF PAKISTAN, 2022-23",1-35,PAK,ODI,Karachi,09 Jan 23,5.8,6,0
NEW ZEALAND T20I TRI-SERIES 2022,0-11,PAK,T20I,Christchurch,11 Oct 22,11,1,0
NEW ZEALAND T20I TRI-SERIES 2022,0-8,BAN,T20I,Christchurch,09 Oct 22,8,1,0
"NEW ZEALAND TOUR OF WEST INDIES, 2022",1-34,WI,ODI,"Bridgetown, Barbados",19 Aug 22,11.3,3,0
"NEW ZEALAND TOUR OF IRELAND, 2022",0-22,IRE,ODI,Dublin,15 Jul 22,7.3,3,0
"NEW ZEALAND TOUR OF IRELAND, 2022",1-18,IRE,ODI,Dublin,12 Jul 22,4.5,4,0
"NEW ZEALAND TOUR OF IRELAND, 2022",1-9,IRE,ODI,Dublin,10 Jul 22,4.5,2,0
ICC MENS T20 WORLD CUP 2021,0-11,ENG,T20I,Abu Dhabi,10 Nov 21,11,1,0
INDIAN PREMIER LEAGUE 2021,1-17,KKR,T20,Sharjah,07 Oct 21,17,1,0
INDIAN PREMIER LEAGUE 2021,0-3,CSK,T20,Abu Dhabi,02 Oct 21,3,1,0
"BANGLADESH TOUR OF NEW ZEALAND, 2021",1-11,BAN,T20I,Auckland,01 Apr 21,8.4,1.3,0
"BANGLADESH TOUR OF NEW ZEALAND, 2021",1-20,BAN,T20I,Napier,30 Mar 21,6.6,3,0
"BANGLADESH TOUR OF NEW ZEALAND, 2021",0-5,BAN,T20I,Hamilton,28 Mar 21,5,1,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",0-21,AUS,T20I,Wellington,07 Mar 21,10.5,2,0
