Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"ZIMBABWE T20I TRI-SERIES, 2025",75(45),ZIM,T20I,Harare,24 Jul 25,166.6,9,1
"ZIMBABWE T20I TRI-SERIES, 2025",66*(48),RSA,T20I,Harare,22 Jul 25,137.5,6,2
"ZIMBABWE T20I TRI-SERIES, 2025",3(5),ZIM,T20I,Harare,18 Jul 25,60,0,0
"ZIMBABWE T20I TRI-SERIES, 2025",22(16),RSA,T20I,Harare,16 Jul 25,137.5,4,0
"PAKISTAN TOUR OF NEW ZEALAND, 2025",26(29),PAK,ODI,Mount Maunganui,05 Apr 25,89.6,1,1
"PAKISTAN TOUR OF NEW ZEALAND, 2025",97*(38),PAK,T20I,Wellington,26 Mar 25,255.2,6,10
"PAKISTAN TOUR OF NEW ZEALAND, 2025",44(22),PAK,T20I,Mount Maunganui,23 Mar 25,200,3,4
"PAKISTAN TOUR OF NEW ZEALAND, 2025",19(9),PAK,T20I,Auckland,21 Mar 25,211.1,1,2
"PAKISTAN TOUR OF NEW ZEALAND, 2025",45(22),PAK,T20I,Dunedin,18 Mar 25,204.5,3,5
"PAKISTAN TOUR OF NEW ZEALAND, 2025",44(29),PAK,T20I,Christchurch,16 Mar 25,151.7,7,1
"NEW ZEALAND TOUR OF PAKISTAN, 2024",52(33),PAK,T20I,Lahore,27 Apr 24,157.5,7,2
"NEW ZEALAND TOUR OF PAKISTAN, 2024",21(16),PAK,T20I,Rawalpindi,21 Apr 24,131.2,1,1
"NEW ZEALAND TOUR OF PAKISTAN, 2024",12(10),PAK,T20I,Rawalpindi,20 Apr 24,120,1,1
"NEW ZEALAND TOUR OF PAKISTAN, 2024",DNB,PAK,T20I,Rawalpindi,18 Apr 24,DNB,DNB,DNB
"AUSTRALIA TOUR OF NEW ZEALAND, 2024",2(5),AUS,T20I,Auckland,25 Feb 24,40,0,0
"PAKISTAN TOUR OF NEW ZEALAND, 2024",19(30),PAK,T20I,Christchurch,21 Jan 24,63.3,0,0
"PAKISTAN TOUR OF NEW ZEALAND, 2024",0(1),PAK,T20I,Christchurch,19 Jan 24,0,0,0
"PAKISTAN TOUR OF NEW ZEALAND, 2024",31(23),PAK,T20I,Dunedin,17 Jan 24,134.7,3,1
"BANGLADESH TOUR OF NEW ZEALAND, 2023",1(3),BAN,T20I,Mount Maunganui,31 Dec 23,33.3,0,0
"BANGLADESH TOUR OF NEW ZEALAND, 2023",43(23),BAN,T20I,Mount Maunganui,29 Dec 23,186.9,6,1
"BANGLADESH TOUR OF NEW ZEALAND, 2023",0(3),BAN,T20I,Napier,27 Dec 23,0,0,0
"NEW ZEALAND TOUR OF ENGLAND, 2023",48(32),ENG,T20I,Nottingham,05 Sep 23,150,6,2
"NEW ZEALAND TOUR OF ENGLAND, 2023",19(17),ENG,T20I,Birmingham,03 Sep 23,111.7,1,0
"NEW ZEALAND TOUR OF ENGLAND, 2023",39(31),ENG,T20I,Manchester,01 Sep 23,125.8,4,0
"NEW ZEALAND TOUR OF ENGLAND, 2023",9(6),ENG,T20I,Chester-le-Street,30 Aug 23,150,2,0
"NEW ZEALAND TOUR OF UNITED ARAB EMIRATES, 2023",13(11),UAE,T20I,Dubai,20 Aug 23,118.1,2,0
"NEW ZEALAND TOUR OF UNITED ARAB EMIRATES, 2023",7(6),UAE,T20I,Dubai,19 Aug 23,116.6,0,1
"NEW ZEALAND TOUR OF UNITED ARAB EMIRATES, 2023",55(34),UAE,T20I,Dubai,17 Aug 23,161.7,2,3
"SRI LANKA TOUR NEW ZEALAND, 2023",88(48),SL,T20I,Queenstown,08 Apr 23,183.3,10,3
"SRI LANKA TOUR NEW ZEALAND, 2023",79*(43),SL,T20I,Dunedin,05 Apr 23,183.7,3,6
"SRI LANKA TOUR NEW ZEALAND, 2023",0(3),SL,T20I,Auckland,02 Apr 23,0,0,0
INDIAN PREMIER LEAGUE 2022,3(5),GT,T20,Pune,02 Apr 22,60,0,0
INDIAN PREMIER LEAGUE 2022,21(14),MI,T20,Mumbai,27 Mar 22,150,4,0
"NEW ZEALAND TOUR OF INDIA, 2021",17(18),IND,T20I,Kolkata,21 Nov 21,94.4,1,0
"NEW ZEALAND TOUR OF INDIA, 2021",13(15),IND,T20I,Ranchi,19 Nov 21,86.6,1,0
"NEW ZEALAND TOUR OF INDIA, 2021",12(11),IND,T20I,Jaipur,17 Nov 21,109,2,0
ICC MENS T20 WORLD CUP 2021,8*(6),AUS,T20I,Dubai,14 Nov 21,133.3,1,0
ICC MENS T20 WORLD CUP 2021,8(8),PAK,T20I,Sharjah,26 Oct 21,100,1,0
INDIAN PREMIER LEAGUE 2021,2(4),PBKS,T20,Dubai,01 Oct 21,50,0,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",DNB,AUS,T20I,Wellington,07 Mar 21,DNB,DNB,DNB
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",19(28),AUS,T20I,Wellington,05 Mar 21,67.8,3,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",4(4),AUS,T20I,Wellington,03 Mar 21,100,1,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",3(6),AUS,T20I,Dunedin,25 Feb 21,50,0,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",1(5),AUS,T20I,Christchurch,22 Feb 21,20,0,0
"PAKISTAN TOUR OF NEW ZEALAND, 2020-21",35(20),PAK,T20I,Napier,22 Dec 20,175,2,3
"PAKISTAN TOUR OF NEW ZEALAND, 2020-21",84*(63),PAK,T20I,Hamilton,20 Dec 20,133.3,8,3
"PAKISTAN TOUR OF NEW ZEALAND, 2020-21",57(43),PAK,T20I,Auckland,18 Dec 20,132.5,6,1
"WEST INDIES TOUR OF NEW ZEALAND, 2020",18(13),WI,T20I,Mount Maunganui,29 Nov 20,138.4,3,0
"WEST INDIES TOUR OF NEW ZEALAND, 2020",17(13),WI,T20I,Auckland,27 Nov 20,130.7,2,1
"INDIA TOUR OF NEW ZEALAND, 2020",50(30),IND,T20I,Mount Maunganui,02 Feb 20,166.6,5,3
"INDIA TOUR OF NEW ZEALAND, 2020",57(39),IND,T20I,Wellington,31 Jan 20,146.1,4,3
"INDIA TOUR OF NEW ZEALAND, 2020",0*(2),IND,T20I,Hamilton,29 Jan 20,0,0,0
"INDIA TOUR OF NEW ZEALAND, 2020",33*(26),IND,T20I,Auckland,26 Jan 20,126.9,1,2
"INDIA TOUR OF NEW ZEALAND, 2020",1(2),IND,T20I,Auckland,24 Jan 20,50,0,0
"ENGLAND TOUR OF NEW ZEALAND, 2019",39(16),ENG,T20I,Auckland,10 Nov 19,243.7,1,5
"ENGLAND TOUR OF NEW ZEALAND, 2019",3(4),ENG,T20I,Napier,08 Nov 19,75,0,0
"ENGLAND TOUR OF NEW ZEALAND, 2019",7(12),ENG,T20I,Nelson,05 Nov 19,58.3,1,0
"ENGLAND TOUR OF NEW ZEALAND, 2019",16(15),ENG,T20I,Wellington,03 Nov 19,106.6,1,1
"ENGLAND TOUR OF NEW ZEALAND, 2019",32(26),ENG,T20I,Christchurch,01 Nov 19,123,1,1
"NEW ZEALAND TOUR OF SRI LANKA, 2019",8(13),SL,T20I,Pallekele,06 Sep 19,61.5,1,0
"NEW ZEALAND TOUR OF SRI LANKA, 2019",15(9),SL,T20I,Pallekele,03 Sep 19,166.6,3,0
"NEW ZEALAND TOUR OF SRI LANKA, 2019",15(21),SL,T20I,Pallekele,01 Sep 19,71.4,1,0
"INDIA TOUR OF NEW ZEALAND, 2019",43(25),IND,T20I,Hamilton,10 Feb 19,172,3,3
"INDIA TOUR OF NEW ZEALAND, 2019",12(12),IND,T20I,Auckland,08 Feb 19,100,1,1
"INDIA TOUR OF NEW ZEALAND, 2019",84(43),IND,T20I,Wellington,06 Feb 19,195.3,7,6
"SRI LANKA TOUR OF NEW ZEALAND, 2018-19",2(3),SL,T20I,Auckland,11 Jan 19,66.6,0,0
"SRI LANKA TOUR OF NEW ZEALAND, 2018-19",DNB,SL,ODI,Nelson,08 Jan 19,DNB,DNB,DNB
"SRI LANKA TOUR OF NEW ZEALAND, 2018-19",22(17),SL,ODI,Mount Maunganui,05 Jan 19,129.4,1,1
"SRI LANKA TOUR OF NEW ZEALAND, 2018-19",11(10),SL,ODI,Mount Maunganui,03 Jan 19,110,1,0
"PAKISTAN V NEW ZEALAND IN UAE, 2018",0(1),PAK,T20I,Dubai,04 Nov 18,0,0,0
"PAKISTAN V NEW ZEALAND IN UAE, 2018",11(7),PAK,T20I,Dubai,02 Nov 18,157.1,1,1
"PAKISTAN V NEW ZEALAND IN UAE, 2018",0(1),PAK,T20I,Abu Dhabi,31 Oct 18,0,0,0
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",3(8),AUS,T20I,Auckland,21 Feb 18,37.5,0,0
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",DNB,ENG,T20I,Hamilton,18 Feb 18,DNB,DNB,DNB
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",12(6),AUS,T20I,Auckland,16 Feb 18,200,1,1
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",14*(6),ENG,T20I,Wellington,13 Feb 18,233.3,0,2
