Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"ICC CHAMPIONS TROPHY, 2025",0-13,AUS,ODI,Lahore,28 Feb 25,8.6,1.5,0
"ICC CHAMPIONS TROPHY, 2025",0-51,ENG,ODI,Lahore,26 Feb 25,5.1,10,0
"ICC CHAMPIONS TROPHY, 2025",1-65,RSA,ODI,Karachi,21 Feb 25,7.2,9,0
ICC MENS T20 WORLD CUP 2024,0-13,BAN,T20I,"Kingstown, St Vincent",24 Jun 24,3.2,4,0
ICC MENS T20 WORLD CUP 2024,0-11,AUS,T20I,"Kingstown, St Vincent",22 Jun 24,11,1,0
ICC MENS T20 WORLD CUP 2024,0-30,IND,T20I,"Bridgetown, Barbados",20 Jun 24,10,3,0
ICC MENS T20 WORLD CUP 2024,0-20,WI,T20I,"Gros Islet, St Lucia",17 Jun 24,5,4,0
ICC MENS T20 WORLD CUP 2024,1-14,PNG,T20I,"Tarouba, Trinidad",13 Jun 24,3.5,4,0
ICC MENS T20 WORLD CUP 2024,0-10,NZ,T20I,Guyana,07 Jun 24,10,1,0
INDIAN PREMIER LEAGUE 2024,0-25,CSK,T20,Ahmedabad,10 May 24,12.5,2,0
INDIAN PREMIER LEAGUE 2024,2-23,RCB,T20,Bengaluru,04 May 24,5.7,4,0
INDIAN PREMIER LEAGUE 2024,0-43,RCB,T20,Ahmedabad,28 Apr 24,10.7,4,0
INDIAN PREMIER LEAGUE 2024,1-36,DC,T20,Delhi,24 Apr 24,12,3,0
INDIAN PREMIER LEAGUE 2024,2-20,PBKS,T20,New Chandigarh,21 Apr 24,5,4,0
INDIAN PREMIER LEAGUE 2024,0-14,DC,T20,Ahmedabad,17 Apr 24,9.3,1.5,0
INDIAN PREMIER LEAGUE 2024,0-43,RR,T20,Jaipur,10 Apr 24,10.7,4,0
INDIAN PREMIER LEAGUE 2024,0-22,LSG,T20,Lucknow,07 Apr 24,5.5,4,0
INDIAN PREMIER LEAGUE 2024,2-32,PBKS,T20,Ahmedabad,04 Apr 24,8,4,0
INDIAN PREMIER LEAGUE 2024,1-32,SRH,T20,Ahmedabad,31 Mar 24,8,4,0
"AFGHANISTAN V IRELAND IN UAE, 2024",1-61,IRE,ODI,Sharjah,07 Mar 24,6.1,10,0
"AFGHANISTAN TOUR OF SRI LANKA, 2024",1-37,SL,T20I,Dambulla,21 Feb 24,9.2,4,0
"AFGHANISTAN TOUR OF SRI LANKA, 2024",0-20,SL,T20I,Dambulla,19 Feb 24,10,2,0
"AFGHANISTAN TOUR OF SRI LANKA, 2024",1-18,SL,T20I,Dambulla,17 Feb 24,9,2,0
"AFGHANISTAN TOUR OF SRI LANKA, 2024",1-54,SL,ODI,Pallekele,11 Feb 24,6.7,8,0
"AFGHANISTAN TOUR OF SRI LANKA, 2024",0-62,SL,ODI,Pallekele,09 Feb 24,7.7,8,0
"AFGHANISTAN TOUR OF INDIA, 2024",0-35,IND,T20I,Indore,14 Jan 24,11.6,3,0
AFGHANISTAN TOUR OF UNITED ARAB EMIRATES 2023-24,0-32,UAE,T20I,Sharjah,31 Dec 23,10.6,3,0
AFGHANISTAN TOUR OF UNITED ARAB EMIRATES 2023-24,0-14,UAE,T20I,Sharjah,29 Dec 23,4.6,3,0
ICC CRICKET WORLD CUP 2023,0-49,RSA,ODI,Ahmedabad,10 Nov 23,5.4,9,0
ICC CRICKET WORLD CUP 2023,0-53,AUS,ODI,Mumbai,07 Nov 23,5.3,10,1
ICC CRICKET WORLD CUP 2023,2-31,NED,ODI,Lucknow,03 Nov 23,3.4,9,0
ICC CRICKET WORLD CUP 2023,3-49,PAK,ODI,Chennai,23 Oct 23,4.9,10,0
"AFGHANISTAN TOUR OF SRI LANKA, 2023",1-70,SL,ODI,Hambantota,04 Jun 23,7.7,9,0
"AFGHANISTAN TOUR OF SRI LANKA, 2023",1-54,SL,ODI,Hambantota,02 Jun 23,6.7,8,0
INDIAN PREMIER LEAGUE 2023,2-17,CSK,T20,Ahmedabad,29 May 23,5.6,3,0
INDIAN PREMIER LEAGUE 2023,0-35,MI,T20,Ahmedabad,26 May 23,8.7,4,0
INDIAN PREMIER LEAGUE 2023,1-29,CSK,T20,Chennai,23 May 23,7.2,4,0
INDIAN PREMIER LEAGUE 2023,2-39,RCB,T20,Bengaluru,21 May 23,9.7,4,0
INDIAN PREMIER LEAGUE 2023,0-35,SRH,T20,Ahmedabad,15 May 23,14,2.5,0
INDIAN PREMIER LEAGUE 2023,0-38,MI,T20,Mumbai,12 May 23,9.5,4,0
INDIAN PREMIER LEAGUE 2023,1-26,LSG,T20,Ahmedabad,07 May 23,6.5,4,0
INDIAN PREMIER LEAGUE 2023,2-25,RR,T20,Jaipur,05 May 23,8.3,3,0
INDIAN PREMIER LEAGUE 2023,0-20,DC,T20,Ahmedabad,02 May 23,5,4,0
INDIAN PREMIER LEAGUE 2023,2-21,KKR,T20,Kolkata,29 Apr 23,5.2,4,0
