Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"SOUTH AFRICA TOUR OF ENGLAND, 2025",41(20),ENG,T20I,Manchester,12 Sep 25,205,2,4
"SOUTH AFRICA TOUR OF ENGLAND, 2025",28(14),ENG,T20I,Cardiff,10 Sep 25,200,2,2
"SOUTH AFRICA TOUR OF ENGLAND, 2025",0(2),ENG,ODI,Southampton,07 Sep 25,0,0,0
"SOUTH AFRICA TOUR OF ENGLAND, 2025",49(64),ENG,ODI,London,04 Sep 25,76.5,6,1
"SOUTH AFRICA TOUR OF ENGLAND, 2025",86(55),ENG,ODI,Leeds,02 Sep 25,156.3,13,2
"SOUTH AFRICA TOUR OF AUSTRALIA, 2025",2(8),AUS,ODI,Mackay,24 Aug 25,25,0,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2025",0(4),AUS,ODI,Mackay,22 Aug 25,0,0,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2025",82(81),AUS,ODI,Cairns,19 Aug 25,101.2,9,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2025",1(3),AUS,T20I,Cairns,16 Aug 25,33.3,0,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2025",18(13),AUS,T20I,Darwin,12 Aug 25,138.4,2,1
"SOUTH AFRICA TOUR OF AUSTRALIA, 2025",12(6),AUS,T20I,Darwin,10 Aug 25,200,3,0
ICC WORLD TEST CHAMPIONSHIP FINAL 2025,0 & 136,AUS,Test,London,11 Jun 25,0 & 65.7,0 & 14,0 & 0
INDIAN PREMIER LEAGUE 2025,36(24),GT,T20,Ahmedabad,22 May 25,150,3,2
INDIAN PREMIER LEAGUE 2025,61(38),SRH,T20,Lucknow,19 May 25,160.5,4,4
INDIAN PREMIER LEAGUE 2025,13(10),PBKS,T20,Dharamsala,04 May 25,130,1,1
INDIAN PREMIER LEAGUE 2025,9(11),MI,T20,Mumbai,27 Apr 25,81.8,2,0
INDIAN PREMIER LEAGUE 2025,52(33),DC,T20,Lucknow,22 Apr 25,157.5,2,3
INDIAN PREMIER LEAGUE 2025,66(45),RR,T20,Jaipur,19 Apr 25,146.6,5,3
INDIAN PREMIER LEAGUE 2025,6(6),CSK,T20,Lucknow,14 Apr 25,100,1,0
INDIAN PREMIER LEAGUE 2025,58(31),GT,T20,Lucknow,12 Apr 25,187.1,9,1
INDIAN PREMIER LEAGUE 2025,47(28),KKR,T20,Kolkata,08 Apr 25,167.8,4,2
INDIAN PREMIER LEAGUE 2025,53(38),MI,T20,Lucknow,04 Apr 25,139.4,2,4
INDIAN PREMIER LEAGUE 2025,28(18),PBKS,T20,Lucknow,01 Apr 25,155.5,4,1
