Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
WOMENS T20 QUADRANGULAR SERIES IN UGANDA 2025,0-9,UGAW,T20I,Entebbe,08 Mar 25,2.2,4,0
"WOMENS T20I QUADRANGULAR SERIES IN HONG KONG, CHINA 2024",4-11,CHNW,T20I,Mong Kok,08 Dec 24,2.7,4,0
"WOMENS T20I QUADRANGULAR SERIES IN HONG KONG, CHINA 2024",0-21,NAMW,T20I,Mong Kok,07 Dec 24,6.1,3.4,0
"WOMENS T20I QUADRANGULAR SERIES IN HONG KONG, CHINA 2024",2-17,THAIW,T20I,Mong Kok,05 Dec 24,4.2,4,0
"WOMENS T20I QUADRANGULAR SERIES IN HONG KONG, CHINA 2024",2-12,CHNW,T20I,Mong Kok,04 Dec 24,4,3,0
"WOMENS T20I QUADRANGULAR SERIES IN CHINA, 2024",1-15,CHNW,T20I,Hangzhou,10 Nov 24,3.7,4,0
"WOMENS T20I QUADRANGULAR SERIES IN CHINA, 2024",2-7,MGLW,T20I,Hangzhou,09 Nov 24,2.3,3,0
"WOMENS T20I QUADRANGULAR SERIES IN CHINA, 2024",2-6,CHNW,T20I,Hangzhou,08 Nov 24,2,3,0
"WOMENS T20I QUADRANGULAR SERIES IN CHINA, 2024",3-11,MMRW,T20I,Hangzhou,07 Nov 24,2.7,4,1
"HONG KONG WOMEN TOUR OF NETHERLANDS, 2024",0-27,NEDW,T20I,Utrecht,19 Jun 24,9,3,0
"HONG KONG WOMEN TOUR OF NETHERLANDS, 2024",2-27,NEDW,T20I,Utrecht,19 Jun 24,6.7,4,0
"HONG KONG WOMEN TOUR OF NETHERLANDS, 2024",0-15,NEDW,T20I,Utrecht,18 Jun 24,5,3,0
"HONG KONG WOMEN TOUR OF NETHERLANDS, 2024",1-22,NEDW,T20I,Utrecht,17 Jun 24,7.3,3,0
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,3-12,THAIW,T20I,Kuala Lumpur,14 Feb 24,3,4,0
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,1-8,BTNW,T20I,Bangi,13 Feb 24,4,2,0
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,4-5,MDVW,T20I,Kuala Lumpur,11 Feb 24,2,2.4,1
ASIAN CRICKET COUNCIL WOMENS PREMIER CUP 2024,0-22,NEPW,T20I,Kuala Lumpur,10 Feb 24,11,2,0
WOMENS T20I QUADRANGULAR SERIES IN HONG KONG 2023,0-17,TANW,T20I,Mong Kok,19 Nov 23,5.6,3,0
WOMENS T20I QUADRANGULAR SERIES IN HONG KONG 2023,4-16,TANW,T20I,Mong Kok,18 Nov 23,4,4,0
WOMENS T20I QUADRANGULAR SERIES IN HONG KONG 2023,1-3,NEPW,T20I,Mong Kok,16 Nov 23,0.9,3.1,0
WOMENS T20I QUADRANGULAR SERIES IN HONG KONG 2023,5-10,JPNW,T20I,Mong Kok,15 Nov 23,4,2.5,0
"ASIAN GAMES WOMENS T20I, 2023",2-3,MGLW,T20I,Hangzhou,20 Sep 23,1.5,2,0
"ASIAN GAMES WOMENS T20I, 2023",2-15,MLYW,T20I,Hangzhou,19 Sep 23,3.7,4,0
HONG KONG WOMEN TOUR OF MALAYSIA 2023,2-16,MLYW,T20I,Kuala Lumpur,13 Sep 23,4,4,0
HONG KONG WOMEN TOUR OF MALAYSIA 2023,0-18,MLYW,T20I,Kuala Lumpur,12 Sep 23,4.5,4,0
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,0-33,UAEW,T20I,"Bangi, Malaysia",08 Sep 23,8.2,4,0
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,0-24,THAIW,T20I,"Bangi, Malaysia",06 Sep 23,6,4,0
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,5-4,KUWW,T20I,Kuala Lumpur,03 Sep 23,1.3,3,1
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,2-16,CHNW,T20I,Kuala Lumpur,01 Sep 23,4,4,0
ICC WOMENS T20 WORLD CUP ASIA QUALIFIER 2023,2-9,MMRW,T20I,"Bangi, Malaysia",31 Aug 23,2.2,4,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,2-7,KUWW,T20I,Kuala Lumpur,25 Aug 23,2.3,3,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,0-5,MLYW,T20I,Kuala Lumpur,23 Aug 23,2.5,2,0
WOMENS T20I QUADRANGULAR SERIES IN MALAYSIA 2023,1-7,NEPW,T20I,Kuala Lumpur,22 Aug 23,7,1,0
WOMENS EAST ASIA CUP 2023,0-15,CHNW,T20I,Hangzhou,28 May 23,5,3,0
WOMENS EAST ASIA CUP 2023,1-13,JPNW,T20I,Hangzhou,27 May 23,3.2,4,1
WOMENS EAST ASIA CUP 2023,2-15,CHNW,T20I,Hangzhou,26 May 23,3.7,4,0
WOMENS EAST ASIA CUP 2023,1-19,CHNW,T20I,Hangzhou,25 May 23,4.7,4,0
WOMENS EAST ASIA CUP 2023,0-25,JPNW,T20I,Hangzhou,25 May 23,6.2,4,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,0-23,UAEW,T20I,Windhoek,01 May 23,11.5,2,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,2-20,UGAW,T20I,Windhoek,30 Apr 23,6.6,3,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,0-23,NAMW,T20I,Windhoek,28 Apr 23,5.7,4,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,1-9,UGAW,T20I,Windhoek,27 Apr 23,9,1,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,2-32,UAEW,T20I,Windhoek,26 Apr 23,8,4,0
WOMENS T20I QUADRANGULAR SERIES IN NAMIBIA 2023,0-9,NAMW,T20I,Windhoek,25 Apr 23,9,1,0
"WOMENS EAST ASIA CUP, 2022",1-24,JPNW,T20I,"Sano, Kanto",27 Oct 22,6,4,0
ACC WOMENS T20 CHAMPIONSHIP 2022,1-17,MLYW,T20I,Kuala Lumpur,24 Jun 22,5.6,3,0
ACC WOMENS T20 CHAMPIONSHIP 2022,1-13,KUWW,T20I,"Bangi, Malaysia",22 Jun 22,4.3,3,0
ACC WOMENS T20 CHAMPIONSHIP 2022,0-26,NEPW,T20I,Kuala Lumpur,21 Jun 22,6.5,4,0
ACC WOMENS T20 CHAMPIONSHIP 2022,1-12,BHRW,T20I,Kuala Lumpur,19 Jun 22,3,4,1
ACC WOMENS T20 CHAMPIONSHIP 2022,0-13,BTNW,T20I,"Bangi, Malaysia",18 Jun 22,3.2,4,0
"HONG KONG WOMEN TOUR OF UAE, 2022",0-23,UAEW,T20I,Ajman,30 Apr 22,6.9,3.3,0
"HONG KONG WOMEN TOUR OF UAE, 2022",0-18,UAEW,T20I,Ajman,29 Apr 22,4.5,4,0
"HONG KONG WOMEN TOUR OF UAE, 2022",1-19,UAEW,T20I,Ajman,28 Apr 22,4.7,4,0
"HONG KONG WOMEN TOUR OF UAE, 2022",1-19,UAEW,T20I,Ajman,27 Apr 22,4.7,4,0
"WOMENS EAST ASIA T20I CUP, 2019",0-22,CHNW,T20I,Incheon,22 Sep 19,5.5,4,0
"WOMENS EAST ASIA T20I CUP, 2019",2-15,SKRW,T20I,Incheon,21 Sep 19,3.7,4,0
"WOMENS EAST ASIA T20I CUP, 2019",3-7,JPNW,T20I,Incheon,20 Sep 19,2.3,3,1
"WOMENS EAST ASIA T20I CUP, 2019",5-7,CHNW,T20I,Incheon,19 Sep 19,2.1,3.3,1
THAILAND WOMENS T20 SMASH 2019,1-9,MMRW,T20I,Bangkok,19 Jan 19,2.2,4,0
THAILAND WOMENS T20 SMASH 2019,1-10,MMRW,T20I,Bangkok,16 Jan 19,2.5,4,0
THAILAND WOMENS T20 SMASH 2019,0-9,BTNW,T20I,Bangkok,13 Jan 19,2.2,4,1
THAILAND WOMENS T20 SMASH 2019,0-10,IDNW,T20I,Bangkok,12 Jan 19,5,2,0
