Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2025,58(32),LSG,T20,Mumbai,27 Apr 25,181.2,6,4
INDIAN PREMIER LEAGUE 2025,11(8),SRH,T20,Hyderabad,23 Apr 25,137.5,2,0
INDIAN PREMIER LEAGUE 2025,24(19),CSK,T20,Mumbai,20 Apr 25,126.3,3,1
INDIAN PREMIER LEAGUE 2025,31(23),SRH,T20,Mumbai,17 Apr 25,134.7,5,0
INDIAN PREMIER LEAGUE 2025,41(25),DC,T20,Delhi,13 Apr 25,164,5,2
INDIAN PREMIER LEAGUE 2025,17(10),RCB,T20,Mumbai,07 Apr 25,170,4,0
INDIAN PREMIER LEAGUE 2025,10(5),LSG,T20,Lucknow,04 Apr 25,200,2,0
INDIAN PREMIER LEAGUE 2025,62*(41),KKR,T20,Mumbai,31 Mar 25,151.2,4,5
INDIAN PREMIER LEAGUE 2025,6(9),GT,T20,Ahmedabad,29 Mar 25,66.6,1,0
INDIAN PREMIER LEAGUE 2025,13(7),CSK,T20,Chennai,23 Mar 25,185.7,3,0
"ICC CHAMPIONS TROPHY, 2025",17(12),NZ,ODI,Lahore,05 Mar 25,141.6,4,0
"ICC CHAMPIONS TROPHY, 2025",27(25),ENG,ODI,Karachi,01 Mar 25,108,5,0
"ICC CHAMPIONS TROPHY, 2025",103(106),AFG,ODI,Karachi,21 Feb 25,97.1,7,1
"PAKISTAN TOUR OF SOUTH AFRICA, 2024 -25",259 & DNB,PAK,Test,Cape Town,03 Jan 25,75.5 & DNB,29 & DNB,3 & DNB
"PAKISTAN TOUR OF SOUTH AFRICA, 2024 -25",8 & 0,PAK,Test,Centurion,26 Dec 24,80 & 0,2 & 0,0 & 0
"PAKISTAN TOUR OF SOUTH AFRICA, 2024 -25",36(38),PAK,ODI,Paarl,17 Dec 24,94.7,7,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2024 -25",2(2),PAK,T20I,Centurion,13 Dec 24,100,0,0
"SRI LANKA TOUR OF SOUTH AFRICA, 2024",101 & 24,SL,Test,Gqeberha,05 Dec 24,40.4 & 53.3,11 & 3,0 & 0
"INDIA TOUR OF SOUTH AFRICA, 2024",1(6),IND,T20I,Johannesburg,15 Nov 24,16.6,0,0
"INDIA TOUR OF SOUTH AFRICA, 2024",20(15),IND,T20I,Centurion,13 Nov 24,133.3,2,1
"INDIA TOUR OF SOUTH AFRICA, 2024",13(11),IND,T20I,Gqeberha,10 Nov 24,118.1,2,0
"INDIA TOUR OF SOUTH AFRICA, 2024",21(11),IND,T20I,Durban,08 Nov 24,190.9,3,1
"SOUTH AFRICA TOUR OF BANGLADESH, 2024",12 & DNB,BAN,Test,Chattogram,29 Oct 24,29.2 & DNB,1 & DNB,0 & DNB
"SOUTH AFRICA TOUR OF BANGLADESH, 2024",27 & 1*,BAN,Test,Dhaka,21 Oct 24,55.1 & 33.3,4 & 0,0 & 0
"IRELAND V SOUTH AFRICA IN UAE, 2024",4(5),IRE,ODI,Abu Dhabi,07 Oct 24,80,0,0
"IRELAND V SOUTH AFRICA IN UAE, 2024",40(39),IRE,ODI,Abu Dhabi,04 Oct 24,102.5,3,1
"IRELAND V SOUTH AFRICA IN UAE, 2024",91(102),IRE,ODI,Abu Dhabi,02 Oct 24,89.2,7,3
"IRELAND V SOUTH AFRICA IN UAE, 2024",36(22),IRE,T20I,Abu Dhabi,29 Sep 24,163.6,1,4
"IRELAND V SOUTH AFRICA IN UAE, 2024",76(48),IRE,T20I,Abu Dhabi,27 Sep 24,158.3,3,6
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",27(24),WI,T20I,"Tarouba, Trinidad",27 Aug 24,112.5,2,2
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",20(13),WI,T20I,"Tarouba, Trinidad",25 Aug 24,153.8,0,2
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",4(5),WI,T20I,"Tarouba, Trinidad",23 Aug 24,80,0,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",19 & DNB,WI,Test,"Port of Spain, Trinidad",07 Aug 24,38.7 & DNB,2 & DNB,0 & DNB
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",18(14),WI,T20I,"Kingston, Jamaica",26 May 24,128.5,3,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",19(17),WI,T20I,"Kingston, Jamaica",25 May 24,111.7,2,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",6(7),WI,T20I,"Kingston, Jamaica",23 May 24,85.7,0,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",3(10),WI,ODI,Potchefstroom,21 Mar 23,30,0,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",14(16),WI,ODI,East London,18 Mar 23,87.5,0,1
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",22 & 10,WI,Test,Johannesburg,08 Mar 23,44.9 & 34.4,3 & 1,0 & 0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",11 & 8,ENG,Test,London,08 Sep 22,55 & 53.3,2 & 2,0 & 0
"BANGLADESH TOUR OF SOUTH AFRICA, 2022",42 & 12,BAN,Test,Gqeberha,08 Apr 22,51.2 & 66.6,3 & 1,1 & 0
"BANGLADESH TOUR OF SOUTH AFRICA, 2022",21 & 39*,BAN,Test,Durban,31 Mar 22,51.2 & 43.8,4 & 4,0 & 0
