Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"ENGLAND TOUR OF INDIA, 2025",6(9),IND,T20I,Pune,31 Jan 25,66.6,0,0
"ENGLAND TOUR OF INDIA, 2025",7(14),IND,T20I,Kolkata,22 Jan 25,50,0,0
"ENGLAND TOUR OF NEW ZEALAND, 2024",12 & 76,NZ,Test,Hamilton,14 Dec 24,36.3 & 79.1,2 & 13,0 & 1
"ENGLAND TOUR OF NEW ZEALAND, 2024",16 & 96,NZ,Test,Wellington,06 Dec 24,57.1 & 81.3,3 & 10,0 & 3
"ENGLAND TOUR OF NEW ZEALAND, 2024",10 & 50*,NZ,Test,Christchurch,28 Nov 24,29.4 & 135.1,2 & 8,0 & 1
"ENGLAND TOUR OF WEST INDIES, 2024",62*(32),WI,T20I,"Gros Islet, St Lucia",16 Nov 24,193.7,4,5
"ENGLAND TOUR OF WEST INDIES, 2024",4(2),WI,T20I,"Gros Islet, St Lucia",14 Nov 24,200,1,0
"ENGLAND TOUR OF WEST INDIES, 2024",3*(3),WI,T20I,"Bridgetown, Barbados",10 Nov 24,100,0,0
"ENGLAND TOUR OF WEST INDIES, 2024",58*(36),WI,T20I,"Bridgetown, Barbados",09 Nov 24,161.1,5,2
"ENGLAND TOUR OF WEST INDIES, 2024",0(3),WI,ODI,"Bridgetown, Barbados",06 Nov 24,0,0,0
"ENGLAND TOUR OF WEST INDIES, 2024",55(57),WI,ODI,"North Sound, Antigua",02 Nov 24,96.4,4,2
"ENGLAND TOUR OF WEST INDIES, 2024",27(33),WI,ODI,"North Sound, Antigua",31 Oct 24,81.8,3,0
"AUSTRALIA TOUR OF ENGLAND, 2024",13(27),AUS,ODI,Bristol,29 Sep 24,48.1,0,0
"AUSTRALIA TOUR OF ENGLAND, 2024",12*(19),AUS,ODI,London,27 Sep 24,63.1,0,1
"AUSTRALIA TOUR OF ENGLAND, 2024",DNB,AUS,ODI,Chester-le-Street,24 Sep 24,DNB,DNB,DNB
"AUSTRALIA TOUR OF ENGLAND, 2024",25(35),AUS,ODI,Leeds,21 Sep 24,71.4,4,0
"AUSTRALIA TOUR OF ENGLAND, 2024",35(34),AUS,ODI,Nottingham,19 Sep 24,102.9,3,1
"AUSTRALIA TOUR OF ENGLAND, 2024",44(24),AUS,T20I,Cardiff,13 Sep 24,183.3,4,3
"AUSTRALIA TOUR OF ENGLAND, 2024",2(6),AUS,T20I,Southampton,11 Sep 24,33.3,0,0
