Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2025,0-40,PHI,T20I,Bangkok,11 Dec 25,10,4,0
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2025,0-21,MLY,T20I,Bangkok,10 Dec 25,21,1,0
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2025,2-13,THAI,T20I,Bangkok,09 Dec 25,3.2,4,0
"BAHRAIN TOUR OF INDONESIA, 2025",0-20,BHR,T20I,Bali,21 Nov 25,10,2,0
"BAHRAIN TOUR OF INDONESIA, 2025",0-32,BHR,T20I,Bali,19 Nov 25,16,2,0
"BAHRAIN TOUR OF INDONESIA, 2025",1-26,BHR,T20I,Bali,18 Nov 25,13,2,0
INDONESIA TRI-SERIES 2025,3-9,MMR,T20I,Bali,13 Nov 25,3,3,0
INDONESIA TRI-SERIES 2025,0-7,MMR,T20I,Bali,11 Nov 25,3.5,2,0
INDONESIA TRI-SERIES 2025,0-1,TLS,T20I,Bali,08 Nov 25,1,1,0
INDONESIA TRI-SERIES 2025,1-14,MMR,T20I,Bali,08 Nov 25,7,2,0
INDONESIA TRI-SERIES 2025,0-12,MMR,T20I,Bali,06 Nov 25,6,2,0
INDONESIA TRI-SERIES 2025,0-2,TLS,T20I,Bali,06 Nov 25,2,1,0
INDONESIA T20I TRI-SERIES 2025,2-18,PHI,T20I,Bali,13 Jul 25,6,3,0
INDONESIA T20I TRI-SERIES 2025,2-30,SKR,T20I,Bali,13 Jul 25,7.5,4,0
INDONESIA T20I TRI-SERIES 2025,1-30,SKR,T20I,Bali,12 Jul 25,7.5,4,0
INDONESIA T20I TRI-SERIES 2025,0-34,PHI,T20I,Bali,10 Jul 25,17,2,0
INDONESIA T20I TRI-SERIES 2025,0-12,SKR,T20I,Bali,09 Jul 25,4,3,0
INDONESIA T20I TRI-SERIES 2025,1-13,SKR,T20I,Bali,08 Jul 25,4.3,3,0
INDONESIA T20I TRI-SERIES 2025,2-9,PHI,T20I,Bali,07 Jul 25,3,3,0
INDONESIA T20I TRI-SERIES 2025,1-30,PHI,T20I,Bali,06 Jul 25,7.5,4,0
"CAMBODIA TOUR OF INDONESIA, 2025",1-32,CBD,T20I,Bali,15 Jun 25,8,4,0
"CAMBODIA TOUR OF INDONESIA, 2025",0-15,CBD,T20I,Bali,15 Jun 25,15,1,0
"CAMBODIA TOUR OF INDONESIA, 2025",0-9,CBD,T20I,Bali,14 Jun 25,4.5,2,0
"CAMBODIA TOUR OF INDONESIA, 2025",1-50,CBD,T20I,Bali,14 Jun 25,12.5,4,0
"CAMBODIA TOUR OF INDONESIA, 2025",1-34,CBD,T20I,Bali,12 Jun 25,8.5,4,0
"CAMBODIA TOUR OF INDONESIA, 2025",0-18,CBD,T20I,Bali,12 Jun 25,6,3,0
"CAMBODIA TOUR OF INDONESIA, 2025",0-12,CBD,T20I,Bali,11 Jun 25,5.7,2.1,0
"BAHRAIN TOUR OF INDONESIA, 2025",2-20,BHR,T20I,Bali,24 Feb 25,5,4,0
"BAHRAIN TOUR OF INDONESIA, 2025",0-38,BHR,T20I,Bali,23 Feb 25,12.6,3,0
"BAHRAIN TOUR OF INDONESIA, 2025",3-20,BHR,T20I,Bali,22 Feb 25,5,4,0
"BAHRAIN TOUR OF INDONESIA, 2025",0-12,BHR,T20I,Bali,20 Feb 25,12,1,0
"BAHRAIN TOUR OF INDONESIA, 2025",2-23,BHR,T20I,Bali,19 Feb 25,5.7,4,0
"MYANMAR TOUR OF INDONESIA, 2024",0-14,MMR,T20I,Bali,19 Nov 24,3.5,4,0
"MYANMAR TOUR OF INDONESIA, 2024",4-18,MMR,T20I,Bali,17 Nov 24,5.6,3.2,0
"MYANMAR TOUR OF INDONESIA, 2024",0-19,MMR,T20I,Bali,16 Nov 24,4.7,4,1
"MYANMAR TOUR OF INDONESIA, 2024",0-24,MMR,T20I,Bali,15 Nov 24,6,4,0
"MYANMAR TOUR OF INDONESIA, 2024",1-16,MMR,T20I,Bali,13 Nov 24,4,4,0
"MYANMAR TOUR OF INDONESIA, 2024",0-4,MMR,T20I,Bali,12 Nov 24,2,2,0
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",0-15,BTN,T20I,Gelephu,24 Oct 24,15,1,0
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",2-26,THAI,T20I,Gelephu,23 Oct 24,6.5,4,0
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",1-25,BTN,T20I,Gelephu,22 Oct 24,6.2,4,0
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",0-23,THAI,T20I,Gelephu,20 Oct 24,7.6,3,0
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",0-12,MDV,T20I,Gelephu,19 Oct 24,12,1,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",0-36,JPN,T20I,Incheon,05 Oct 24,9,4,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",0-8,PHI,T20I,Incheon,04 Oct 24,8,1,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",0-20,SKR,T20I,Incheon,02 Oct 24,10,2,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",0-25,JPN,T20I,Incheon,01 Oct 24,8.3,3,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",2-17,PHI,T20I,Incheon,29 Sep 24,4.2,4,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",2-24,SKR,T20I,Incheon,28 Sep 24,6,4,0
"T20I TRI-SERIES IN SOUTH KOREA, 2024",1-24,JPN,T20I,Incheon,25 Sep 24,8,3,0
THAILAND TOUR OF INDONESIA 2024,2-12,THAI,T20I,Bali,06 May 24,6,2,0
THAILAND TOUR OF INDONESIA 2024,1-29,THAI,T20I,Bali,05 May 24,7.2,4,0
THAILAND TOUR OF INDONESIA 2024,1-20,THAI,T20I,Bali,04 May 24,5,4,0
THAILAND TOUR OF INDONESIA 2024,3-17,THAI,T20I,Bali,02 May 24,4.2,4,0
THAILAND TOUR OF INDONESIA 2024,2-17,THAI,T20I,Bali,01 May 24,5.6,3,0
ACC MENS T20I CHALLENGER CUP 2024,0-8,THAI,T20I,Bangkok,07 Feb 24,8,1,0
ACC MENS T20I CHALLENGER CUP 2024,0-24,SAU,T20I,Bangkok,05 Feb 24,12,2,0
ACC MENS T20I CHALLENGER CUP 2024,2-26,CBD,T20I,Bangkok,03 Feb 24,6.5,4,0
ACC MENS T20I CHALLENGER CUP 2024,0-13,BTN,T20I,Bangkok,01 Feb 24,6.5,2,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,0-14,PHI,T20I,Bali,24 Dec 23,7,2,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,1-29,PHI,T20I,Bali,23 Dec 23,7.2,4,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,0-37,PHI,T20I,Bali,23 Dec 23,9.2,4,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,2-24,PHI,T20I,Bali,22 Dec 23,6,4,0
CAMBODIA TOUR OF INDONESIA 2023,1-24,CBD,T20I,Bali,23 Nov 23,8,3,0
CAMBODIA TOUR OF INDONESIA 2023,0-23,CBD,T20I,Bali,22 Nov 23,5.7,4,0
CAMBODIA TOUR OF INDONESIA 2023,2-17,CBD,T20I,Bali,21 Nov 23,4.2,4,1
CAMBODIA TOUR OF INDONESIA 2023,0-17,CBD,T20I,Bali,21 Nov 23,7.7,2.2,0
CAMBODIA TOUR OF INDONESIA 2023,2-32,CBD,T20I,Bali,20 Nov 23,10.6,3,0
CAMBODIA TOUR OF INDONESIA 2023,0-7,CBD,T20I,Bali,20 Nov 23,2.3,3,0
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,0-29,SIN,T20I,Phnom Penh,11 May 23,7.2,4,0
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,2-34,MLY,T20I,Phnom Penh,02 May 23,8.5,4,0
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,3-11,THAI,T20I,Phnom Penh,01 May 23,2.7,4,1
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER B, 2022",1-3,JPN,T20I,"Sano, Kanto",18 Oct 22,2.1,1.4,1
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER B, 2022",2-13,SKR,T20I,"Sano, Kanto",18 Oct 22,3.2,4,1
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER B, 2022",2-18,SKR,T20I,"Sano, Kanto",15 Oct 22,6,3,0
"INDONESIA TOUR OF JAPAN, 2022",1-14,JPN,T20I,"Sano, Kanto",11 Oct 22,6,2.3,0
"INDONESIA TOUR OF JAPAN, 2022",1-44,JPN,T20I,"Sano, Kanto",10 Oct 22,11,4,0
"INDONESIA TOUR OF JAPAN, 2022",2-19,JPN,T20I,"Sano, Kanto",09 Oct 22,4.7,4,0
