Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
ICC CRICKET WORLD CUP QUALIFIERS 2023,0-48,OMAN,ODI,Harare,05 Jul 23,4.8,10,1
ICC CRICKET WORLD CUP QUALIFIERS 2023,1-26,SCO,ODI,Harare,01 Jul 23,2.6,10,0
ICC CRICKET WORLD CUP QUALIFIERS 2023,2-73,NED,ODI,Harare,26 Jun 23,7.3,10,0
ICC CRICKET WORLD CUP QUALIFIERS 2023,2-45,ZIM,ODI,Harare,24 Jun 23,5.6,8,0
ICC CRICKET WORLD CUP QUALIFIERS 2023,2-49,NEP,ODI,Harare,22 Jun 23,4.9,10,1
ICC CRICKET WORLD CUP QUALIFIERS 2023,0-38,USA,ODI,Harare,18 Jun 23,3.8,10,2
INDIAN PREMIER LEAGUE 2023,1-40,DC,T20,Delhi,29 Apr 23,10,4,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",0-33,RSA,T20I,Centurion,26 Mar 23,16.5,2,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",1-28,RSA,T20I,Centurion,25 Mar 23,14,2,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",2-49,RSA,ODI,Potchefstroom,21 Mar 23,7,7,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",3-59,RSA,ODI,East London,18 Mar 23,5.9,10,0
ICC MENS T20 WORLD CUP 2022,1-38,IRE,T20I,Hobart,21 Oct 22,9.5,4,0
ICC MENS T20 WORLD CUP 2022,1-25,ZIM,T20I,Hobart,19 Oct 22,6.2,4,0
ICC MENS T20 WORLD CUP 2022,0-31,SCO,T20I,Hobart,17 Oct 22,7.7,4,0
"WEST INDIES TOUR OF AUSTRALIA, 2022",0-22,AUS,T20I,Brisbane,07 Oct 22,7.3,3,0
"NEW ZEALAND TOUR OF WEST INDIES, 2022",0-60,NZ,ODI,"Bridgetown, Barbados",21 Aug 22,6.6,9,0
"NEW ZEALAND TOUR OF WEST INDIES, 2022",2-51,NZ,ODI,"Bridgetown, Barbados",19 Aug 22,5.1,10,1
"NEW ZEALAND TOUR OF WEST INDIES, 2022",3-28,NZ,ODI,"Bridgetown, Barbados",17 Aug 22,2.8,10,0
"NEW ZEALAND TOUR OF WEST INDIES, 2022",2-28,NZ,T20I,"Kingston, Jamaica",14 Aug 22,7,4,0
"INDIA TOUR OF WEST INDIES, 2022",1-28,IND,T20I,"Lauderhill, Florida",06 Aug 22,7,4,0
"INDIA TOUR OF WEST INDIES, 2022",1-28,IND,T20I,"Basseterre, St Kitts",02 Aug 22,7,4,0
"INDIA TOUR OF WEST INDIES, 2022",1-22,IND,T20I,"Basseterre, St Kitts",01 Aug 22,5.5,4,0
"INDIA TOUR OF WEST INDIES, 2022",1-14,IND,T20I,"Tarouba, Trinidad",29 Jul 22,3.5,4,0
"INDIA TOUR OF WEST INDIES, 2022",1-43,IND,ODI,"Port of Spain, Trinidad",27 Jul 22,5.3,8,0
"INDIA TOUR OF WEST INDIES, 2022",1-72,IND,ODI,"Port of Spain, Trinidad",24 Jul 22,8,9,0
"INDIA TOUR OF WEST INDIES, 2022",1-51,IND,ODI,"Port of Spain, Trinidad",22 Jul 22,5.1,10,0
"BANGLADESH TOUR OF WEST INDIES, 2022",0-45,BAN,ODI,Guyana,16 Jul 22,4.5,10,3
"BANGLADESH TOUR OF WEST INDIES, 2022",0-35,BAN,ODI,Guyana,13 Jul 22,5.8,6,0
"BANGLADESH TOUR OF WEST INDIES, 2022",1-43,BAN,ODI,Guyana,10 Jul 22,5.3,8,0
"BANGLADESH TOUR OF WEST INDIES, 2022",0-31,BAN,T20I,Guyana,07 Jul 22,7.7,4,0
"BANGLADESH TOUR OF WEST INDIES, 2022",1-27,BAN,T20I,"Roseau, Dominica",03 Jul 22,6.7,4,0
"BANGLADESH TOUR OF WEST INDIES, 2022",1-22,BAN,T20I,"Roseau, Dominica",02 Jul 22,7.3,3,0
"WEST INDIES TOUR OF PAKISTAN, 2021-22",1-43,PAK,ODI,Multan,12 Jun 22,4.3,10,0
"WEST INDIES TOUR OF PAKISTAN, 2021-22",3-52,PAK,ODI,Multan,10 Jun 22,5.2,10,0
"WEST INDIES TOUR OF PAKISTAN, 2021-22",1-50,PAK,ODI,Multan,08 Jun 22,5,10,0
"WEST INDIES TOUR OF NETHERLANDS, 2022",2-52,NED,ODI,Amstelveen,04 Jun 22,5.2,10,1
"WEST INDIES TOUR OF NETHERLANDS, 2022",4-39,NED,ODI,Amstelveen,02 Jun 22,3.9,10,0
"WEST INDIES TOUR OF NETHERLANDS, 2022",2-29,NED,ODI,Amstelveen,31 May 22,3.2,9,0
"WEST INDIES TOUR OF INDIA, 2022",0-30,IND,T20I,Kolkata,18 Feb 22,7.5,4,0
"WEST INDIES TOUR OF INDIA, 2022",0-34,IND,T20I,Kolkata,16 Feb 22,8.5,4,0
"WEST INDIES TOUR OF INDIA, 2022",1-39,IND,ODI,Ahmedabad,09 Feb 22,6.5,6,0
"WEST INDIES TOUR OF INDIA, 2022",1-46,IND,ODI,Ahmedabad,06 Feb 22,5.1,9,0
"ENGLAND TOUR OF WEST INDIES, 2022",4-30,ENG,T20I,"Bridgetown, Barbados",30 Jan 22,7.5,4,0
"ENGLAND TOUR OF WEST INDIES, 2022",1-23,ENG,T20I,"Bridgetown, Barbados",29 Jan 22,7.6,3,0
"ENGLAND TOUR OF WEST INDIES, 2022",1-36,ENG,T20I,"Bridgetown, Barbados",26 Jan 22,12,3,0
"ENGLAND TOUR OF WEST INDIES, 2022",1-15,ENG,T20I,"Bridgetown, Barbados",23 Jan 22,5,3,0
"ENGLAND TOUR OF WEST INDIES, 2022",1-16,ENG,T20I,"Bridgetown, Barbados",22 Jan 22,4,4,0
"IRELAND TOUR OF WEST INDIES, 2022",3-59,IRE,ODI,"Kingston, Jamaica",16 Jan 22,5.9,10,0
"IRELAND TOUR OF WEST INDIES, 2022",2-51,IRE,ODI,"Kingston, Jamaica",13 Jan 22,6.3,8,0
"IRELAND TOUR OF WEST INDIES, 2022",1-35,IRE,ODI,"Kingston, Jamaica",08 Jan 22,3.5,10,0
"WEST INDIES TOUR OF PAKISTAN, 2021-22",1-16,PAK,T20I,Karachi,14 Dec 21,4,4,0
"WEST INDIES TOUR OF PAKISTAN, 2021-22",1-19,PAK,T20I,Karachi,13 Dec 21,4.7,4,0
ICC MENS T20 WORLD CUP 2021,1-29,AUS,T20I,Abu Dhabi,06 Nov 21,7.2,4,0
ICC MENS T20 WORLD CUP 2021,0-22,SL,T20I,Abu Dhabi,04 Nov 21,11,2,0
ICC MENS T20 WORLD CUP 2021,1-24,BAN,T20I,Sharjah,29 Oct 21,6,4,0
ICC MENS T20 WORLD CUP 2021,1-27,RSA,T20I,Dubai,26 Oct 21,6.7,4,0
ICC MENS T20 WORLD CUP 2021,2-24,ENG,T20I,Dubai,23 Oct 21,6,4,0
"PAKISTAN TOUR OF WEST INDIES, 2021",0-30,PAK,T20I,Guyana,31 Jul 21,7.5,4,0
"AUSTRALIA TOUR OF WEST INDIES, 2021",1-29,AUS,ODI,"Bridgetown, Barbados",26 Jul 21,2.9,10,1
"AUSTRALIA TOUR OF WEST INDIES, 2021",3-30,AUS,ODI,"Bridgetown, Barbados",24 Jul 21,3,10,0
"AUSTRALIA TOUR OF WEST INDIES, 2021",2-50,AUS,ODI,"Bridgetown, Barbados",20 Jul 21,5,10,1
"AUSTRALIA TOUR OF WEST INDIES, 2021",0-24,AUS,T20I,"Gros Islet, St Lucia",14 Jul 21,12,2,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",0-24,RSA,T20I,"St Georges, Grenada",03 Jul 21,12,2,0
"SRI LANKA TOUR OF WEST INDIES, 2021",3-33,SL,ODI,"North Sound, Antigua",14 Mar 21,3.3,10,0
"SRI LANKA TOUR OF WEST INDIES, 2021",1-20,SL,ODI,"North Sound, Antigua",12 Mar 21,5,4,0
"SRI LANKA TOUR OF WEST INDIES, 2021",0-44,SL,ODI,"North Sound, Antigua",10 Mar 21,5.5,8,0
"WEST INDIES TOUR OF BANGLADESH, 2021",0-46,BAN,ODI,Chattogram,25 Jan 21,4.6,10,0
"WEST INDIES TOUR OF BANGLADESH, 2021",1-45,BAN,ODI,Dhaka,22 Jan 21,4.8,9.2,0
"WEST INDIES TOUR OF BANGLADESH, 2021",3-26,BAN,ODI,Dhaka,20 Jan 21,2.6,10,1
