Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2023,1-26,PBKS,T20,Mohali,13 Apr 23,6.5,4,0
INDIAN PREMIER LEAGUE 2023,3-37,KKR,T20,Ahmedabad,09 Apr 23,9.2,4,0
INDIAN PREMIER LEAGUE 2023,3-31,DC,T20,Delhi,04 Apr 23,7.7,4,0
INDIAN PREMIER LEAGUE 2023,2-26,CSK,T20,Ahmedabad,31 Mar 23,6.5,4,0
"AFGHANISTAN V PAKISTAN IN UAE, 2023",1-31,PAK,T20I,Sharjah,27 Mar 23,7.7,4,0
"AFGHANISTAN V PAKISTAN IN UAE, 2023",1-16,PAK,T20I,Sharjah,26 Mar 23,4,4,0
"AFGHANISTAN V PAKISTAN IN UAE, 2023",1-15,PAK,T20I,Sharjah,24 Mar 23,3.7,4,0
"AFGHANISTAN TOUR OF UNITED ARAB EMIRATES, 2023",2-16,UAE,T20I,Abu Dhabi,19 Feb 23,4,4,0
"AFGHANISTAN TOUR OF UNITED ARAB EMIRATES, 2023",0-16,UAE,T20I,Abu Dhabi,18 Feb 23,4,4,0
"AFGHANISTAN TOUR OF UNITED ARAB EMIRATES, 2023",2-34,UAE,T20I,Abu Dhabi,16 Feb 23,8.5,4,0
"AFGHANISTAN TOUR OF SRI LANKA, 2022",4-37,SL,ODI,Pallekele,30 Nov 22,3.7,10,0
"AFGHANISTAN TOUR OF SRI LANKA, 2022",1-40,SL,ODI,Pallekele,25 Nov 22,5,8,0
ICC MENS T20 WORLD CUP 2022,1-29,AUS,T20I,Adelaide,04 Nov 22,7.2,4,0
ICC MENS T20 WORLD CUP 2022,2-31,SL,T20I,Brisbane,01 Nov 22,7.7,4,0
ICC MENS T20 WORLD CUP 2022,1-17,ENG,T20I,Perth,22 Oct 22,4.2,4,0
"ASIA CUP, 2022",0-33,IND,T20I,Dubai,08 Sep 22,8.2,4,0
"ASIA CUP, 2022",2-25,PAK,T20I,Sharjah,07 Sep 22,6.2,4,0
"ASIA CUP, 2022",1-39,SL,T20I,Sharjah,03 Sep 22,9.7,4,0
"ASIA CUP, 2022",3-22,BAN,T20I,Sharjah,30 Aug 22,5.5,4,0
"ASIA CUP, 2022",0-12,SL,T20I,Dubai,27 Aug 22,3,4,0
"AFGHANISTAN TOUR OF IRELAND, 2022",1-17,IRE,T20I,Belfast,17 Aug 22,8.5,2,0
"AFGHANISTAN TOUR OF IRELAND, 2022",2-21,IRE,T20I,Belfast,15 Aug 22,7,3,0
"AFGHANISTAN TOUR OF IRELAND, 2022",0-38,IRE,T20I,Belfast,12 Aug 22,9.5,4,0
"AFGHANISTAN TOUR OF IRELAND, 2022",0-27,IRE,T20I,Belfast,11 Aug 22,6.7,4,0
"AFGHANISTAN TOUR OF IRELAND, 2022",0-25,IRE,T20I,Belfast,09 Aug 22,6.2,4,0
"AFGHANISTAN TOUR OF ZIMBABWE, 2022",1-8,ZIM,T20I,Harare,14 Jun 22,2,4,0
"AFGHANISTAN TOUR OF ZIMBABWE, 2022",2-32,ZIM,T20I,Harare,12 Jun 22,8,4,0
"AFGHANISTAN TOUR OF ZIMBABWE, 2022",1-21,ZIM,T20I,Harare,11 Jun 22,5.2,4,0
"AFGHANISTAN TOUR OF ZIMBABWE, 2022",3-31,ZIM,ODI,Harare,09 Jun 22,4.1,7.5,0
"AFGHANISTAN TOUR OF ZIMBABWE, 2022",2-56,ZIM,ODI,Harare,06 Jun 22,5.6,10,0
"AFGHANISTAN TOUR OF ZIMBABWE, 2022",2-39,ZIM,ODI,Harare,04 Jun 22,3.9,10,0
INDIAN PREMIER LEAGUE 2022,1-18,RR,T20,Ahmedabad,29 May 22,4.5,4,0
INDIAN PREMIER LEAGUE 2022,0-15,RR,T20,Kolkata,24 May 22,3.7,4,0
INDIAN PREMIER LEAGUE 2022,2-32,RCB,T20,Mumbai,19 May 22,8,4,0
INDIAN PREMIER LEAGUE 2022,1-31,CSK,T20,Mumbai,15 May 22,7.7,4,0
INDIAN PREMIER LEAGUE 2022,4-24,LSG,T20,Pune,10 May 22,6.8,3.5,0
INDIAN PREMIER LEAGUE 2022,2-24,MI,T20,Mumbai,06 May 22,6,4,0
INDIAN PREMIER LEAGUE 2022,0-21,PBKS,T20,Navi Mumbai,03 May 22,5.2,4,0
INDIAN PREMIER LEAGUE 2022,1-29,RCB,T20,Mumbai,30 Apr 22,7.2,4,0
INDIAN PREMIER LEAGUE 2022,0-45,SRH,T20,Mumbai,27 Apr 22,11.2,4,0
INDIAN PREMIER LEAGUE 2022,2-22,KKR,T20,Navi Mumbai,23 Apr 22,5.5,4,0
INDIAN PREMIER LEAGUE 2022,0-29,CSK,T20,Pune,17 Apr 22,7.2,4,0
INDIAN PREMIER LEAGUE 2022,0-24,RR,T20,Navi Mumbai,14 Apr 22,6,4,0
INDIAN PREMIER LEAGUE 2022,1-28,SRH,T20,Navi Mumbai,11 Apr 22,7,4,0
INDIAN PREMIER LEAGUE 2022,3-22,PBKS,T20,Mumbai,08 Apr 22,5.5,4,0
INDIAN PREMIER LEAGUE 2022,1-30,DC,T20,Pune,02 Apr 22,7.5,4,0
INDIAN PREMIER LEAGUE 2022,1-27,LSG,T20,Mumbai,28 Mar 22,6.7,4,0
"AFGHANISTAN TOUR OF BANGLADESH, 2022",1-30,BAN,T20I,Dhaka,05 Mar 22,7.5,4,0
"AFGHANISTAN TOUR OF BANGLADESH, 2022",1-15,BAN,T20I,Dhaka,03 Mar 22,3.7,4,0
"AFGHANISTAN TOUR OF BANGLADESH, 2022",3-37,BAN,ODI,Chattogram,28 Feb 22,3.7,10,0
"AFGHANISTAN TOUR OF BANGLADESH, 2022",1-54,BAN,ODI,Chattogram,25 Feb 22,5.4,10,0
"AFGHANISTAN TOUR OF BANGLADESH, 2022",1-30,BAN,ODI,Chattogram,23 Feb 22,3,10,1
"AFGHANISTAN V NETHERLANDS IN QATAR, 2022",2-37,NED,ODI,Doha,25 Jan 22,4.1,9,0
"AFGHANISTAN V NETHERLANDS IN QATAR, 2022",1-31,NED,ODI,Doha,23 Jan 22,3.4,9,0
"AFGHANISTAN V NETHERLANDS IN QATAR, 2022",3-31,NED,ODI,Doha,21 Jan 22,3.4,9,0
ICC MENS T20 WORLD CUP 2021,1-27,NZ,T20I,Abu Dhabi,07 Nov 21,6.7,4,0
ICC MENS T20 WORLD CUP 2021,0-36,IND,T20I,Abu Dhabi,03 Nov 21,9,4,0
ICC MENS T20 WORLD CUP 2021,1-14,NAM,T20I,Abu Dhabi,31 Oct 21,3.5,4,0
ICC MENS T20 WORLD CUP 2021,2-26,PAK,T20I,Dubai,29 Oct 21,6.5,4,0
ICC MENS T20 WORLD CUP 2021,4-9,SCO,T20I,Sharjah,25 Oct 21,4,2.2,0
INDIAN PREMIER LEAGUE 2021,2-40,MI,T20,Abu Dhabi,08 Oct 21,10,4,0
INDIAN PREMIER LEAGUE 2021,1-39,RCB,T20,Abu Dhabi,06 Oct 21,9.7,4,0
INDIAN PREMIER LEAGUE 2021,1-23,KKR,T20,Dubai,03 Oct 21,5.7,4,0
INDIAN PREMIER LEAGUE 2021,1-27,CSK,T20,Sharjah,30 Sep 21,6.7,4,0
INDIAN PREMIER LEAGUE 2021,1-31,RR,T20,Dubai,27 Sep 21,7.7,4,0
INDIAN PREMIER LEAGUE 2021,1-17,PBKS,T20,Sharjah,25 Sep 21,4.2,4,0
INDIAN PREMIER LEAGUE 2021,1-26,DC,T20,Dubai,22 Sep 21,6.5,4,0
INDIAN PREMIER LEAGUE 2021,1-24,RR,T20,Delhi,02 May 21,6,4,0
INDIAN PREMIER LEAGUE 2021,3-36,CSK,T20,Delhi,28 Apr 21,9,4,0
INDIAN PREMIER LEAGUE 2021,1-31,DC,T20,Chennai,25 Apr 21,7.7,4,0
INDIAN PREMIER LEAGUE 2021,1-17,PBKS,T20,Chennai,21 Apr 21,4.2,4,0
INDIAN PREMIER LEAGUE 2021,0-22,MI,T20,Chennai,17 Apr 21,5.5,4,0
INDIAN PREMIER LEAGUE 2021,2-18,RCB,T20,Chennai,14 Apr 21,4.5,4,0
INDIAN PREMIER LEAGUE 2021,2-24,KKR,T20,Chennai,11 Apr 21,6,4,0
"AFGHANISTAN V ZIMBABWE IN UAE, 2021",0-18,ZIM,T20I,Abu Dhabi,20 Mar 21,6,3,0
"AFGHANISTAN V ZIMBABWE IN UAE, 2021",3-30,ZIM,T20I,Abu Dhabi,19 Mar 21,10,3,0
"AFGHANISTAN V ZIMBABWE IN UAE, 2021",3-28,ZIM,T20I,Abu Dhabi,17 Mar 21,7,4,0
"AFGHANISTAN V ZIMBABWE IN UAE, 2021",4-138 & 7-137,ZIM,Test,Abu Dhabi,10 Mar 21,3.8 & 2.1,36.3 & 62.5,3 & 17
"AFGHANISTAN V IRELAND IN UAE, 2021",4-29,IRE,ODI,Abu Dhabi,26 Jan 21,3.2,9,0
"AFGHANISTAN V IRELAND IN UAE, 2021",1-49,IRE,ODI,Abu Dhabi,24 Jan 21,4.9,10,1
"AFGHANISTAN V IRELAND IN UAE, 2021",2-56,IRE,ODI,Abu Dhabi,21 Jan 21,5.6,10,0
INDIAN PREMIER LEAGUE 2020,1-26,DC,T20,Abu Dhabi,08 Nov 20,6.5,4,0
INDIAN PREMIER LEAGUE 2020,0-22,RCB,T20,Abu Dhabi,06 Nov 20,5.5,4,0
INDIAN PREMIER LEAGUE 2020,1-32,MI,T20,Sharjah,03 Nov 20,8,4,0
INDIAN PREMIER LEAGUE 2020,1-24,RCB,T20,Sharjah,31 Oct 20,6,4,0
INDIAN PREMIER LEAGUE 2020,3-7,DC,T20,Dubai,27 Oct 20,1.7,4,0
INDIAN PREMIER LEAGUE 2020,2-14,PBKS,T20,Dubai,24 Oct 20,3.5,4,0
INDIAN PREMIER LEAGUE 2020,1-20,RR,T20,Dubai,22 Oct 20,5,4,0
INDIAN PREMIER LEAGUE 2020,1-28,KKR,T20,Abu Dhabi,18 Oct 20,7,4,0
INDIAN PREMIER LEAGUE 2020,0-30,CSK,T20,Dubai,13 Oct 20,7.5,4,0
INDIAN PREMIER LEAGUE 2020,2-25,RR,T20,Dubai,11 Oct 20,6.2,4,0
INDIAN PREMIER LEAGUE 2020,3-12,PBKS,T20,Dubai,08 Oct 20,3,4,1
INDIAN PREMIER LEAGUE 2020,1-22,MI,T20,Sharjah,04 Oct 20,5.5,4,0
INDIAN PREMIER LEAGUE 2020,0-12,CSK,T20,Dubai,02 Oct 20,3,4,0
INDIAN PREMIER LEAGUE 2020,3-14,DC,T20,Abu Dhabi,29 Sep 20,3.5,4,0
INDIAN PREMIER LEAGUE 2020,1-25,KKR,T20,Abu Dhabi,26 Sep 20,6.2,4,0
INDIAN PREMIER LEAGUE 2020,0-31,RCB,T20,Dubai,21 Sep 20,7.7,4,0
"AFGHANISTAN V IRELAND IN INDIA, 2020",1-24,IRE,T20I,Greater Noida,10 Mar 20,6,4,0
"AFGHANISTAN V IRELAND IN INDIA, 2020",1-26,IRE,T20I,Greater Noida,08 Mar 20,6.5,4,0
"AFGHANISTAN V IRELAND IN INDIA, 2020",3-22,IRE,T20I,Greater Noida,06 Mar 20,5.5,4,0
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",3-114 & 0-11,WI,Test,Lucknow,27 Nov 19,3.5 & 5.5,32 & 2,5 & 0
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",1-18,WI,T20I,Lucknow,17 Nov 19,4.5,4,0
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",1-25,WI,T20I,Lucknow,16 Nov 19,6.2,4,0
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",1-34,WI,T20I,Lucknow,14 Nov 19,8.5,4,0
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",1-46,WI,ODI,Lucknow,11 Nov 19,4.6,10,0
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",1-45,WI,ODI,Lucknow,09 Nov 19,4.5,10,0
"AFGHANISTAN V WEST INDIES IN INDIA, 2019",0-43,WI,ODI,Lucknow,06 Nov 19,4.3,10,0
BANGLADESH TRI-SERIES 2019,2-27,BAN,T20I,Chattogram,21 Sep 19,9,3,0
BANGLADESH TRI-SERIES 2019,0-29,ZIM,T20I,Chattogram,20 Sep 19,7.2,4,0
BANGLADESH TRI-SERIES 2019,2-23,BAN,T20I,Dhaka,15 Sep 19,5.7,4,0
BANGLADESH TRI-SERIES 2019,2-29,ZIM,T20I,Dhaka,14 Sep 19,7.2,4,0
"AFGHANISTAN TOUR OF BANGLADESH ONLY TEST, 2019",5-55 & 6-49,BAN,Test,Chattogram,05 Sep 19,2.8 & 2.2,19.5 & 21.4,3 & 6
ICC CRICKET WORLD CUP 2019,1-52,WI,ODI,Leeds,04 Jul 19,5.2,10,0
ICC CRICKET WORLD CUP 2019,1-50,PAK,ODI,Leeds,29 Jun 19,5,10,0
ICC CRICKET WORLD CUP 2019,0-52,BAN,ODI,Southampton,24 Jun 19,5.2,10,0
ICC CRICKET WORLD CUP 2019,1-38,IND,ODI,Southampton,22 Jun 19,3.8,10,0
ICC CRICKET WORLD CUP 2019,0-110,ENG,ODI,Manchester,18 Jun 19,12.2,9,0
ICC CRICKET WORLD CUP 2019,0-45,RSA,ODI,Cardiff,15 Jun 19,6.4,7,0
ICC CRICKET WORLD CUP 2019,2-17,SL,ODI,Cardiff,04 Jun 19,2.2,7.5,1
ICC CRICKET WORLD CUP 2019,1-52,AUS,ODI,Bristol,01 Jun 19,6.5,8,0
"AFGHANISTAN TOUR OF IRELAND, 2019",0-31,IRE,ODI,Belfast,21 May 19,3.4,9,0
"AFGHANISTAN TOUR OF IRELAND, 2019",2-41,IRE,ODI,Belfast,19 May 19,4.1,10,0
INDIAN PREMIER LEAGUE 2019,2-15,DC,T20,Visakhapatnam,08 May 19,3.7,4,1
INDIAN PREMIER LEAGUE 2019,1-44,RCB,T20,Bengaluru,04 May 19,11,4,0
INDIAN PREMIER LEAGUE 2019,0-21,MI,T20,Mumbai,02 May 19,5.2,4,0
INDIAN PREMIER LEAGUE 2019,3-21,PBKS,T20,Hyderabad,29 Apr 19,5.2,4,0
INDIAN PREMIER LEAGUE 2019,1-30,RR,T20,Jaipur,27 Apr 19,7.5,4,0
INDIAN PREMIER LEAGUE 2019,1-44,CSK,T20,Chennai,23 Apr 19,11,4,0
INDIAN PREMIER LEAGUE 2019,1-23,KKR,T20,Hyderabad,21 Apr 19,5.7,4,0
INDIAN PREMIER LEAGUE 2019,2-17,CSK,T20,Hyderabad,17 Apr 19,4.2,4,0
INDIAN PREMIER LEAGUE 2019,1-22,DC,T20,Hyderabad,14 Apr 19,5.5,4,0
INDIAN PREMIER LEAGUE 2019,1-20,PBKS,T20,Mohali,08 Apr 19,5,4,0
INDIAN PREMIER LEAGUE 2019,1-27,MI,T20,Hyderabad,06 Apr 19,6.7,4,0
INDIAN PREMIER LEAGUE 2019,1-18,DC,T20,Delhi,04 Apr 19,4.5,4,0
