Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"PAKISTAN TOUR OF NEW ZEALAND, 2025",2-20,PAK,T20I,Dunedin,18 Mar 25,6.6,3,0
"PAKISTAN TOUR OF NEW ZEALAND, 2025",4-14,PAK,T20I,Christchurch,16 Mar 25,4.1,3.4,0
"PAKISTAN ODI TRI-SERIES, 2025",1-48,PAK,ODI,Karachi,14 Feb 25,6.8,7,0
"SRI LANKA TOUR OF NEW ZEALAND, 2024-25",2-30,SL,ODI,Hamilton,08 Jan 25,6,5,1
"SRI LANKA TOUR OF NEW ZEALAND, 2024-25",2-39,SL,ODI,Wellington,05 Jan 25,4.6,8.4,0
"SRI LANKA TOUR OF NEW ZEALAND, 2024-25",1-30,SL,T20I,Nelson,02 Jan 25,7.5,4,0
"SRI LANKA TOUR OF NEW ZEALAND, 2024-25",4-15,SL,T20I,Mount Maunganui,30 Dec 24,3.7,4,0
"SRI LANKA TOUR OF NEW ZEALAND, 2024-25",3-21,SL,T20I,Mount Maunganui,28 Dec 24,5.2,4,0
"NEW ZEALAND TOUR OF SRI LANKA, 2024",0-36,SL,ODI,Pallekele,17 Nov 24,7.2,5,0
"NEW ZEALAND TOUR OF SRI LANKA, 2024",3-41,SL,ODI,Dambulla,13 Nov 24,5,8.2,0
"NEW ZEALAND TOUR OF SRI LANKA, 2024",0-29,SL,T20I,Dambulla,09 Nov 24,7.2,4,0
"NEW ZEALAND TOUR OF PAKISTAN, 2024",0-42,PAK,T20I,Lahore,25 Apr 24,10.5,4,0
"NEW ZEALAND TOUR OF PAKISTAN, 2024",1-39,PAK,T20I,Rawalpindi,21 Apr 24,9.7,4,0
"NEW ZEALAND TOUR OF PAKISTAN, 2024",0-7,PAK,T20I,Rawalpindi,20 Apr 24,3.5,2,0
"BANGLADESH TOUR OF NEW ZEALAND, 2023",0-27,BAN,ODI,Napier,23 Dec 23,5.4,5,0
"BANGLADESH TOUR OF NEW ZEALAND, 2023",3-51,BAN,ODI,Nelson,20 Dec 23,5.1,10,0
"BANGLADESH TOUR OF NEW ZEALAND, 2023",1-39,BAN,ODI,Dunedin,17 Dec 23,6.5,6,0
"NEW ZEALAND TOUR OF INDIA, 2023",0-8,IND,T20I,Lucknow,29 Jan 23,8,1,0
"NEW ZEALAND TOUR OF INDIA, 2023",1-27,IND,T20I,Ranchi,27 Jan 23,9,3,0
"NEW ZEALAND TOUR OF INDIA, 2023",3-100,IND,ODI,Indore,24 Jan 23,10,10,0
"NEW ZEALAND TOUR OF SCOTLAND, 2022",3-52,SCO,ODI,Edinburgh,31 Jul 22,7,7.4,0
"NEW ZEALAND TOUR OF SCOTLAND, 2022",0-24,SCO,T20I,Edinburgh,29 Jul 22,8,3,0
"NEW ZEALAND TOUR OF IRELAND, 2022",1-47,IRE,T20I,Belfast,22 Jul 22,11.7,4,0
"NEW ZEALAND TOUR OF IRELAND, 2022",2-20,IRE,T20I,Belfast,20 Jul 22,6.6,3,0
"NEW ZEALAND TOUR OF IRELAND, 2022",1-22,IRE,T20I,Belfast,18 Jul 22,7.3,3,0
"NEW ZEALAND TOUR OF IRELAND, 2022",1-52,IRE,ODI,Dublin,12 Jul 22,5.7,9,1
"NEW ZEALAND TOUR OF BANGLADESH, 2021",1-25,BAN,T20I,Dhaka,10 Sep 21,6.2,4,0
"NEW ZEALAND TOUR OF BANGLADESH, 2021",0-14,BAN,T20I,Dhaka,05 Sep 21,3.5,4,0
"NEW ZEALAND TOUR OF BANGLADESH, 2021",0-3,BAN,T20I,Dhaka,01 Sep 21,3,1,0
"PAKISTAN TOUR OF NEW ZEALAND, 2020-21",4-33,PAK,T20I,Auckland,18 Dec 20,8.2,4,0
