Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"NEW ZEALAND TOUR OF PAKISTAN, 2022-23",0-72 & 1-39,NZ,Test,Karachi,02 Jan 23,3.1 & 3.5,23 & 11,4 & 1
"ASIA CUP, 2022",0-25,SL,T20I,Dubai,09 Sep 22,8.3,3,0
"PAKISTAN TOUR OF SRI LANKA, 2022",0-59 & 0-44,SL,Test,Galle,24 Jul 22,3.4 & 4.4,17 & 10,3 & 0
"PAKISTAN TOUR OF SRI LANKA, 2022",2-23 & 1-19,SL,Test,Galle,16 Jul 22,1.9 & 1.5,12 & 12,2 & 3
"WEST INDIES TOUR OF PAKISTAN, 2021-22",2-29,WI,ODI,Multan,12 Jun 22,5.5,5.2,0
"WEST INDIES TOUR OF PAKISTAN, 2021-22",0-68,WI,ODI,Multan,08 Jun 22,6.8,10,0
"AUSTRALIA TOUR OF PAKISTAN, 2022",0-30,AUS,T20I,Lahore,05 Apr 22,10,3,0
"AUSTRALIA TOUR OF PAKISTAN, 2022",0-56,AUS,ODI,Lahore,29 Mar 22,7,8,0
"AUSTRALIA TOUR OF PAKISTAN, 2022",0-61 & 0-37,AUS,Test,Lahore,21 Mar 22,3 & 3.3,20 & 11,5 & 3
"AUSTRALIA TOUR OF PAKISTAN, 2022",1-71 & 1-23,AUS,Test,Karachi,12 Mar 22,2.8 & 3.2,25 & 7,7 & 0
"PAKISTAN TOUR OF BANGLADESH, 2021",DNB & 2-37,BAN,Test,Dhaka,04 Dec 21,DNB & 3.3,DNB & 11,DNB & 3
"PAKISTAN TOUR OF BANGLADESH, 2021",5-51 & 2-52,BAN,Test,Chattogram,26 Nov 21,2.5 & 4.7,20.4 & 11,5 & 0
"PAKISTAN TOUR OF BANGLADESH, 2021",3-22,BAN,T20I,Dhaka,19 Nov 21,5.5,4,0
ICC MENS T20 WORLD CUP 2021,0-44,AUS,T20I,Dubai,11 Nov 21,11,4,0
ICC MENS T20 WORLD CUP 2021,1-33,SCO,T20I,Sharjah,07 Nov 21,8.2,4,1
ICC MENS T20 WORLD CUP 2021,1-22,NAM,T20I,Abu Dhabi,02 Nov 21,5.5,4,0
ICC MENS T20 WORLD CUP 2021,1-38,AFG,T20I,Dubai,29 Oct 21,9.5,4,1
ICC MENS T20 WORLD CUP 2021,0-26,NZ,T20I,Sharjah,26 Oct 21,8.6,3,0
ICC MENS T20 WORLD CUP 2021,2-44,IND,T20I,Dubai,24 Oct 21,11,4,0
"PAKISTAN TOUR OF WEST INDIES, 2021",0-30 & 2-37,WI,Test,"Kingston, Jamaica",20 Aug 21,3.7 & 2.6,8 & 14,1 & 6
"PAKISTAN TOUR OF WEST INDIES, 2021",1-54 & 3-37,WI,Test,"Kingston, Jamaica",12 Aug 21,2.8 & 2.2,19 & 16.5,4 & 5
"PAKISTAN TOUR OF WEST INDIES, 2021",0-4,WI,T20I,Guyana,03 Aug 21,4,1,0
"PAKISTAN TOUR OF WEST INDIES, 2021",1-32,WI,T20I,Guyana,31 Jul 21,8,4,0
"PAKISTAN TOUR OF WEST INDIES, 2021",2-11,WI,T20I,"Bridgetown, Barbados",28 Jul 21,5.5,2,0
"PAKISTAN TOUR OF ENGLAND, 2021",1-28,ENG,T20I,Manchester,20 Jul 21,8.2,3.4,0
"PAKISTAN TOUR OF ENGLAND, 2021",1-69,ENG,ODI,Birmingham,13 Jul 21,7.6,9,0
"PAKISTAN TOUR OF ENGLAND, 2021",5-51,ENG,ODI,London,10 Jul 21,5.5,9.2,0
"PAKISTAN TOUR OF ENGLAND, 2021",0-33,ENG,ODI,Cardiff,08 Jul 21,8.2,4,0
"PAKISTAN TOUR OF ZIMBABWE, 2021",5-27 & 0-9,ZIM,Test,Harare,07 May 21,2 & 0.9,13 & 10,4 & 7
"PAKISTAN TOUR OF ZIMBABWE, 2021",4-53 & 5-36,ZIM,Test,Harare,29 Apr 21,3.5 & 2.9,15 & 12.2,2 & 2
"PAKISTAN TOUR OF ZIMBABWE, 2021",4-18,ZIM,T20I,Harare,25 Apr 21,4.5,4,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",3-40,RSA,T20I,Centurion,16 Apr 21,10,4,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",1-47,RSA,T20I,Centurion,14 Apr 21,11.7,4,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",1-16,RSA,T20I,Johannesburg,12 Apr 21,8,2,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",2-28,RSA,T20I,Johannesburg,10 Apr 21,7,4,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",1-76,RSA,ODI,Centurion,07 Apr 21,7.6,10,0
"SOUTH AFRICA TOUR OF PAKISTAN, 2021",2-29,RSA,T20I,Lahore,14 Feb 21,7.2,4,0
"SOUTH AFRICA TOUR OF PAKISTAN, 2021",5-54 & 5-60,RSA,Test,Rawalpindi,04 Feb 21,3.5 & 3.7,15.4 & 16,2 & 2
"SOUTH AFRICA TOUR OF PAKISTAN, 2021",1-61 & 1-61,RSA,Test,Karachi,26 Jan 21,4.3 & 3.8,14 & 16,5 & 1
ICC CRICKET WORLD CUP 2019,1-84,IND,ODI,Manchester,16 Jun 19,9.3,9,0
ICC CRICKET WORLD CUP 2019,1-67,AUS,ODI,Taunton,12 Jun 19,6.7,10,0
ICC CRICKET WORLD CUP 2019,0-66,ENG,ODI,Nottingham,03 Jun 19,6.6,10,0
ICC CRICKET WORLD CUP 2019,0-39,WI,ODI,Nottingham,31 May 19,9.7,4,0
"PAKISTAN TOUR OF ENGLAND, 2019",1-70,ENG,ODI,Leeds,19 May 19,7,10,0
"PAKISTAN TOUR OF ENGLAND, 2019",1-57,ENG,ODI,Nottingham,17 May 19,6.1,9.3,0
"PAKISTAN TOUR OF ENGLAND, 2019",0-55,ENG,ODI,Bristol,14 May 19,6.8,8,0
"PAKISTAN TOUR OF ENGLAND, 2019",1-81,ENG,ODI,Southampton,11 May 19,8.1,10,1
"PAKISTAN TOUR OF ENGLAND, 2019",1-42,ENG,T20I,Cardiff,05 May 19,10.5,4,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",0-48,RSA,T20I,Johannesburg,03 Feb 19,12,4,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",1-34,RSA,T20I,Cape Town,01 Feb 19,8.5,4,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",1-33,RSA,ODI,Centurion,25 Jan 19,5.5,6,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",0-31,RSA,ODI,Durban,22 Jan 19,3.8,8,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",1-42,RSA,ODI,Gqeberha,19 Jan 19,4.2,10,2
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",2-75 & 1-83,RSA,Test,Johannesburg,11 Jan 19,4.4 & 4.8,17 & 17,3 & 1
"PAKISTAN TOUR OF SOUTH AFRICA, 2018-19",2-70 & 1-39,RSA,Test,Centurion,26 Dec 18,3.8 & 3,18 & 13,4 & 6
"PAKISTAN V NEW ZEALAND IN UAE, 2018",1-58 & 1-62,NZ,Test,Abu Dhabi,03 Dec 18,2.9 & 3.8,20 & 16,6 & 5
"PAKISTAN V NEW ZEALAND IN UAE, 2018",1-25 & 3-46,NZ,Test,Dubai,24 Nov 18,2.5 & 2.4,10 & 19,5 & 7
"PAKISTAN V NEW ZEALAND IN UAE, 2018",2-38 & 5-45,NZ,Test,Abu Dhabi,16 Nov 18,2.3 & 2.5,16 & 17.4,6 & 3
"PAKISTAN V NEW ZEALAND IN UAE, 2018",2-59,NZ,ODI,Abu Dhabi,09 Nov 18,6.5,9,0
"PAKISTAN V NEW ZEALAND IN UAE, 2018",0-62,NZ,ODI,Abu Dhabi,07 Nov 18,6.8,9,0
"PAKISTAN V NEW ZEALAND IN UAE, 2018",0-43,NZ,T20I,Dubai,02 Nov 18,14.3,3,0
"PAKISTAN V NEW ZEALAND IN UAE, 2018",3-35,NZ,T20I,Abu Dhabi,31 Oct 18,8.7,4,0
"AUSTRALIA V PAKISTAN IN UAE, 2018",2-14,AUS,T20I,Dubai,28 Oct 18,4.5,3.1,0
"AUSTRALIA V PAKISTAN IN UAE, 2018",0-32,AUS,T20I,Dubai,26 Oct 18,8,4,0
"AUSTRALIA V PAKISTAN IN UAE, 2018",1-16,AUS,T20I,Abu Dhabi,24 Oct 18,5.3,3,0
"ASIA CUP, 2018",2-60,BAN,ODI,Abu Dhabi,26 Sep 18,6.3,9.5,0
"ASIA CUP, 2018",0-52,IND,ODI,Dubai,23 Sep 18,5.7,9,0
"ASIA CUP, 2018",1-51,AFG,ODI,Abu Dhabi,21 Sep 18,5.1,10,0
"ASIA CUP, 2018",0-33,IND,ODI,Dubai,19 Sep 18,8.2,4,0
"ASIA CUP, 2018",2-19,HKC,ODI,Dubai,16 Sep 18,2.6,7.1,0
"PAKISTAN TOUR OF ZIMBABWE, 2018",2-55,ZIM,ODI,Bulawayo,22 Jul 18,6.1,9,0
"PAKISTAN TOUR OF ZIMBABWE, 2018",3-32,ZIM,ODI,Bulawayo,16 Jul 18,3.9,8.2,1
"PAKISTAN TOUR OF ZIMBABWE, 2018",1-6,ZIM,ODI,Bulawayo,13 Jul 18,1.5,4,2
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",1-38,AUS,T20I,Harare,08 Jul 18,9.5,4,0
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",0-37,ZIM,T20I,Harare,04 Jul 18,9.2,4,0
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",1-18,AUS,T20I,Harare,02 Jul 18,9,2,0
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",2-19,ZIM,T20I,Harare,01 Jul 18,9.5,2,0
"PAKISTAN TOUR OF SCOTLAND, 2018",0-18,SCO,T20I,Edinburgh,13 Jun 18,9,2,0
"PAKISTAN TOUR OF SCOTLAND, 2018",2-33,SCO,T20I,Edinburgh,12 Jun 18,8.2,4,0
"PAKISTAN TOUR OF ENGLAND, 2018",2-82 & DNB,ENG,Test,Leeds,01 Jun 18,4 & DNB,20.2 & DNB,4 & DNB
"PAKISTAN TOUR OF ENGLAND, 2018",4-51 & 0-58,ENG,Test,London,24 May 18,3.3 & 3,15.2 & 19,2 & 3
"WINDIES TOUR OF PAKISTAN, 2018",1-33,WI,T20I,Karachi,02 Apr 18,8.2,4,0
"WINDIES TOUR OF PAKISTAN, 2018",1-0,WI,T20I,Karachi,01 Apr 18,0,1,1
"PAKISTAN TOUR OF NEW ZEALAND, 2018",1-27,NZ,T20I,Auckland,25 Jan 18,6.7,4,0
"PAKISTAN TOUR OF NEW ZEALAND, 2018",0-28,NZ,T20I,Wellington,22 Jan 18,11.2,2.5,0
"PAKISTAN TOUR OF NEW ZEALAND, 2018",0-60,NZ,ODI,Hamilton,16 Jan 18,7,8.5,0
"PAKISTAN TOUR OF NEW ZEALAND, 2018",3-59,NZ,ODI,Dunedin,13 Jan 18,5.9,10,0
"PAKISTAN TOUR OF NEW ZEALAND, 2018",0-37,NZ,ODI,Nelson,09 Jan 18,7.4,5,0
"PAKISTAN TOUR OF NEW ZEALAND, 2018",3-61,NZ,ODI,Wellington,06 Jan 18,6.1,10,0
"PAKISTAN V SRI LANKA IN UAE, 2017",1-39,SL,T20I,Lahore,29 Oct 17,9.7,4,0
"PAKISTAN V SRI LANKA IN UAE, 2017",2-31,SL,T20I,Abu Dhabi,27 Oct 17,7.7,4,0
"PAKISTAN V SRI LANKA IN UAE, 2017",3-23,SL,T20I,Abu Dhabi,26 Oct 17,6.9,3.3,0
"PAKISTAN V SRI LANKA IN UAE, 2017",2-19,SL,ODI,Sharjah,23 Oct 17,3.6,5.2,0
"PAKISTAN V SRI LANKA IN UAE, 2017",3-37,SL,ODI,Sharjah,20 Oct 17,4.4,8.4,0
"PAKISTAN V SRI LANKA IN UAE, 2017",5-34,SL,ODI,Abu Dhabi,18 Oct 17,3.4,10,0
"PAKISTAN V SRI LANKA IN UAE, 2017",1-32,SL,ODI,Abu Dhabi,16 Oct 17,3.2,10,2
"PAKISTAN V SRI LANKA IN UAE, 2017",3-36,SL,ODI,Dubai,13 Oct 17,4,9,0
"PAKISTAN V SRI LANKA IN UAE, 2017",2-88 & 1-21,SL,Test,Abu Dhabi,28 Sep 17,3.2 & 2.9,27 & 7.1,6 & 0
"WORLD XI TOUR OF PAKISTAN, 2017",2-28,WXI,T20I,Lahore,15 Sep 17,7,4,0
"WORLD XI TOUR OF PAKISTAN, 2017",0-44,WXI,T20I,Lahore,12 Sep 17,11,4,0
"ICC CHAMPIONS TROPHY, 2017",3-19,IND,ODI,London,18 Jun 17,3,6.3,1
"ICC CHAMPIONS TROPHY, 2017",3-35,ENG,ODI,Cardiff,14 Jun 17,3.5,10,0
"ICC CHAMPIONS TROPHY, 2017",3-43,SL,ODI,Cardiff,12 Jun 17,4.3,10,0
"ICC CHAMPIONS TROPHY, 2017",3-24,RSA,ODI,Birmingham,07 Jun 17,3,8,1
"ICC CHAMPIONS TROPHY, 2017",1-70,IND,ODI,Birmingham,04 Jun 17,7,10,0
"PAKISTAN TOUR OF WEST INDIES, 2017",0-22 & 3-33,WI,Test,"Roseau, Dominica",10 May 17,1.2 & 1.6,17 & 20,4 & 7
"PAKISTAN TOUR OF WEST INDIES, 2017",1-29,WI,ODI,Guyana,11 Apr 17,4.8,6,1
"PAKISTAN TOUR OF WEST INDIES, 2017",5-38,WI,ODI,Guyana,09 Apr 17,4.4,8.5,1
"PAKISTAN TOUR OF WEST INDIES, 2017",0-43,WI,ODI,Guyana,07 Apr 17,8.6,5,0
"PAKISTAN TOUR OF WEST INDIES, 2017",2-12,WI,T20I,"Port of Spain, Trinidad",02 Apr 17,3,4,2
"PAKISTAN TOUR OF WEST INDIES, 2017",0-20,WI,T20I,"Port of Spain, Trinidad",01 Apr 17,10,2,0
"PAKISTAN TOUR OF WEST INDIES, 2017",1-35,WI,T20I,"Port of Spain, Trinidad",30 Mar 17,8.7,4,0
"PAKISTAN TOUR OF WEST INDIES, 2017",1-25,WI,T20I,"Bridgetown, Barbados",26 Mar 17,6.2,4,0
"PAKISTAN TOUR OF AUSTRALIA, 2016-17",2-100,AUS,ODI,Adelaide,26 Jan 17,11.1,9,0
"PAKISTAN TOUR OF AUSTRALIA, 2016-17",5-52,AUS,ODI,Sydney,22 Jan 17,5.2,10,1
"PAKISTAN TOUR OF AUSTRALIA, 2016-17",1-62,AUS,ODI,Perth,19 Jan 17,6.2,10,0
"PAKISTAN TOUR OF AUSTRALIA, 2016-17",1-29,AUS,ODI,Melbourne,15 Jan 17,4.1,7,0
"PAKISTAN TOUR OF AUSTRALIA, 2016-17",3-65,AUS,ODI,Brisbane,13 Jan 17,7.2,9,0
"PAKISTAN V WEST INDIES IN UAE, 2016",0-13,WI,ODI,Abu Dhabi,05 Oct 16,2.1,6,1
"PAKISTAN V WEST INDIES IN UAE, 2016",0-56,WI,ODI,Sharjah,02 Oct 16,6.2,9,0
"PAKISTAN V WEST INDIES IN UAE, 2016",3-14,WI,ODI,Sharjah,30 Sep 16,2.5,5.4,0
"PAKISTAN V WEST INDIES IN UAE, 2016",3-49,WI,T20I,Dubai,24 Sep 16,12.2,4,0
"PAKISTAN V WEST INDIES IN UAE, 2016",1-32,WI,T20I,Dubai,23 Sep 16,10.6,3,0
"PAKISTAN TOUR OF ENGLAND, 2016",2-24,ENG,T20I,Manchester,07 Sep 16,6,4,0
"PAKISTAN TOUR OF ENGLAND, 2016",4-60,ENG,ODI,Cardiff,04 Sep 16,6,10,0
"PAKISTAN TOUR OF ENGLAND, 2016",1-53,ENG,ODI,Leeds,01 Sep 16,5.3,10,0
"PAKISTAN TOUR OF ENGLAND, 2016",2-74,ENG,ODI,Nottingham,30 Aug 16,7.4,10,0
"PAKISTAN TOUR OF ENGLAND, 2016",1-52,ENG,ODI,London,27 Aug 16,5.7,9,0
"PAKISTAN TOUR OF IRELAND, 2016",0-21,IRE,ODI,Dublin,18 Aug 16,4.2,5,0
