Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"NEW ZEALAND TOUR OF PAKISTAN, 2022-23",DNB,PAK,ODI,Karachi,13 Jan 23,DNB,DNB,DNB
"NEW ZEALAND TOUR OF PAKISTAN, 2022-23",0*(5),PAK,ODI,Karachi,11 Jan 23,0,0,0
"NEW ZEALAND TOUR OF PAKISTAN, 2022-23",1*(1),PAK,ODI,Karachi,09 Jan 23,100,0,0
"INDIA TOUR OF NEW ZEALAND, 2022",DNB,IND,ODI,Christchurch,30 Nov 22,DNB,DNB,DNB
"INDIA TOUR OF NEW ZEALAND, 2022",DNB,IND,ODI,Auckland,25 Nov 22,DNB,DNB,DNB
"INDIA TOUR OF NEW ZEALAND, 2022",5*(3),IND,T20I,Napier,22 Nov 22,166.6,0,0
"INDIA TOUR OF NEW ZEALAND, 2022",1*(1),IND,T20I,Mount Maunganui,20 Nov 22,100,0,0
ICC MENS T20 WORLD CUP 2022,DNB,PAK,T20I,Sydney,09 Nov 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,DNB,IRE,T20I,Adelaide,04 Nov 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,DNB,ENG,T20I,Brisbane,01 Nov 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,DNB,SL,T20I,Sydney,29 Oct 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,DNB,AUS,T20I,Sydney,22 Oct 22,DNB,DNB,DNB
"NEW ZEALAND TOUR OF AUSTRALIA, 2022",4(11),AUS,ODI,Cairns,11 Sep 22,36.3,0,0
"NEW ZEALAND TOUR OF AUSTRALIA, 2022",5*(5),AUS,ODI,Cairns,06 Sep 22,100,0,0
"NEW ZEALAND TOUR OF WEST INDIES, 2022",DNB,WI,ODI,"Bridgetown, Barbados",21 Aug 22,DNB,DNB,DNB
"NEW ZEALAND TOUR OF WEST INDIES, 2022",0*(2),WI,ODI,"Bridgetown, Barbados",17 Aug 22,0,0,0
"NEW ZEALAND TOUR OF WEST INDIES, 2022",DNB,WI,T20I,"Kingston, Jamaica",14 Aug 22,DNB,DNB,DNB
"NEW ZEALAND TOUR OF WEST INDIES, 2022",DNB,WI,T20I,"Kingston, Jamaica",10 Aug 22,DNB,DNB,DNB
"NEW ZEALAND TOUR OF NETHERLANDS, 2022",DNB,NED,T20I,The Hague,04 Aug 22,DNB,DNB,DNB
"NEW ZEALAND TOUR OF SCOTLAND, 2022",DNB,SCO,ODI,Edinburgh,31 Jul 22,DNB,DNB,DNB
"NEW ZEALAND TOUR OF SCOTLAND, 2022",DNB,SCO,T20I,Edinburgh,27 Jul 22,DNB,DNB,DNB
"NEW ZEALAND TOUR OF IRELAND, 2022",DNB,IRE,T20I,Belfast,20 Jul 22,DNB,DNB,DNB
"NEW ZEALAND TOUR OF IRELAND, 2022",DNB,IRE,T20I,Belfast,18 Jul 22,DNB,DNB,DNB
"NEW ZEALAND TOUR OF IRELAND, 2022",DNB,IRE,ODI,Dublin,15 Jul 22,DNB,DNB,DNB
