Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"ENGLAND TOUR OF WEST INDIES, 2024",124*(85),WI,ODI,"North Sound, Antigua",02 Nov 24,145.8,5,9
"ENGLAND TOUR OF WEST INDIES, 2024",48(49),WI,ODI,"North Sound, Antigua",31 Oct 24,97.9,3,2
"AUSTRALIA TOUR OF ENGLAND, 2024",0(3),AUS,ODI,Bristol,29 Sep 24,0,0,0
"AUSTRALIA TOUR OF ENGLAND, 2024",62*(27),AUS,ODI,London,27 Sep 24,229.6,3,7
"AUSTRALIA TOUR OF ENGLAND, 2024",33*(20),AUS,ODI,Chester-le-Street,24 Sep 24,165,2,3
"AUSTRALIA TOUR OF ENGLAND, 2024",0(1),AUS,ODI,Leeds,21 Sep 24,0,0,0
"AUSTRALIA TOUR OF ENGLAND, 2024",13(16),AUS,ODI,Nottingham,19 Sep 24,81.2,1,0
"AUSTRALIA TOUR OF ENGLAND, 2024",87(47),AUS,T20I,Cardiff,13 Sep 24,185.1,6,5
"AUSTRALIA TOUR OF ENGLAND, 2024",37(27),AUS,T20I,Southampton,11 Sep 24,137,4,1
ICC MENS T20 WORLD CUP 2024,11(16),IND,T20I,Guyana,27 Jun 24,68.7,0,0
ICC MENS T20 WORLD CUP 2024,DNB,USA,T20I,"Bridgetown, Barbados",23 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,33(17),RSA,T20I,"Gros Islet, St Lucia",21 Jun 24,194.1,3,2
ICC MENS T20 WORLD CUP 2024,DNB,WI,T20I,"Gros Islet, St Lucia",19 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,13(4),NAM,T20I,"North Sound, Antigua",15 Jun 24,325,0,2
ICC MENS T20 WORLD CUP 2024,DNB,OMAN,T20I,"North Sound, Antigua",13 Jun 24,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2024,15(12),AUS,T20I,"Bridgetown, Barbados",08 Jun 24,125,0,1
"PAKISTAN TOUR OF ENGLAND, 2024",DNB,PAK,T20I,London,30 May 24,DNB,DNB,DNB
"PAKISTAN TOUR OF ENGLAND, 2024",2*(3),PAK,T20I,Birmingham,25 May 24,66.6,0,0
INDIAN PREMIER LEAGUE 2024,0(2),RCB,T20,Dharamsala,09 May 24,0,0,0
INDIAN PREMIER LEAGUE 2024,6(9),GT,T20,New Chandigarh,21 Apr 24,66.6,1,0
INDIAN PREMIER LEAGUE 2024,1(2),MI,T20,New Chandigarh,18 Apr 24,50,0,0
INDIAN PREMIER LEAGUE 2024,21(14),RR,T20,New Chandigarh,13 Apr 24,150,2,1
INDIAN PREMIER LEAGUE 2024,28*(17),LSG,T20,Lucknow,30 Mar 24,164.7,2,2
INDIAN PREMIER LEAGUE 2024,17(13),RCB,T20,Bengaluru,25 Mar 24,130.7,1,1
INDIAN PREMIER LEAGUE 2024,38*(21),DC,T20,New Chandigarh,23 Mar 24,180.9,2,3
"ENGLAND TOUR OF WEST INDIES, 2023",28(29),WI,T20I,"Tarouba, Trinidad",21 Dec 23,96.5,0,2
"ENGLAND TOUR OF WEST INDIES, 2023",54*(21),WI,T20I,"Tarouba, Trinidad",19 Dec 23,257.1,4,4
"ENGLAND TOUR OF WEST INDIES, 2023",30(18),WI,T20I,"St Georges, Grenada",16 Dec 23,166.6,0,3
"ENGLAND TOUR OF WEST INDIES, 2023",17(9),WI,T20I,"St Georges, Grenada",14 Dec 23,188.8,2,1
"ENGLAND TOUR OF WEST INDIES, 2023",27(19),WI,T20I,"Bridgetown, Barbados",12 Dec 23,142.1,1,2
"ENGLAND TOUR OF WEST INDIES, 2023",45(56),WI,ODI,"Bridgetown, Barbados",09 Dec 23,80.3,2,2
"ENGLAND TOUR OF WEST INDIES, 2023",DNB,WI,ODI,"North Sound, Antigua",06 Dec 23,DNB,DNB,DNB
"ENGLAND TOUR OF WEST INDIES, 2023",17(19),WI,ODI,"North Sound, Antigua",03 Dec 23,89.4,0,2
ICC CRICKET WORLD CUP 2023,2(5),AUS,ODI,Ahmedabad,04 Nov 23,40,0,0
ICC CRICKET WORLD CUP 2023,27(46),IND,ODI,Lucknow,29 Oct 23,58.7,2,0
ICC CRICKET WORLD CUP 2023,1(6),SL,ODI,Bengaluru,26 Oct 23,16.6,0,0
ICC CRICKET WORLD CUP 2023,10(14),AFG,ODI,Delhi,15 Oct 23,71.4,1,0
ICC CRICKET WORLD CUP 2023,0(1),BAN,ODI,Dharamsala,10 Oct 23,0,0,0
ICC CRICKET WORLD CUP 2023,20(22),NZ,ODI,Ahmedabad,05 Oct 23,90.9,3,0
"NEW ZEALAND TOUR OF ENGLAND, 2023",28(38),NZ,ODI,London,15 Sep 23,73.6,0,1
"NEW ZEALAND TOUR OF ENGLAND, 2023",11(13),NZ,ODI,London,13 Sep 23,84.6,0,0
"NEW ZEALAND TOUR OF ENGLAND, 2023",95*(78),NZ,ODI,Southampton,10 Sep 23,121.7,9,1
"NEW ZEALAND TOUR OF ENGLAND, 2023",52(40),NZ,ODI,Cardiff,08 Sep 23,130,3,3
"NEW ZEALAND TOUR OF ENGLAND, 2023",26(20),NZ,T20I,Nottingham,05 Sep 23,130,0,2
"NEW ZEALAND TOUR OF ENGLAND, 2023",2(6),NZ,T20I,Birmingham,03 Sep 23,33.3,0,0
"NEW ZEALAND TOUR OF ENGLAND, 2023",DNB,NZ,T20I,Manchester,01 Sep 23,DNB,DNB,DNB
"NEW ZEALAND TOUR OF ENGLAND, 2023",10*(4),NZ,T20I,Chester-le-Street,30 Aug 23,250,0,1
INDIAN PREMIER LEAGUE 2023,9(13),RR,T20,Dharamsala,19 May 23,69.2,1,0
INDIAN PREMIER LEAGUE 2023,94(48),DC,T20,Dharamsala,17 May 23,195.8,5,9
INDIAN PREMIER LEAGUE 2023,4(5),DC,T20,Delhi,13 May 23,80,1,0
INDIAN PREMIER LEAGUE 2023,15(9),KKR,T20,Kolkata,08 May 23,166.6,3,0
INDIAN PREMIER LEAGUE 2023,82*(42),MI,T20,Mohali,03 May 23,195.2,7,4
INDIAN PREMIER LEAGUE 2023,40(24),CSK,T20,Chennai,30 Apr 23,166.6,1,4
INDIAN PREMIER LEAGUE 2023,23(14),LSG,T20,Mohali,28 Apr 23,164.2,2,1
INDIAN PREMIER LEAGUE 2023,10(12),MI,T20,Mumbai,22 Apr 23,83.3,0,1
INDIAN PREMIER LEAGUE 2023,2(4),RCB,T20,Mohali,20 Apr 23,50,0,0
"ENGLAND TOUR OF PAKISTAN, 2022",9 & 7*,PAK,Test,Rawalpindi,01 Dec 22,90 & 87.5,0 & 0,1 & 0
ICC MENS T20 WORLD CUP 2022,1*(1),PAK,T20I,Melbourne,13 Nov 22,100,0,0
ICC MENS T20 WORLD CUP 2022,DNB,IND,T20I,Adelaide,10 Nov 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,4(6),SL,T20I,Sydney,05 Nov 22,66.6,0,0
ICC MENS T20 WORLD CUP 2022,20(14),NZ,T20I,Brisbane,01 Nov 22,142.8,1,1
ICC MENS T20 WORLD CUP 2022,1*(2),IRE,T20I,Melbourne,26 Oct 22,50,0,0
ICC MENS T20 WORLD CUP 2022,29*(21),AFG,T20I,Perth,22 Oct 22,138.1,3,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",3(7),RSA,T20I,Southampton,31 Jul 22,42.8,0,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",18(10),RSA,T20I,Cardiff,28 Jul 22,180,3,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",5(4),RSA,T20I,Bristol,27 Jul 22,125,1,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",38(26),RSA,ODI,Manchester,22 Jul 22,146.1,1,3
"SOUTH AFRICA TOUR OF ENGLAND, 2022",10(14),RSA,ODI,Chester-le-Street,19 Jul 22,71.4,1,0
"INDIA TOUR OF ENGLAND, 2022",27(31),IND,ODI,Manchester,17 Jul 22,87.1,2,2
"INDIA TOUR OF ENGLAND, 2022",33(33),IND,ODI,London,14 Jul 22,100,2,2
"INDIA TOUR OF ENGLAND, 2022",0(8),IND,ODI,London,12 Jul 22,0,0,0
"INDIA TOUR OF ENGLAND, 2022",42*(29),IND,T20I,Nottingham,10 Jul 22,144.8,0,4
"INDIA TOUR OF ENGLAND, 2022",15(9),IND,T20I,Birmingham,09 Jul 22,166.6,3,0
"INDIA TOUR OF ENGLAND, 2022",0(3),IND,T20I,Southampton,07 Jul 22,0,0,0
"ENGLAND TOUR OF NETHERLANDS, 2022",DNB,NED,ODI,Amstelveen,22 Jun 22,DNB,DNB,DNB
"ENGLAND TOUR OF NETHERLANDS, 2022",4(6),NED,ODI,Amstelveen,19 Jun 22,66.6,0,0
"ENGLAND TOUR OF NETHERLANDS, 2022",66*(22),NED,ODI,Amstelveen,17 Jun 22,300,6,6
INDIAN PREMIER LEAGUE 2022,49*(22),SRH,T20,Mumbai,22 May 22,222.7,2,5
INDIAN PREMIER LEAGUE 2022,3(5),DC,T20,Navi Mumbai,16 May 22,60,0,0
INDIAN PREMIER LEAGUE 2022,70(42),RCB,T20,Mumbai,13 May 22,166.6,5,4
INDIAN PREMIER LEAGUE 2022,22(14),RR,T20,Mumbai,07 May 22,157.1,1,2
INDIAN PREMIER LEAGUE 2022,30*(10),GT,T20,Navi Mumbai,03 May 22,300,2,3
INDIAN PREMIER LEAGUE 2022,18(16),LSG,T20,Pune,29 Apr 22,112.5,0,2
INDIAN PREMIER LEAGUE 2022,19(7),CSK,T20,Mumbai,25 Apr 22,271.4,1,2
INDIAN PREMIER LEAGUE 2022,2(3),DC,T20,Mumbai,20 Apr 22,66.6,0,0
INDIAN PREMIER LEAGUE 2022,60(33),SRH,T20,Navi Mumbai,17 Apr 22,181.8,5,4
INDIAN PREMIER LEAGUE 2022,2(3),MI,T20,Pune,13 Apr 22,66.6,0,0
INDIAN PREMIER LEAGUE 2022,64(27),GT,T20,Mumbai,08 Apr 22,237,7,4
INDIAN PREMIER LEAGUE 2022,60(32),CSK,T20,Mumbai,03 Apr 22,187.5,5,5
INDIAN PREMIER LEAGUE 2022,19(16),KKR,T20,Mumbai,01 Apr 22,118.7,1,1
INDIAN PREMIER LEAGUE 2022,19(10),RCB,T20,Navi Mumbai,27 Mar 22,190,0,2
"ENGLAND TOUR OF WEST INDIES, 2022",6(4),WI,T20I,"Bridgetown, Barbados",30 Jan 22,150,1,0
"ENGLAND TOUR OF WEST INDIES, 2022",16(15),WI,T20I,"Bridgetown, Barbados",29 Jan 22,106.6,0,1
"ENGLAND TOUR OF WEST INDIES, 2022",11(9),WI,T20I,"Bridgetown, Barbados",26 Jan 22,122.2,0,1
ICC MENS T20 WORLD CUP 2021,17(10),NZ,T20I,Abu Dhabi,10 Nov 21,170,1,1
ICC MENS T20 WORLD CUP 2021,28(17),RSA,T20I,Sharjah,06 Nov 21,164.7,1,3
ICC MENS T20 WORLD CUP 2021,DNB,SL,T20I,Sharjah,01 Nov 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,AUS,T20I,Dubai,30 Oct 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,DNB,BAN,T20I,Abu Dhabi,27 Oct 21,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2021,1(2),WI,T20I,Dubai,23 Oct 21,50,0,0
INDIAN PREMIER LEAGUE 2021,6(6),KKR,T20,Sharjah,07 Oct 21,100,1,0
INDIAN PREMIER LEAGUE 2021,6(9),RCB,T20,Dubai,29 Sep 21,66.6,0,0
INDIAN PREMIER LEAGUE 2021,4(6),SRH,T20,Dubai,27 Sep 21,66.6,0,0
INDIAN PREMIER LEAGUE 2021,1(3),DC,T20,Abu Dhabi,25 Sep 21,33.3,0,0
INDIAN PREMIER LEAGUE 2021,25(17),PBKS,T20,Dubai,21 Sep 21,147,2,1
"PAKISTAN TOUR OF ENGLAND, 2021",6(2),PAK,T20I,Manchester,20 Jul 21,300,0,1
"PAKISTAN TOUR OF ENGLAND, 2021",38(23),PAK,T20I,Leeds,18 Jul 21,165.2,2,3
"PAKISTAN TOUR OF ENGLAND, 2021",103(43),PAK,T20I,Nottingham,16 Jul 21,239.5,6,9
"SRI LANKA TOUR OF ENGLAND, 2021",9(12),SL,ODI,Chester-le-Street,29 Jun 21,75,0,1
"SRI LANKA TOUR OF ENGLAND, 2021",14(10),SL,T20I,Southampton,26 Jun 21,140,2,0
"SRI LANKA TOUR OF ENGLAND, 2021",29*(26),SL,T20I,Cardiff,24 Jun 21,111.5,0,1
"SRI LANKA TOUR OF ENGLAND, 2021",DNB,SL,T20I,Cardiff,23 Jun 21,DNB,DNB,DNB
"ENGLAND TOUR OF INDIA, 2021",36(31),IND,ODI,Pune,28 Mar 21,116.1,4,1
"ENGLAND TOUR OF INDIA, 2021",27*(21),IND,ODI,Pune,26 Mar 21,128.5,1,2
INDIAN PREMIER LEAGUE 2019,14(13),DC,T20,Delhi,04 May 19,107.6,1,1
INDIAN PREMIER LEAGUE 2019,11*(7),RCB,T20,Bengaluru,30 Apr 19,157.1,1,1
INDIAN PREMIER LEAGUE 2019,44(26),SRH,T20,Jaipur,27 Apr 19,169.2,4,3
INDIAN PREMIER LEAGUE 2019,1(2),MI,T20,Mumbai,13 Apr 19,50,0,0
"SOUTH AFRICA TOUR OF ENGLAND, 2017",0(1),RSA,T20I,Cardiff,25 Jun 17,0,0,0
"SOUTH AFRICA TOUR OF ENGLAND, 2017",16(18),RSA,T20I,Taunton,23 Jun 17,88.8,1,0
