Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2023,0-9,RCB,T20,Mohali,20 Apr 23,9,1,0
ICC MENS T20 WORLD CUP 2022,0-16,PAK,T20I,Melbourne,13 Nov 22,16,1,0
ICC MENS T20 WORLD CUP 2022,0-21,IND,T20I,Adelaide,10 Nov 22,7,3,0
ICC MENS T20 WORLD CUP 2022,0-16,SL,T20I,Sydney,05 Nov 22,8,2,0
ICC MENS T20 WORLD CUP 2022,0-26,NZ,T20I,Brisbane,01 Nov 22,8.6,3,0
ICC MENS T20 WORLD CUP 2022,3-17,IRE,T20I,Melbourne,26 Oct 22,5.6,3,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",0-9,RSA,ODI,Leeds,24 Jul 22,9,1,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",2-30,RSA,ODI,Chester-le-Street,19 Jul 22,7.5,4,0
"INDIA TOUR OF ENGLAND, 2022",0-14,IND,ODI,Manchester,17 Jul 22,7,2,0
"INDIA TOUR OF ENGLAND, 2022",1-4,IND,ODI,London,14 Jul 22,2,2,1
"INDIA TOUR OF ENGLAND, 2022",0-36,IND,T20I,Nottingham,10 Jul 22,18,2,0
"INDIA TOUR OF ENGLAND, 2022",0-23,IND,T20I,Birmingham,09 Jul 22,11.5,2,0
"INDIA TOUR OF ENGLAND, 2022",0-15,IND,T20I,Southampton,07 Jul 22,15,1,0
"ENGLAND TOUR OF NETHERLANDS, 2022",1-40,NED,ODI,Amstelveen,22 Jun 22,5,8,0
"ENGLAND TOUR OF NETHERLANDS, 2022",1-28,NED,ODI,Amstelveen,19 Jun 22,5.6,5,0
INDIAN PREMIER LEAGUE 2022,0-25,SRH,T20,Mumbai,22 May 22,6.2,4,0
INDIAN PREMIER LEAGUE 2022,3-27,DC,T20,Navi Mumbai,16 May 22,6.7,4,0
INDIAN PREMIER LEAGUE 2022,0-6,RR,T20,Mumbai,07 May 22,6,1,0
INDIAN PREMIER LEAGUE 2022,1-15,GT,T20,Navi Mumbai,03 May 22,6.5,2.3,0
INDIAN PREMIER LEAGUE 2022,0-23,LSG,T20,Pune,29 Apr 22,11.5,2,0
INDIAN PREMIER LEAGUE 2022,0-12,CSK,T20,Mumbai,25 Apr 22,12,1,0
INDIAN PREMIER LEAGUE 2022,0-19,SRH,T20,Navi Mumbai,17 Apr 22,9.5,2,0
INDIAN PREMIER LEAGUE 2022,0-11,MI,T20,Pune,13 Apr 22,11,1,0
INDIAN PREMIER LEAGUE 2022,0-12,GT,T20,Mumbai,08 Apr 22,12,1,0
INDIAN PREMIER LEAGUE 2022,2-25,CSK,T20,Mumbai,03 Apr 22,8.3,3,0
INDIAN PREMIER LEAGUE 2022,0-13,KKR,T20,Mumbai,01 Apr 22,43.3,0.3,0
INDIAN PREMIER LEAGUE 2022,0-14,RCB,T20,Navi Mumbai,27 Mar 22,14,1,0
"ENGLAND TOUR OF WEST INDIES, 2022",2-17,WI,T20I,"Bridgetown, Barbados",30 Jan 22,5.6,3,0
"ENGLAND TOUR OF WEST INDIES, 2022",1-18,WI,T20I,"Bridgetown, Barbados",29 Jan 22,9,2,0
"ENGLAND TOUR OF WEST INDIES, 2022",1-42,WI,T20I,"Bridgetown, Barbados",26 Jan 22,14,3,0
ICC MENS T20 WORLD CUP 2021,2-22,NZ,T20I,Abu Dhabi,10 Nov 21,5.5,4,0
ICC MENS T20 WORLD CUP 2021,1-34,SL,T20I,Sharjah,01 Nov 21,8.5,4,0
ICC MENS T20 WORLD CUP 2021,1-15,AUS,T20I,Dubai,30 Oct 21,3.7,4,0
ICC MENS T20 WORLD CUP 2021,2-15,BAN,T20I,Abu Dhabi,27 Oct 21,5,3,0
"PAKISTAN TOUR OF ENGLAND, 2021",0-21,PAK,T20I,Manchester,20 Jul 21,7,3,0
"PAKISTAN TOUR OF ENGLAND, 2021",0-24,PAK,T20I,Nottingham,16 Jul 21,12,2,0
"SRI LANKA TOUR OF ENGLAND, 2021",1-8,SL,T20I,Southampton,26 Jun 21,8,1,0
"SRI LANKA TOUR OF ENGLAND, 2021",0-10,SL,T20I,Cardiff,24 Jun 21,5,2,0
"SRI LANKA TOUR OF ENGLAND, 2021",1-9,SL,T20I,Cardiff,23 Jun 21,4.5,2,0
"ENGLAND TOUR OF INDIA, 2021",1-20,IND,ODI,Pune,28 Mar 21,6.6,3,0
INDIAN PREMIER LEAGUE 2019,0-13,MI,T20,Mumbai,13 Apr 19,13,1,0
