Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2023,2-18,RCB,T20,Bengaluru,15 Apr 23,9,2,0
INDIAN PREMIER LEAGUE 2023,1-24,GT,T20,Delhi,04 Apr 23,7.7,3.1,0
"ENGLAND TOUR OF AUSTRALIA, 2022",1-18,ENG,ODI,Melbourne,22 Nov 22,3.6,5,0
"ENGLAND TOUR OF AUSTRALIA, 2022",0-12,ENG,ODI,Sydney,19 Nov 22,6,2,0
ICC MENS T20 WORLD CUP 2022,0-14,SL,T20I,Perth,25 Oct 22,14,1,0
"ZIMBABWE TOUR OF AUSTRALIA, 2022",1-22,ZIM,ODI,Townsville,28 Aug 22,3.6,6,0
"AUSTRALIA TOUR OF SRI LANKA, 2022",0-3,SL,ODI,Colombo,24 Jun 22,3,1,0
"AUSTRALIA TOUR OF SRI LANKA, 2022",2-29,SL,ODI,Colombo,21 Jun 22,4.1,7,1
"AUSTRALIA TOUR OF SRI LANKA, 2022",0-7,SL,T20I,Colombo,08 Jun 22,7,1,0
"AUSTRALIA TOUR OF SRI LANKA, 2022",0-21,SL,T20I,Colombo,07 Jun 22,10.5,2,0
INDIAN PREMIER LEAGUE 2022,0-7,MI,T20,Mumbai,21 May 22,3.5,2,0
INDIAN PREMIER LEAGUE 2022,2-25,RR,T20,Navi Mumbai,11 May 22,8.3,3,0
INDIAN PREMIER LEAGUE 2022,1-34,CSK,T20,Navi Mumbai,08 May 22,11.3,3,0
INDIAN PREMIER LEAGUE 2022,1-36,SRH,T20,Mumbai,05 May 22,9,4,0
ICC MENS T20 WORLD CUP 2021,0-11,NZ,T20I,Dubai,14 Nov 21,11,1,0
ICC MENS T20 WORLD CUP 2021,0-11,PAK,T20I,Dubai,11 Nov 21,11,1,0
ICC MENS T20 WORLD CUP 2021,0-16,WI,T20I,Abu Dhabi,06 Nov 21,5.3,3,0
"AUSTRALIA TOUR OF BANGLADESH, 2021",0-15,BAN,T20I,Dhaka,06 Aug 21,15,1,0
"AUSTRALIA TOUR OF BANGLADESH, 2021",0-6,BAN,T20I,Dhaka,04 Aug 21,6,1,0
"AUSTRALIA TOUR OF WEST INDIES, 2021",0-19,WI,ODI,"Bridgetown, Barbados",24 Jul 21,6.3,3,0
"AUSTRALIA TOUR OF WEST INDIES, 2021",1-7,WI,ODI,"Bridgetown, Barbados",20 Jul 21,2.3,3,0
"AUSTRALIA TOUR OF WEST INDIES, 2021",2-12,WI,T20I,"Gros Islet, St Lucia",16 Jul 21,6,2,0
"AUSTRALIA TOUR OF WEST INDIES, 2021",3-24,WI,T20I,"Gros Islet, St Lucia",14 Jul 21,6,4,0
"AUSTRALIA TOUR OF WEST INDIES, 2021",0-8,WI,T20I,"Gros Islet, St Lucia",12 Jul 21,8,1,0
"AUSTRALIA TOUR OF WEST INDIES, 2021",1-18,WI,T20I,"Gros Islet, St Lucia",10 Jul 21,9,2,0
"AUSTRALIA TOUR OF WEST INDIES, 2021",2-26,WI,T20I,"Gros Islet, St Lucia",09 Jul 21,6.5,4,0
INDIAN PREMIER LEAGUE 2020,0-6,RCB,T20,Dubai,21 Sep 20,15,0.4,0
"AUSTRALIA TOUR OF ENGLAND, 2020",0-25,ENG,ODI,Manchester,16 Sep 20,4.1,6,0
"AUSTRALIA TOUR OF ENGLAND, 2020",1-49,ENG,ODI,Manchester,13 Sep 20,6.1,8,1
"AUSTRALIA TOUR OF ENGLAND, 2020",1-29,ENG,ODI,Manchester,11 Sep 20,5.8,5,1
"NEW ZEALAND TOUR OF AUSTRALIA, 2020",3-29,NZ,ODI,Sydney,13 Mar 20,4.1,7,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",0-21,RSA,ODI,Potchefstroom,07 Mar 20,16.1,1.3,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",0-51,RSA,ODI,Bloemfontein,04 Mar 20,5.6,9,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",0-35,RSA,ODI,Paarl,29 Feb 20,7,5,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",1-3,RSA,T20I,Cape Town,26 Feb 20,3,1,0
THE ASHES 2019,5-46 & 2-40,ENG,Test,London,12 Sep 19,2.5 & 3.6,18.2 & 11,4 & 1
"INDIA TOUR OF AUSTRALIA, 2018-19",0-51 & DNB,IND,Test,Melbourne,26 Dec 18,1.9 & DNB,26 & DNB,4 & DNB
"AUSTRALIA V PAKISTAN IN UAE, 2018",2-6,PAK,T20I,Dubai,28 Oct 18,6,1,0
"AUSTRALIA V PAKISTAN IN UAE, 2018",0-5,PAK,T20I,Dubai,26 Oct 18,5,1,0
"AUSTRALIA V PAKISTAN IN UAE, 2018",1-21 & 1-39,PAK,Test,Abu Dhabi,16 Oct 18,3 & 3,7 & 13,2 & 3
"AUSTRALIA V PAKISTAN IN UAE, 2018",0-38 & DNB,PAK,Test,Dubai,07 Oct 18,3.8 & DNB,10 & DNB,0 & DNB
"AUSTRALIA TOUR OF SOUTH AFRICA, 2018",0-30 & 0-40,RSA,Test,Johannesburg,30 Mar 18,5 & 5,6 & 8,1 & 0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2018",1-26 & 0-26,RSA,Test,Cape Town,22 Mar 18,3.7 & 5.2,7 & 5,2 & 0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2018",2-26 & DNB,RSA,Test,Gqeberha,09 Mar 18,2.8 & DNB,9 & DNB,1 & DNB
"AUSTRALIA TOUR OF SOUTH AFRICA, 2018",DNB & 1-21,RSA,Test,Durban,01 Mar 18,DNB & 3,DNB & 7,DNB & 2
"ENGLAND TOUR OF AUSTRALIA, 2018",2-24,ENG,ODI,Perth,28 Jan 18,3.4,7,0
"ENGLAND TOUR OF AUSTRALIA, 2018",0-24,ENG,ODI,Adelaide,26 Jan 18,4.8,5,1
"ENGLAND TOUR OF AUSTRALIA, 2018",1-14,ENG,ODI,Sydney,21 Jan 18,4.6,3,0
"ENGLAND TOUR OF AUSTRALIA, 2018",0-4,ENG,ODI,Brisbane,19 Jan 18,4,1,0
"ENGLAND TOUR OF AUSTRALIA, 2018",0-15,ENG,ODI,Melbourne,14 Jan 18,7.5,2,0
"THE ASHES, 2017-18",0-33 & 0-0,ENG,Test,Sydney,04 Jan 18,4.7 & 0,7 & 1,0 & 1
"THE ASHES, 2017-18",0-42 & DNB,ENG,Test,Melbourne,26 Dec 17,3.5 & DNB,12 & DNB,1 & DNB
"THE ASHES, 2017-18",0-43 & 0-14,ENG,Test,Perth,14 Dec 17,4.7 & 4.6,9 & 3,1 & 1
"AUSTRALIA TEST TOUR OF INDIA, 2017",0-2 & 0-4,IND,Test,Bengaluru,04 Mar 17,1 & 1.3,2 & 3,0 & 0
"PAKISTAN TOUR OF AUSTRALIA, 2016-17",0-32,PAK,ODI,Melbourne,15 Jan 17,5.3,6,0
"PAKISTAN TOUR OF AUSTRALIA, 2016-17",1-27,PAK,ODI,Brisbane,13 Jan 17,4.5,6,0
"NEW ZEALAND TOUR OF AUSTRALIA, 2016",0-26,NZ,ODI,Canberra,06 Dec 16,8.6,3,0
"NEW ZEALAND TOUR OF AUSTRALIA, 2016",2-38,NZ,ODI,Sydney,04 Dec 16,4.6,8.2,1
"SOUTH AFRICA TOUR OF AUSTRALIA, 2016",0-23 & 2-77,RSA,Test,Perth,03 Nov 16,3.8 & 2.9,6 & 26,1 & 4
"AUSTRALIA TOUR OF SOUTH AFRICA, ODI SERIES, 2016",0-53,RSA,ODI,Cape Town,12 Oct 16,7.5,7,0
"AUSTRALIA TOUR OF SOUTH AFRICA, ODI SERIES, 2016",1-22,RSA,ODI,Gqeberha,09 Oct 16,4.4,5,0
"AUSTRALIA TOUR OF SOUTH AFRICA, ODI SERIES, 2016",1-61,RSA,ODI,Durban,05 Oct 16,6.1,10,0
"AUSTRALIA TOUR OF SOUTH AFRICA, ODI SERIES, 2016",2-68,RSA,ODI,Johannesburg,02 Oct 16,6.8,10,0
"AUSTRALIA TOUR OF SOUTH AFRICA, ODI SERIES, 2016",0-66,RSA,ODI,Centurion,30 Sep 16,8.2,8,0
"IRELAND AND AUSTRALIA TOUR OF SOUTH AFRICA, 2016",1-43,IRE,ODI,Benoni,27 Sep 16,5.3,8,0
"AUSTRALIA TOUR OF SRI LANKA, 2016",0-45 & 0-3,SL,Test,Colombo,13 Aug 16,4.5 & 1,10 & 3,1 & 1
"AUSTRALIA TOUR OF SRI LANKA, 2016",1-30 & 0-7,SL,Test,Galle,04 Aug 16,3.3 & 1.7,9 & 4,0 & 1
"AUSTRALIA TOUR OF SRI LANKA, 2016",DNB & 1-33,SL,Test,Pallekele,26 Jul 16,DNB & 3.6,DNB & 9,DNB & 1
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",3-32,WI,ODI,"Bridgetown, Barbados",26 Jun 16,3.2,10,1
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",0-36,WI,ODI,"Bridgetown, Barbados",21 Jun 16,7.2,5,0
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",0-30,WI,ODI,"Basseterre, St Kitts",13 Jun 16,3.7,8,0
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",0-52,RSA,ODI,"Basseterre, St Kitts",11 Jun 16,5.7,9,0
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",0-18,RSA,ODI,Guyana,07 Jun 16,4.5,4,0
"AUSTRALIA AND SOUTH AFRICA IN WEST INDIES TRI-SERIES, 2016",1-5,WI,ODI,Guyana,05 Jun 16,1.6,3,1
"INDIAN PREMIER LEAGUE, 2016",2-14,SRH,T20,Hyderabad,26 Apr 16,3.5,4,0
"INDIAN PREMIER LEAGUE, 2016",0-10,GL,T20,Rajkot,14 Apr 16,10,1,0
"INDIAN PREMIER LEAGUE, 2016",2-21,MI,T20,Mumbai,09 Apr 16,5.2,4,0
"ICC WORLD T20, 2016",0-12,BAN,T20I,Bengaluru,21 Mar 16,12,1,0
"ICC WORLD T20, 2016",1-26,NZ,T20I,Dharamsala,18 Mar 16,6.5,4,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2016",1-28,RSA,T20I,Johannesburg,06 Mar 16,14,2,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2016",1-17,RSA,T20I,Durban,04 Mar 16,5.6,3,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",1-62 & 0-49,NZ,Test,Christchurch,20 Feb 16,7.7 & 2.8,8 & 17,1 & 4
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",0-15 & 3-73,NZ,Test,Wellington,12 Feb 16,2.5 & 4.2,6 & 17.3,1 & 2
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",3-34,NZ,ODI,Hamilton,08 Feb 16,5.6,6,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",2-30,NZ,ODI,Wellington,06 Feb 16,5,6,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2016",2-35,NZ,ODI,Auckland,03 Feb 16,5,7,0
"INDIA TOUR OF AUSTRALIA, 2016",1-77,IND,ODI,Sydney,23 Jan 16,8.1,9.4,0
"INDIA TOUR OF AUSTRALIA, 2016",2-55,IND,ODI,Canberra,20 Jan 16,5.9,9.2,0
"INDIA TOUR OF AUSTRALIA, 2016",0-12,IND,ODI,Melbourne,17 Jan 16,6,2,0
"INDIA TOUR OF AUSTRALIA, 2016",0-53,IND,ODI,Perth,12 Jan 16,5.8,9,0
"WEST INDIES TOUR OF AUSTRALIA, 2015-16",0-15 & DNB,WI,Test,Sydney,03 Jan 16,3.7 & DNB,4 & DNB,1 & DNB
"WEST INDIES TOUR OF AUSTRALIA, 2015-16",0-15 & 4-61,WI,Test,Melbourne,26 Dec 15,2.1 & 3.5,7 & 17.3,4 & 2
"WEST INDIES TOUR OF AUSTRALIA, 2015-16",0-14 & 1-36,WI,Test,Hobart,10 Dec 15,4.6 & 5.1,3 & 7,1 & 0
"NEW ZEALAND TOUR OF AUSTRALIA, 2015",0-12 & 3-59,NZ,Test,Adelaide,27 Nov 15,2.4 & 4.2,5 & 14,1 & 2
"NEW ZEALAND TOUR OF AUSTRALIA, 2015",1-73 & 0-9,NZ,Test,Perth,13 Nov 15,4.8 & 3,15 & 3,1 & 0
"NEW ZEALAND TOUR OF AUSTRALIA, 2015",1-32 & 2-25,NZ,Test,Brisbane,05 Nov 15,6.4 & 2.5,5 & 10,0 & 3
"AUSTRALIA TOUR OF ENGLAND, 2015",4-27,ENG,ODI,Manchester,13 Sep 15,4.5,6,0
"AUSTRALIA TOUR OF ENGLAND, 2015",2-52,ENG,ODI,Leeds,11 Sep 15,5.7,9,0
"AUSTRALIA TOUR OF ENGLAND, 2015",0-28,ENG,ODI,Manchester,08 Sep 15,5.6,5,0
"AUSTRALIA TOUR OF ENGLAND, 2015",1-51,ENG,ODI,London,05 Sep 15,5.6,9,0
"AUSTRALIA TOUR OF ENGLAND, 2015",1-35,ENG,ODI,Southampton,03 Sep 15,8.7,4,1
"AUSTRALIA TOUR OF ENGLAND, 2015",0-21,ENG,T20I,Cardiff,31 Aug 15,10.5,2,0
"AUSTRALIA TOUR OF IRELAND, 2015",0-26,IRE,ODI,Belfast,27 Aug 15,8.6,3,0
"THE ASHES, 2015",3-30 & 2-56,ENG,Test,London,20 Aug 15,3.3 & 3.5,9 & 16,2 & 4
"THE ASHES, 2015",0-24 & 0-8,ENG,Test,Birmingham,29 Jul 15,3.4 & 7.2,7 & 1.1,2 & 0
"THE ASHES, 2015",2-23 & 1-8,ENG,Test,London,16 Jul 15,2.8 & 2.6,8 & 3,3 & 2
ICC CRICKET WORLD CUP 2015,0-25,AFG,ODI,Perth,04 Mar 15,8.3,3,0
ICC CRICKET WORLD CUP 2015,0-11,NZ,ODI,Auckland,28 Feb 15,11,1,0
ICC CRICKET WORLD CUP 2015,5-33,ENG,ODI,Melbourne,14 Feb 15,3.6,9,0
"INDIA AND ENGLAND IN AUSTRALIA TRI-SERIES, 2015",0-18,ENG,ODI,Perth,01 Feb 15,2.5,7,0
"INDIA AND ENGLAND IN AUSTRALIA TRI-SERIES, 2015",1-21,IND,ODI,Sydney,26 Jan 15,7,3,0
"INDIA TOUR OF AUSTRALIA, 2014-15",1-14 & DNB,IND,Test,Brisbane,17 Dec 14,2.3 & DNB,6 & DNB,1 & DNB
"INDIA TOUR OF AUSTRALIA, 2014-15",0-29 & 0-11,IND,Test,Adelaide,09 Dec 14,2.6 & 2.7,11 & 4,4 & 1
"SOUTH AFRICA TOUR OF AUSTRALIA, 2014",1-41,RSA,ODI,Canberra,19 Nov 14,5.8,7,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2014",0-4,RSA,ODI,Perth,16 Nov 14,4,1,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2014",0-50,RSA,ODI,Perth,14 Nov 14,7.1,7,0
"PAKISTAN VS AUSTRALIA IN UAE, 2014",0-32 & 0-15,PAK,Test,Abu Dhabi,30 Oct 14,2.6 & 3.7,12 & 4,2 & 1
"PAKISTAN VS AUSTRALIA IN UAE, 2014",0-44 & 0-19,PAK,Test,Dubai,22 Oct 14,2.5 & 2.7,17 & 7,4 & 1
"ZIMBABWE TRIANGULAR SERIES, 2014",0-25,RSA,ODI,Harare,06 Sep 14,5,5,0
"ZIMBABWE TRIANGULAR SERIES, 2014",2-23,RSA,ODI,Harare,02 Sep 14,4.6,5,0
"ZIMBABWE TRIANGULAR SERIES, 2014",0-13,ZIM,ODI,Harare,31 Aug 14,3.2,4,1
"ZIMBABWE TRIANGULAR SERIES, 2014",0-36,RSA,ODI,Harare,27 Aug 14,7.2,5,0
"ZIMBABWE TRIANGULAR SERIES, 2014",1-15,ZIM,ODI,Harare,25 Aug 14,3,5,0
ICC CHAMPIONS TROPHY 2013,0-12,SL,ODI,London,17 Jun 13,6,2,0
ICC CHAMPIONS TROPHY 2013,0-13,ENG,ODI,Birmingham,08 Jun 13,6.5,2,0
INDIAN PREMIER LEAGUE 2013,2-7,KKR,T20,Pune,09 May 13,3.5,2,0
INDIAN PREMIER LEAGUE 2013,1-56,RCB,T20,Bengaluru,23 Apr 13,18.6,3,0
INDIAN PREMIER LEAGUE 2013,1-26,SRH,T20,Pune,17 Apr 13,6.5,4,0
INDIAN PREMIER LEAGUE 2013,2-35,CSK,T20,Chennai,15 Apr 13,8.7,4,0
INDIAN PREMIER LEAGUE 2013,1-24,MI,T20,Mumbai,13 Apr 13,12,2,0
INDIAN PREMIER LEAGUE 2013,0-10,RR,T20,Pune,11 Apr 13,10,1,0
INDIAN PREMIER LEAGUE 2013,0-24,PBKS,T20,Pune,07 Apr 13,7.5,3.2,0
INDIA IN AUSTRALIA T20I SERIES 2012,1-30,IND,T20I,Melbourne,03 Feb 12,7.5,4,0
AUSTRALIA IN SOUTH AFRICA 2011,1-19,RSA,ODI,Centurion,19 Oct 11,4.7,4,0
AUSTRALIA IN SOUTH AFRICA 2011,0-11,RSA,T20I,Johannesburg,16 Oct 11,11,1,0
INDIAN PREMIER LEAGUE 2011,1-11,DC,T20,Delhi,21 May 11,5.2,2.1,0
INDIAN PREMIER LEAGUE 2011,0-30,DCG,T20,Navi Mumbai,16 May 11,10,3,0
INDIAN PREMIER LEAGUE 2011,4-25,DCG,T20,Hyderabad,10 May 11,6.2,4,0
INDIAN PREMIER LEAGUE 2011,2-26,PBKS,T20,Mohali,08 May 11,6.5,4,0
INDIAN PREMIER LEAGUE 2011,0-7,CSK,T20,Navi Mumbai,27 Apr 11,7,1,0
INDIAN PREMIER LEAGUE 2010,1-19,DC,T20,Delhi,18 Apr 10,9.5,2,0
INDIAN PREMIER LEAGUE 2010,0-32,PBKS,T20,Dharamsala,16 Apr 10,8,4,0
INDIAN PREMIER LEAGUE 2010,1-37,RCB,T20,Bengaluru,08 Apr 10,9.2,4,0
