Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"AUSTRALIA TOUR OF INDIA, 2023",17(17),IND,T20I,Bengaluru,03 Dec 23,100,0,1
"AUSTRALIA TOUR OF INDIA, 2023",19(20),IND,T20I,Raipur,01 Dec 23,95,0,1
"AUSTRALIA TOUR OF INDIA, 2023",0(1),IND,T20I,Guwahati,28 Nov 23,0,0,0
"AUSTRALIA TOUR OF INDIA, 2023",37(22),IND,T20I,Thiruvananthapuram,26 Nov 23,168.1,4,2
"AUSTRALIA TOUR OF INDIA, 2023",19*(13),IND,T20I,Visakhapatnam,23 Nov 23,146.1,2,1
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",1(6),RSA,ODI,Johannesburg,17 Sep 23,16.6,0,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",35(25),RSA,ODI,Centurion,15 Sep 23,140,2,3
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",8(18),RSA,ODI,Potchefstroom,12 Sep 23,44.4,1,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",1(4),RSA,ODI,Bloemfontein,09 Sep 23,25,0,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",1(2),RSA,T20I,Durban,03 Sep 23,50,0,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",DNB,RSA,T20I,Durban,01 Sep 23,DNB,DNB,DNB
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",64(28),RSA,T20I,Durban,30 Aug 23,228.5,7,4
INDIAN PREMIER LEAGUE 2023,2(3),GT,T20,Ahmedabad,26 May 23,66.6,0,0
INDIAN PREMIER LEAGUE 2023,13(13),LSG,T20,Chennai,24 May 23,100,1,0
INDIAN PREMIER LEAGUE 2023,DNB,SRH,T20,Mumbai,21 May 23,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2023,32*(19),LSG,T20,Lucknow,16 May 23,168.4,1,3
INDIAN PREMIER LEAGUE 2023,5(3),GT,T20,Mumbai,12 May 23,166.6,1,0
INDIAN PREMIER LEAGUE 2023,0(1),RCB,T20,Mumbai,09 May 23,0,0,0
INDIAN PREMIER LEAGUE 2023,2(4),CSK,T20,Chennai,06 May 23,50,0,0
INDIAN PREMIER LEAGUE 2023,19*(10),PBKS,T20,Mohali,03 May 23,190,3,0
INDIAN PREMIER LEAGUE 2023,45*(14),RR,T20,Mumbai,30 Apr 23,321.4,2,5
INDIAN PREMIER LEAGUE 2023,0(2),GT,T20,Ahmedabad,25 Apr 23,0,0,0
INDIAN PREMIER LEAGUE 2023,25*(13),PBKS,T20,Mumbai,22 Apr 23,192.3,0,2
INDIAN PREMIER LEAGUE 2023,16(11),SRH,T20,Hyderabad,18 Apr 23,145.4,2,0
INDIAN PREMIER LEAGUE 2023,24*(13),KKR,T20,Mumbai,16 Apr 23,184.6,1,2
INDIAN PREMIER LEAGUE 2023,13*(11),DC,T20,Delhi,11 Apr 23,118.1,0,1
INDIAN PREMIER LEAGUE 2023,31(22),CSK,T20,Mumbai,08 Apr 23,140.9,1,2
INDIAN PREMIER LEAGUE 2023,4(7),RCB,T20,Bengaluru,02 Apr 23,57.1,0,0
ICC MENS T20 WORLD CUP 2022,15*(10),IRE,T20I,Brisbane,31 Oct 22,150,2,0
ICC MENS T20 WORLD CUP 2022,DNB,SL,T20I,Perth,25 Oct 22,DNB,DNB,DNB
ICC MENS T20 WORLD CUP 2022,11(8),NZ,T20I,Sydney,22 Oct 22,137.5,0,1
"ENGLAND TOUR OF AUSTRALIA, 2022",DNB,ENG,T20I,Canberra,14 Oct 22,DNB,DNB,DNB
"ENGLAND TOUR OF AUSTRALIA, 2022",40(23),ENG,T20I,Canberra,12 Oct 22,173.9,5,1
"ENGLAND TOUR OF AUSTRALIA, 2022",0(3),ENG,T20I,Perth,09 Oct 22,0,0,0
"WEST INDIES TOUR OF AUSTRALIA, 2022",42(20),WI,T20I,Brisbane,07 Oct 22,210,4,3
"WEST INDIES TOUR OF AUSTRALIA, 2022",0(4),WI,T20I,Queensland,05 Oct 22,0,0,0
"AUSTRALIA TOUR OF INDIA, 2022",54(27),IND,T20I,Hyderabad,25 Sep 22,200,2,4
"AUSTRALIA TOUR OF INDIA, 2022",2(3),IND,T20I,Nagpur,23 Sep 22,66.6,0,0
"AUSTRALIA TOUR OF INDIA, 2022",18(14),IND,T20I,Mohali,20 Sep 22,128.5,1,1
INDIAN PREMIER LEAGUE 2022,34(11),DC,T20,Mumbai,21 May 22,309,2,4
INDIAN PREMIER LEAGUE 2022,46(18),SRH,T20,Mumbai,17 May 22,255.5,3,4
INDIAN PREMIER LEAGUE 2022,16*(7),CSK,T20,Mumbai,12 May 22,228.5,0,2
INDIAN PREMIER LEAGUE 2022,13(9),KKR,T20,Navi Mumbai,09 May 22,144.4,3,0
INDIAN PREMIER LEAGUE 2022,44*(21),GT,T20,Mumbai,06 May 22,209.5,2,4
INDIAN PREMIER LEAGUE 2022,20*(9),RR,T20,Navi Mumbai,30 Apr 22,222.2,2,1
INDIAN PREMIER LEAGUE 2022,1(3),RR,T20,Navi Mumbai,02 Apr 22,33.3,0,0
INDIAN PREMIER LEAGUE 2022,12(8),DC,T20,Mumbai,27 Mar 22,150,0,1
INDIAN PREMIER LEAGUE 2021,1(3),CSK,T20,Sharjah,24 Sep 21,33.3,0,0
ACC EASTERN REGION T20 2020,58(46),HKC,T20I,Bangkok,04 Mar 20,126,5,2
ACC EASTERN REGION T20 2020,92*(32),MLY,T20I,Bangkok,03 Mar 20,287.5,9,7
ICC MENS T20 WORLD CUP QUALIFIER 2019,19(16),NAM,T20I,Dubai,26 Oct 19,118.7,1,0
ICC MENS T20 WORLD CUP QUALIFIER 2019,44(26),PNG,T20I,Dubai,25 Oct 19,169.2,2,3
ICC MENS T20 WORLD CUP QUALIFIER 2019,29(19),KEN,T20I,Dubai,23 Oct 19,152.6,5,0
ICC MENS T20 WORLD CUP QUALIFIER 2019,19(20),NED,T20I,Dubai,22 Oct 19,95,2,0
ICC MENS T20 WORLD CUP QUALIFIER 2019,15(20),BER,T20I,Dubai,20 Oct 19,75,1,0
ICC MENS T20 WORLD CUP QUALIFIER 2019,1(2),SCO,T20I,Dubai,18 Oct 19,50,0,0
SINGAPORE T20I TRI-SERIES 2019,47(23),ZIM,T20I,Singapore,03 Oct 19,204.3,6,2
SINGAPORE T20I TRI-SERIES 2019,41(24),ZIM,T20I,Singapore,29 Sep 19,170.8,2,4
SINGAPORE T20I TRI-SERIES 2019,64*(44),NEP,T20I,Singapore,28 Sep 19,145.4,3,4
ICC MEN'S T20 WORLD CUP ASIA REGION FINAL 2019,77(43),NEP,T20I,Singapore,28 Jul 19,179,8,3
ICC MEN'S T20 WORLD CUP ASIA REGION FINAL 2019,14(8),MLY,T20I,Singapore,26 Jul 19,175,3,0
ICC MEN'S T20 WORLD CUP ASIA REGION FINAL 2019,38(29),QAT,T20I,Singapore,22 Jul 19,131,3,1
