Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",1-26 & 0-25,WI,Test,"Port of Spain, Trinidad",07 Aug 24,2.2 & 5,11.5 & 5,5 & 0
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",2-41,WI,T20I,"Kingston, Jamaica",25 May 24,10.2,4,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2024",0-41,WI,T20I,"Kingston, Jamaica",23 May 24,10.2,4,0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",3-30 & DNB,IND,Test,Cape Town,03 Jan 24,5 & DNB,6 & DNB,1 & DNB
ICC CRICKET WORLD CUP 2023,2-69,AFG,ODI,Ahmedabad,10 Nov 23,8.3,8.3,0
ICC CRICKET WORLD CUP 2023,1-63,IND,ODI,Kolkata,05 Nov 23,7.6,8.2,0
ICC CRICKET WORLD CUP 2023,0-28,NZ,ODI,Pune,01 Nov 23,4.6,6,1
ICC CRICKET WORLD CUP 2023,1-45,PAK,ODI,Chennai,27 Oct 23,6,7.4,0
ICC CRICKET WORLD CUP 2023,2-26,ENG,ODI,Mumbai,21 Oct 23,5.2,5,1
ICC CRICKET WORLD CUP 2023,2-57,NED,ODI,Dharamsala,17 Oct 23,6.3,9,1
ICC CRICKET WORLD CUP 2023,1-18,AUS,ODI,Lucknow,12 Oct 23,2.2,8,2
ICC CRICKET WORLD CUP 2023,1-49,SL,ODI,Delhi,07 Oct 23,6.1,8,1
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",0-23,AUS,ODI,Johannesburg,17 Sep 23,4.6,5,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",4-51,AUS,ODI,Centurion,15 Sep 23,6.3,8,1
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",1-42,AUS,ODI,Bloemfontein,07 Sep 23,5.2,8,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",0-18,AUS,T20I,Durban,03 Sep 23,18,1,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",0-41,AUS,T20I,Durban,01 Sep 23,16.4,2.5,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",0-49,AUS,T20I,Durban,30 Aug 23,12.2,4,0
"NETHERLANDS TOUR OF SOUTH AFRICA, 2023",1-33,NED,ODI,Johannesburg,02 Apr 23,4.1,8,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",2-45,WI,T20I,Johannesburg,28 Mar 23,11.2,4,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",1-45,WI,ODI,Potchefstroom,21 Mar 23,7.5,6,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2023",0-76,WI,ODI,East London,18 Mar 23,7.6,10,0
"ENGLAND TOUR OF SOUTH AFRICA, 2023",4-62,ENG,ODI,Kimberley,01 Feb 23,6.2,10,0
"ENGLAND TOUR OF SOUTH AFRICA, 2023",1-66,ENG,ODI,Bloemfontein,29 Jan 23,7.3,9,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",1-98 & DNB,AUS,Test,Melbourne,26 Dec 22,4.4 & DNB,22.1 & DNB,2 & DNB
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",1-35 & DNB,AUS,Test,Brisbane,17 Dec 22,3.8 & DNB,9 & DNB,1 & DNB
ICC MENS T20 WORLD CUP 2022,0-35,NED,T20I,Adelaide,06 Nov 22,11.6,3,0
ICC MENS T20 WORLD CUP 2022,1-32,PAK,T20I,Sydney,03 Nov 22,8,4,0
ICC MENS T20 WORLD CUP 2022,4-29,IND,T20I,Perth,30 Oct 22,7.2,4,0
ICC MENS T20 WORLD CUP 2022,2-20,ZIM,T20I,Hobart,24 Oct 22,10,2,0
"SOUTH AFRICA TOUR OF INDIA, 2022",1-21,IND,ODI,Delhi,11 Oct 22,4.2,5,0
"SOUTH AFRICA TOUR OF INDIA, 2022",3-52,IND,ODI,Lucknow,06 Oct 22,6.5,8,0
"SOUTH AFRICA TOUR OF INDIA, 2022",2-51,IND,T20I,Indore,04 Oct 22,17,3,0
"SOUTH AFRICA TOUR OF INDIA, 2022",0-49,IND,T20I,Guwahati,02 Oct 22,12.2,4,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",1-61 & DNB,ENG,Test,Manchester,25 Aug 22,3.3 & DNB,18 & DNB,3 & DNB
"SOUTH AFRICA TOUR OF ENGLAND, 2022",0-12 & 1-15,ENG,Test,London,17 Aug 22,2.4 & 2.1,5 & 7,1 & 2
"SOUTH AFRICA V IRELAND IN ENGLAND, 2022",1-14,IRE,T20I,Bristol,05 Aug 22,4.6,3,0
"SOUTH AFRICA V IRELAND IN ENGLAND, 2022",1-39,IRE,T20I,Bristol,03 Aug 22,9.7,4,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",0-10,ENG,T20I,Southampton,31 Jul 22,5,2,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",2-11,ENG,T20I,Cardiff,28 Jul 22,4.5,2.4,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",5-39,ENG,T20I,Bristol,27 Jul 22,9.7,4,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",0-39,ENG,ODI,Manchester,22 Jul 22,7.8,5,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",1-49,ENG,ODI,Chester-le-Street,19 Jul 22,5.4,9,0
"SOUTH AFRICA TOUR OF INDIA, 2022",2-6,IND,T20I,Bengaluru,19 Jun 22,4.6,1.3,0
"SOUTH AFRICA TOUR OF INDIA, 2022",2-20,IND,T20I,Rajkot,17 Jun 22,6.6,3,0
"BANGLADESH TOUR OF SOUTH AFRICA, 2022",0-24,BAN,ODI,Centurion,23 Mar 22,4.8,5,0
"BANGLADESH TOUR OF SOUTH AFRICA, 2022",1-34,BAN,ODI,Johannesburg,20 Mar 22,3.4,10,2
"BANGLADESH TOUR OF SOUTH AFRICA, 2022",1-75,BAN,ODI,Centurion,18 Mar 22,7.5,10,1
"INDIA TOUR OF SOUTH AFRICA, 2021-22",3-58,IND,ODI,Cape Town,23 Jan 22,5.8,10,0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",0-35,IND,ODI,Paarl,21 Jan 22,4.3,8,0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",2-64,IND,ODI,Paarl,19 Jan 22,6.4,10,0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",1-33 & 3-21,IND,Test,Cape Town,11 Jan 22,2.3 & 1.5,14.3 & 14,7 & 5
"INDIA TOUR OF SOUTH AFRICA, 2021-22",0-26 & 3-43,IND,Test,Johannesburg,03 Jan 22,2.3 & 4.2,11 & 10.1,4 & 2
"INDIA TOUR OF SOUTH AFRICA, 2021-22",6-71 & 2-31,IND,Test,Centurion,26 Dec 21,2.9 & 3.1,24 & 10,5 & 2
"SOUTH AFRICA TOUR OF IRELAND, 2021",1-14,IRE,T20I,Belfast,22 Jul 21,4.2,3.3,0
"SOUTH AFRICA TOUR OF IRELAND, 2021",2-18,IRE,T20I,Dublin,19 Jul 21,4.5,4,0
"SOUTH AFRICA TOUR OF IRELAND, 2021",0-33,IRE,ODI,Dublin,11 Jul 21,4.1,8,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",3-32,WI,T20I,"St Georges, Grenada",03 Jul 21,8,4,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",0-48,WI,T20I,"St Georges, Grenada",01 Jul 21,12,4,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",1-23,WI,T20I,"St Georges, Grenada",29 Jun 21,7.6,3,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",1-49,WI,T20I,"St Georges, Grenada",27 Jun 21,12.2,4,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",0-46,WI,T20I,"St Georges, Grenada",26 Jun 21,15.3,3,0
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",2-27 & 1-29,WI,Test,"Gros Islet, St Lucia",18 Jun 21,3.8 & 2.9,7 & 10,0 & 2
"SOUTH AFRICA TOUR OF WEST INDIES, 2021",5-19 & 0-31,WI,Test,"Gros Islet, St Lucia",10 Jun 21,1.4 & 2.3,13.5 & 13,7 & 3
INDIAN PREMIER LEAGUE 2021,0-62,MI,T20,Delhi,01 May 21,15.5,4,0
INDIAN PREMIER LEAGUE 2021,2-35,SRH,T20,Delhi,28 Apr 21,8.7,4,0
INDIAN PREMIER LEAGUE 2021,3-28,KKR,T20,Mumbai,21 Apr 21,7,4,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",1-66,PAK,ODI,Johannesburg,04 Apr 21,7.3,9,0
"PAKISTAN TOUR OF SOUTH AFRICA, 2021",0-65,PAK,ODI,Centurion,02 Apr 21,6.5,10,1
"SOUTH AFRICA TOUR OF PAKISTAN, 2021",2-57 & 0-17,PAK,Test,Karachi,26 Jan 21,3.3 & 5.6,17 & 3,1 & 0
"SRI LANKA TOUR OF SOUTH AFRICA, 2020-21",0-44 & 4-44,SL,Test,Johannesburg,03 Jan 21,4.4 & 2.9,10 & 15,3 & 5
"SRI LANKA TOUR OF SOUTH AFRICA, 2020-21",1-64 & 2-38,SL,Test,Centurion,26 Dec 20,3.3 & 3.8,19 & 10,3 & 2
"ENGLAND TOUR OF SOUTH AFRICA, 2020",0-23,ENG,T20I,Cape Town,01 Dec 20,7.6,3,0
"ENGLAND TOUR OF SOUTH AFRICA, 2020",2-51,ENG,T20I,Paarl,29 Nov 20,12.7,4,0
"ENGLAND TOUR OF SOUTH AFRICA, 2020",2-31,ENG,T20I,Cape Town,27 Nov 20,9.6,3.2,0
INDIAN PREMIER LEAGUE 2020,3-39,PBKS,T20,Abu Dhabi,01 Nov 20,9.7,4,0
INDIAN PREMIER LEAGUE 2020,2-34,KKR,T20,Dubai,29 Oct 20,8.5,4,0
INDIAN PREMIER LEAGUE 2020,1-56,RR,T20,Sharjah,22 Sep 20,14,4,0
INDIAN PREMIER LEAGUE 2020,3-38,MI,T20,Abu Dhabi,19 Sep 20,9.5,4,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",6-58,AUS,ODI,Bloemfontein,04 Mar 20,5.8,10,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",3-30,AUS,ODI,Paarl,29 Feb 20,3.7,8,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",1-33,AUS,T20I,Cape Town,26 Feb 20,8.2,4,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",3-41,AUS,T20I,Gqeberha,23 Feb 20,10.2,4,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2020",1-37,AUS,T20I,Johannesburg,21 Feb 20,12.3,3,0
"ENGLAND TOUR OF SOUTH AFRICA, 2019-20",2-55,ENG,T20I,Centurion,16 Feb 20,13.7,4,0
"ENGLAND TOUR OF SOUTH AFRICA, 2019-20",3-48,ENG,T20I,Durban,14 Feb 20,12,4,0
"ENGLAND TOUR OF SOUTH AFRICA, 2019-20",3-30,ENG,T20I,East London,12 Feb 20,7.5,4,0
"ENGLAND TOUR OF SOUTH AFRICA, 2019-20",3-63,ENG,ODI,Johannesburg,09 Feb 20,7,9,2
"ENGLAND TOUR OF SOUTH AFRICA, 2019-20",0-42,ENG,ODI,Cape Town,04 Feb 20,6,7,0
"SOUTH AFRICA TOUR OF INDIA, 2019",0-83 & DNB,IND,Test,Ranchi,19 Oct 19,4.1 & DNB,20 & DNB,5 & DNB
ICC CRICKET WORLD CUP 2019,3-64,PAK,ODI,London,23 Jun 19,7.1,9,0
ICC CRICKET WORLD CUP 2019,1-47,NZ,ODI,Birmingham,19 Jun 19,4.7,10,1
ICC CRICKET WORLD CUP 2019,0-34,BAN,ODI,London,02 Jun 19,8.5,4,0
ICC CRICKET WORLD CUP 2019,3-66,ENG,ODI,London,30 May 19,6.6,10,0
"SRI LANKA TOUR OF SOUTH AFRICA, 2019",1-16,SL,ODI,Cape Town,16 Mar 19,3.2,5,1
"SRI LANKA TOUR OF SOUTH AFRICA, 2019",1-22,SL,ODI,Gqeberha,13 Mar 19,4.4,5,1
"SRI LANKA TOUR OF SOUTH AFRICA, 2019",1-25,SL,ODI,Durban,10 Mar 19,5,5,1
"SRI LANKA TOUR OF SOUTH AFRICA, 2019",2-14,SL,ODI,Centurion,06 Mar 19,2.6,5.2,0
"SRI LANKA TOUR OF SOUTH AFRICA, 2019",3-60,SL,ODI,Johannesburg,03 Mar 19,6,10,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2018",2-16,AUS,T20I,Queensland,17 Nov 18,8,2,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2018",1-56,AUS,ODI,Hobart,11 Nov 18,5.6,10,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2018",1-67,AUS,ODI,Adelaide,09 Nov 18,7.4,9,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2018",2-26,AUS,ODI,Perth,04 Nov 18,3.2,8.1,3
"ZIMBABWE TOUR OF SOUTH AFRICA, 2018",2-36,ZIM,T20I,Potchefstroom,12 Oct 18,9,4,0
"ZIMBABWE TOUR OF SOUTH AFRICA, 2018",1-7,ZIM,T20I,East London,09 Oct 18,2.3,3,0
"ZIMBABWE TOUR OF SOUTH AFRICA, 2018",1-26,ZIM,ODI,Bloemfontein,03 Oct 18,3.7,7,1
"ZIMBABWE TOUR OF SOUTH AFRICA, 2018",3-19,ZIM,ODI,Kimberley,30 Sep 18,2.3,8.1,1
"SOUTH AFRICA TOUR OF SRI LANKA, 2018",0-25,SL,T20I,Colombo,14 Aug 18,8.3,3,0
"SOUTH AFRICA TOUR OF SRI LANKA, 2018",2-65,SL,ODI,Pallekele,08 Aug 18,8.1,8,0
"SOUTH AFRICA TOUR OF SRI LANKA, 2018",4-57,SL,ODI,Pallekele,05 Aug 18,6.9,8.2,0
"SOUTH AFRICA TOUR OF SRI LANKA, 2018",3-50,SL,ODI,Dambulla,01 Aug 18,6.2,8,1
"SOUTH AFRICA TOUR OF SRI LANKA, 2018",1-29,SL,ODI,Dambulla,29 Jul 18,3.6,8,1
"SOUTH AFRICA TOUR OF SRI LANKA, 2018",0-54 & 1-9,SL,Test,Colombo,20 Jul 18,3.8 & 1,14.2 & 9,1 & 5
"INDIAN PREMIER LEAGUE, 2018",1-26,SRH,T20,Mumbai,27 May 18,6.5,4,1
"INDIAN PREMIER LEAGUE, 2018",1-20,SRH,T20,Mumbai,22 May 18,5,4,0
"INDIAN PREMIER LEAGUE, 2018",4-10,PBKS,T20,Pune,20 May 18,2.5,4,1
"INDIAN PREMIER LEAGUE, 2018",2-14,DC,T20,Delhi,18 May 18,4.6,3,0
"INDIAN PREMIER LEAGUE, 2018",1-24,RCB,T20,Pune,05 May 18,6,4,0
"INDIAN PREMIER LEAGUE, 2018",1-36,KKR,T20,Kolkata,03 May 18,12,3,0
"INDIAN PREMIER LEAGUE, 2018",1-26,DC,T20,Pune,30 Apr 18,6.5,4,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2018",3-51 & 2-24,AUS,Test,Gqeberha,09 Mar 18,3.8 & 1.8,13.3 & 13,3 & 5
"INDIA TOUR OF SOUTH AFRICA, 2017-18",2-54,IND,ODI,Centurion,16 Feb 18,6.7,8,1
"INDIA TOUR OF SOUTH AFRICA, 2017-18",4-51,IND,ODI,Gqeberha,13 Feb 18,5.6,9,1
"INDIA TOUR OF SOUTH AFRICA, 2017-18",2-52,IND,ODI,Johannesburg,10 Feb 18,5.2,10,0
"INDIA TOUR OF SOUTH AFRICA, 2017-18",0-47,IND,ODI,Cape Town,07 Feb 18,7.8,6,0
"INDIA TOUR OF SOUTH AFRICA, 2017-18",1-27 & 1-38,IND,Test,Johannesburg,24 Jan 18,1.8 & 3.1,15 & 12,7 & 2
"INDIA TOUR OF SOUTH AFRICA, 2017-18",1-51 & 6-39,IND,Test,Centurion,13 Jan 18,3.6 & 3.2,14 & 12.2,2 & 3
"SRI LANKA TOUR OF SOUTH AFRICA, 2016-17",0-13,SL,T20I,Cape Town,25 Jan 17,6.5,2,0
"SRI LANKA TOUR OF SOUTH AFRICA, 2016-17",4-19,SL,T20I,Johannesburg,22 Jan 17,4.7,4,0
"SRI LANKA TOUR OF SOUTH AFRICA, 2016-17",2-12,SL,T20I,Centurion,20 Jan 17,6,2,0
