Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
"INDIA TOUR OF AUSTRALIA, 2025",29(25),IND,ODI,Sydney,25 Oct 25,116,6,0
"INDIA TOUR OF AUSTRALIA, 2025",28(40),IND,ODI,Adelaide,23 Oct 25,70,1,1
"INDIA TOUR OF AUSTRALIA, 2025",8(5),IND,ODI,Perth,19 Oct 25,160,2,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2025",8(10),NZ,T20I,Mount Maunganui,04 Oct 25,80,0,1
"AUSTRALIA TOUR OF NEW ZEALAND, 2025",5(3),NZ,T20I,Mount Maunganui,03 Oct 25,166.6,1,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2025",31(18),NZ,T20I,Mount Maunganui,01 Oct 25,172.2,6,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2025",142(103),RSA,ODI,Mackay,24 Aug 25,137.8,17,5
"SOUTH AFRICA TOUR OF AUSTRALIA, 2025",6(9),RSA,ODI,Mackay,22 Aug 25,66.6,1,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2025",27(24),RSA,ODI,Cairns,19 Aug 25,112.5,6,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2025",19(18),RSA,T20I,Cairns,16 Aug 25,105.5,3,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2025",5(8),RSA,T20I,Darwin,12 Aug 25,62.5,1,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2025",2(7),RSA,T20I,Darwin,10 Aug 25,28.5,0,0
"AUSTRALIA TOUR OF WEST INDIES, 2025",20 & 16,WI,Test,"Kingston, Jamaica",13 Jul 25,37.7 & 66.6,2 & 3,0 & 0
"AUSTRALIA TOUR OF WEST INDIES, 2025",29 & 39,WI,Test,"St Georges, Grenada",03 Jul 25,67.4 & 65,3 & 4,0 & 0
"AUSTRALIA TOUR OF WEST INDIES, 2025",59 & 61,WI,Test,"Bridgetown, Barbados",25 Jun 25,75.6 & 64.2,9 & 8,0 & 0
ICC WORLD TEST CHAMPIONSHIP FINAL 2025,11 & 9,RSA,Test,London,11 Jun 25,84.6 & 50,1 & 1,0 & 0
INDIAN PREMIER LEAGUE 2025,76(40),KKR,T20,Delhi,25 May 25,190,6,6
INDIAN PREMIER LEAGUE 2025,17(10),RCB,T20,Lucknow,23 May 25,170,3,0
INDIAN PREMIER LEAGUE 2025,20(16),GT,T20,Ahmedabad,02 May 25,125,4,0
INDIAN PREMIER LEAGUE 2025,19(16),CSK,T20,Chennai,25 Apr 25,118.7,4,0
INDIAN PREMIER LEAGUE 2025,0(4),MI,T20,Hyderabad,23 Apr 25,0,0,0
INDIAN PREMIER LEAGUE 2025,28(29),MI,T20,Mumbai,17 Apr 25,96.5,3,0
INDIAN PREMIER LEAGUE 2025,66(37),PBKS,T20,Hyderabad,12 Apr 25,178.3,9,3
INDIAN PREMIER LEAGUE 2025,8(5),GT,T20,Hyderabad,06 Apr 25,160,2,0
INDIAN PREMIER LEAGUE 2025,4(2),KKR,T20,Kolkata,03 Apr 25,200,1,0
INDIAN PREMIER LEAGUE 2025,22(12),DC,T20,Visakhapatnam,30 Mar 25,183.3,4,0
INDIAN PREMIER LEAGUE 2025,47(28),LSG,T20,Hyderabad,27 Mar 25,167.8,5,3
INDIAN PREMIER LEAGUE 2025,67(31),RR,T20,Hyderabad,23 Mar 25,216.1,9,3
"ICC CHAMPIONS TROPHY, 2025",39(33),IND,ODI,Dubai,04 Mar 25,118.1,5,2
"ICC CHAMPIONS TROPHY, 2025",59*(40),AFG,ODI,Lahore,28 Feb 25,147.5,9,1
"ICC CHAMPIONS TROPHY, 2025",6(5),ENG,ODI,Lahore,22 Feb 25,120,1,0
"AUSTRALIA TOUR OF SRI LANKA, 2025",18(18),SL,ODI,Colombo,14 Feb 25,100,3,0
"AUSTRALIA TOUR OF SRI LANKA, 2025",21 & 20,SL,Test,Galle,06 Feb 25,95.4 & 86.9,3 & 3,0 & 0
"AUSTRALIA TOUR OF SRI LANKA, 2025",57 & DNB,SL,Test,Galle,29 Jan 25,142.5 & DNB,10 & DNB,1 & DNB
"INDIA TOUR OF AUSTRALIA, 2024-25",4 & 34*,IND,Test,Sydney,03 Jan 25,133.3 & 89.4,1 & 4,0 & 0
"INDIA TOUR OF AUSTRALIA, 2024-25",0 & 1,IND,Test,Melbourne,26 Dec 24,0 & 50,0 & 0,0 & 0
"INDIA TOUR OF AUSTRALIA, 2024-25",152 & 17,IND,Test,Brisbane,14 Dec 24,95 & 89.4,18 & 2,0 & 0
"INDIA TOUR OF AUSTRALIA, 2024-25",140 & DNB,IND,Test,Adelaide,06 Dec 24,99.2 & DNB,17 & DNB,4 & DNB
"INDIA TOUR OF AUSTRALIA, 2024-25",11 & 89,IND,Test,Perth,22 Nov 24,84.6 & 88.1,2 & 8,0 & 0
"AUSTRALIA TOUR OF ENGLAND, 2024",31(26),ENG,ODI,Bristol,29 Sep 24,119.2,4,2
"AUSTRALIA TOUR OF ENGLAND, 2024",34(23),ENG,ODI,London,27 Sep 24,147.8,4,2
"AUSTRALIA TOUR OF ENGLAND, 2024",29(27),ENG,ODI,Leeds,21 Sep 24,107.4,4,2
"AUSTRALIA TOUR OF ENGLAND, 2024",154*(129),ENG,ODI,Nottingham,19 Sep 24,119.3,20,5
"AUSTRALIA TOUR OF ENGLAND, 2024",31(14),ENG,T20I,Cardiff,13 Sep 24,221.4,4,2
"AUSTRALIA TOUR OF ENGLAND, 2024",59(23),ENG,T20I,Southampton,11 Sep 24,256.5,8,4
"AUSTRALIA TOUR OF SCOTLAND, 2024",12(11),SCO,T20I,Edinburgh,07 Sep 24,109,2,0
"AUSTRALIA TOUR OF SCOTLAND, 2024",0(1),SCO,T20I,Edinburgh,06 Sep 24,0,0,0
"AUSTRALIA TOUR OF SCOTLAND, 2024",80(25),SCO,T20I,Edinburgh,04 Sep 24,320,12,5
ICC MENS T20 WORLD CUP 2024,76(43),IND,T20I,"Gros Islet, St Lucia",24 Jun 24,176.7,9,4
ICC MENS T20 WORLD CUP 2024,0(3),AFG,T20I,"Kingstown, St Vincent",22 Jun 24,0,0,0
ICC MENS T20 WORLD CUP 2024,31(21),BAN,T20I,"North Sound, Antigua",20 Jun 24,147.6,3,2
ICC MENS T20 WORLD CUP 2024,68(49),SCO,T20I,"Gros Islet, St Lucia",15 Jun 24,138.7,5,4
ICC MENS T20 WORLD CUP 2024,34*(17),NAM,T20I,"North Sound, Antigua",11 Jun 24,200,5,2
ICC MENS T20 WORLD CUP 2024,34(18),ENG,T20I,"Bridgetown, Barbados",08 Jun 24,188.8,2,3
ICC MENS T20 WORLD CUP 2024,12(10),OMAN,T20I,"Bridgetown, Barbados",05 Jun 24,120,2,0
INDIAN PREMIER LEAGUE 2024,0(1),KKR,T20,Chennai,26 May 24,0,0,0
INDIAN PREMIER LEAGUE 2024,34(28),RR,T20,Chennai,24 May 24,121.4,3,1
INDIAN PREMIER LEAGUE 2024,0(2),KKR,T20,Ahmedabad,21 May 24,0,0,0
INDIAN PREMIER LEAGUE 2024,0(1),PBKS,T20,Hyderabad,19 May 24,0,0,0
INDIAN PREMIER LEAGUE 2024,89*(30),LSG,T20,Hyderabad,08 May 24,296.6,8,8
INDIAN PREMIER LEAGUE 2024,48(30),MI,T20,Mumbai,06 May 24,160,7,1
INDIAN PREMIER LEAGUE 2024,58(44),RR,T20,Hyderabad,02 May 24,131.8,6,3
INDIAN PREMIER LEAGUE 2024,13(7),CSK,T20,Chennai,28 Apr 24,185.7,1,1
INDIAN PREMIER LEAGUE 2024,1(3),RCB,T20,Hyderabad,25 Apr 24,33.3,0,0
INDIAN PREMIER LEAGUE 2024,89(32),DC,T20,Delhi,20 Apr 24,278.1,11,6
INDIAN PREMIER LEAGUE 2024,102(41),RCB,T20,Bengaluru,15 Apr 24,248.7,9,8
INDIAN PREMIER LEAGUE 2024,21(15),PBKS,T20,New Chandigarh,09 Apr 24,140,4,0
INDIAN PREMIER LEAGUE 2024,31(24),CSK,T20,Hyderabad,05 Apr 24,129.1,3,1
INDIAN PREMIER LEAGUE 2024,19(14),GT,T20,Ahmedabad,31 Mar 24,135.7,3,0
INDIAN PREMIER LEAGUE 2024,62(24),MI,T20,Hyderabad,27 Mar 24,258.3,9,3
"AUSTRALIA TOUR OF NEW ZEALAND, 2024",21 & 18,NZ,Test,Christchurch,08 Mar 24,110.5 & 41.8,2 & 2,1 & 0
"AUSTRALIA TOUR OF NEW ZEALAND, 2024",1 & 29,NZ,Test,Wellington,29 Feb 24,16.6 & 80.5,0 & 4,0 & 0
"AUSTRALIA TOUR OF NEW ZEALAND, 2024",33(30),NZ,T20I,Auckland,25 Feb 24,110,5,1
"AUSTRALIA TOUR OF NEW ZEALAND, 2024",45(22),NZ,T20I,Auckland,23 Feb 24,204.5,2,5
"AUSTRALIA TOUR OF NEW ZEALAND, 2024",24(15),NZ,T20I,Wellington,21 Feb 24,160,3,1
"WEST INDIES TOUR OF AUSTRALIA, 2024",4(5),WI,ODI,Melbourne,02 Feb 24,80,1,0
"WEST INDIES TOUR OF AUSTRALIA, 2024",0 & 0,WI,Test,Brisbane,25 Jan 24,0 & 0,0 & 0,0 & 0
"WEST INDIES TOUR OF AUSTRALIA, 2024",119 & DNB,WI,Test,Adelaide,17 Jan 24,88.8 & DNB,12 & DNB,3 & DNB
"PAKISTAN TOUR OF AUSTRALIA, 2023-24",10 & DNB,PAK,Test,Sydney,03 Jan 24,34.4 & DNB,0 & DNB,0 & DNB
"PAKISTAN TOUR OF AUSTRALIA, 2023-24",17 & 0,PAK,Test,Melbourne,26 Dec 23,53.1 & 0,3 & 0,0 & 0
"PAKISTAN TOUR OF AUSTRALIA, 2023-24",40 & 14,PAK,Test,Perth,14 Dec 23,75.4 & 73.6,6 & 2,0 & 0
"AUSTRALIA TOUR OF INDIA, 2023",28(18),IND,T20I,Bengaluru,03 Dec 23,155.5,5,1
"AUSTRALIA TOUR OF INDIA, 2023",31(16),IND,T20I,Raipur,01 Dec 23,193.7,5,1
"AUSTRALIA TOUR OF INDIA, 2023",35(18),IND,T20I,Guwahati,28 Nov 23,194.4,8,0
ICC CRICKET WORLD CUP 2023,137(120),IND,ODI,Ahmedabad,19 Nov 23,114.1,15,4
ICC CRICKET WORLD CUP 2023,62(48),RSA,ODI,Kolkata,16 Nov 23,129.1,9,2
ICC CRICKET WORLD CUP 2023,10(11),BAN,ODI,Pune,11 Nov 23,90.9,2,0
ICC CRICKET WORLD CUP 2023,0(2),AFG,ODI,Mumbai,07 Nov 23,0,0,0
ICC CRICKET WORLD CUP 2023,11(10),ENG,ODI,Ahmedabad,04 Nov 23,110,1,0
ICC CRICKET WORLD CUP 2023,109(67),NZ,ODI,Dharamsala,28 Oct 23,162.6,10,7
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",17(11),RSA,ODI,Centurion,15 Sep 23,154.5,1,1
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",38(24),RSA,ODI,Potchefstroom,12 Sep 23,158.3,6,1
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",64(36),RSA,ODI,Bloemfontein,09 Sep 23,177.7,9,3
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",33(28),RSA,ODI,Bloemfontein,07 Sep 23,117.8,6,1
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",91(48),RSA,T20I,Durban,03 Sep 23,189.5,8,6
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",18(17),RSA,T20I,Durban,01 Sep 23,105.8,4,0
"AUSTRALIA TOUR OF SOUTH AFRICA, 2023",6(3),RSA,T20I,Durban,30 Aug 23,200,0,1
"THE ASHES, 2023",4 & 43,ENG,Test,London,27 Jul 23,80 & 61.4,1 & 6,0 & 0
"THE ASHES, 2023",48 & 1,ENG,Test,Manchester,19 Jul 23,73.8 & 14.2,7 & 0,0 & 0
"THE ASHES, 2023",39 & 77,ENG,Test,Leeds,06 Jul 23,52.7 & 68.7,5 & 7,0 & 3
"THE ASHES, 2023",77 & 7,ENG,Test,London,28 Jun 23,105.4 & 43.7,14 & 1,0 & 0
"THE ASHES, 2023",50 & 16,ENG,Test,Birmingham,16 Jun 23,79.3 & 66.6,8 & 3,1 & 0
ICC WORLD TEST CHAMPIONSHIP FINAL 2023,163 & 18,IND,Test,London,07 Jun 23,93.6 & 66.6,25 & 0,1 & 2
"AUSTRALIA TOUR OF INDIA, 2023",33(31),IND,ODI,Chennai,22 Mar 23,106.4,4,2
"AUSTRALIA TOUR OF INDIA, 2023",51*(30),IND,ODI,Visakhapatnam,19 Mar 23,170,10,0
"AUSTRALIA TOUR OF INDIA, 2023",5(10),IND,ODI,Mumbai,17 Mar 23,50,1,0
"AUSTRALIA TOUR OF INDIA, 2023",32 & 90,IND,Test,Ahmedabad,09 Mar 23,72.7 & 55.2,7 & 10,0 & 2
"AUSTRALIA TOUR OF INDIA, 2023",9 & 49*,IND,Test,Indore,01 Mar 23,150 & 92.4,1 & 6,0 & 1
"AUSTRALIA TOUR OF INDIA, 2023",12 & 43,IND,Test,Delhi,17 Feb 23,40 & 93.4,1 & 6,1 & 1
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",70 & DNB,RSA,Test,Sydney,04 Jan 23,118.6 & DNB,8 & DNB,1 & DNB
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",51 & DNB,RSA,Test,Melbourne,26 Dec 22,92.7 & DNB,7 & DNB,1 & DNB
"SOUTH AFRICA TOUR OF AUSTRALIA, 2022-23",92 & 0,RSA,Test,Brisbane,17 Dec 22,95.8 & 0,13 & 0,1 & 0
"WEST INDIES TOUR OF AUSTRALIA, 2022",175 & 38*,WI,Test,Adelaide,08 Dec 22,79.9 & 140.7,20 & 2,0 & 2
"WEST INDIES TOUR OF AUSTRALIA, 2022",99 & DNB,WI,Test,Perth,30 Nov 22,104.2 & DNB,11 & DNB,0 & DNB
"ENGLAND TOUR OF AUSTRALIA, 2022",152(130),ENG,ODI,Melbourne,22 Nov 22,116.9,16,4
"ENGLAND TOUR OF AUSTRALIA, 2022",19(28),ENG,ODI,Sydney,19 Nov 22,67.8,3,0
"ENGLAND TOUR OF AUSTRALIA, 2022",69(57),ENG,ODI,Adelaide,17 Nov 22,121,10,1
"AUSTRALIA TOUR OF SRI LANKA, 2022",12 & 5,SL,Test,Galle,08 Jul 22,33.3 & 125,0 & 1,0 & 0
"AUSTRALIA TOUR OF SRI LANKA, 2022",6 & DNB,SL,Test,Galle,29 Jun 22,37.5 & DNB,0 & DNB,0 & DNB
"AUSTRALIA TOUR OF SRI LANKA, 2022",27(33),SL,ODI,Colombo,21 Jun 22,81.8,3,0
"AUSTRALIA TOUR OF SRI LANKA, 2022",70*(65),SL,ODI,Colombo,19 Jun 22,107.6,3,3
"AUSTRALIA TOUR OF SRI LANKA, 2022",23(34),SL,ODI,Pallekele,16 Jun 22,67.6,2,0
"AUSTRALIA TOUR OF PAKISTAN, 2022",26(14),PAK,T20I,Lahore,05 Apr 22,185.7,3,1
"AUSTRALIA TOUR OF PAKISTAN, 2022",0(1),PAK,ODI,Lahore,02 Apr 22,0,0,0
"AUSTRALIA TOUR OF PAKISTAN, 2022",89(70),PAK,ODI,Lahore,31 Mar 22,127.1,6,5
"AUSTRALIA TOUR OF PAKISTAN, 2022",101(72),PAK,ODI,Lahore,29 Mar 22,140.2,12,3
"AUSTRALIA TOUR OF PAKISTAN, 2022",26 & 11*,PAK,Test,Lahore,21 Mar 22,37.1 & 157.1,5 & 1,0 & 1
"AUSTRALIA TOUR OF PAKISTAN, 2022",23 & DNB,PAK,Test,Karachi,12 Mar 22,47.9 & DNB,5 & DNB,0 & DNB
"AUSTRALIA TOUR OF PAKISTAN, 2022",8 & DNB,PAK,Test,Rawalpindi,04 Mar 22,114.2 & DNB,2 & DNB,0 & DNB
"THE ASHES, 2021-22",101 & 8,ENG,Test,Hobart,14 Jan 22,89.3 & 50,12 & 1,0 & 0
"THE ASHES, 2021-22",27 & DNB,ENG,Test,Melbourne,26 Dec 21,56.2 & DNB,2 & DNB,0 & DNB
"THE ASHES, 2021-22",18 & 51,ENG,Test,Adelaide,16 Dec 21,50 & 94.4,3 & 7,0 & 0
"THE ASHES, 2021-22",152 & DNB,ENG,Test,Brisbane,08 Dec 21,102.7 & DNB,14 & DNB,4 & DNB
"INDIA TOUR OF AUSTRALIA, 2020-21",38 & 17,IND,Test,Melbourne,26 Dec 20,41.3 & 36.9,4 & 0,0 & 0
"INDIA TOUR OF AUSTRALIA, 2020-21",7 & DNB,IND,Test,Adelaide,17 Dec 20,35 & DNB,0 & DNB,0 & DNB
"NEW ZEALAND TOUR OF AUSTRALIA, 2019-20",10 & DNB,NZ,Test,Sydney,03 Jan 20,23.8 & DNB,1 & DNB,0 & DNB
"NEW ZEALAND TOUR OF AUSTRALIA, 2019-20",114 & 28,NZ,Test,Melbourne,26 Dec 19,48.7 & 43.7,12 & 2,0 & 0
"NEW ZEALAND TOUR OF AUSTRALIA, 2019-20",56 & 5,NZ,Test,Perth,12 Dec 19,57.7 & 62.5,10 & 1,0 & 0
"PAKISTAN TOUR OF AUSTRALIA, 2019",DNB & DNB,PAK,Test,Adelaide,29 Nov 19,DNB & DNB,DNB & DNB,DNB & DNB
"PAKISTAN TOUR OF AUSTRALIA, 2019",24 & DNB,PAK,Test,Brisbane,21 Nov 19,82.7 & DNB,3 & DNB,0 & DNB
THE ASHES 2019,19 & 12,ENG,Test,Manchester,04 Sep 19,86.3 & 63.1,3 & 2,0 & 0
THE ASHES 2019,0 & 25,ENG,Test,Leeds,22 Aug 19,0 & 44.6,0 & 3,0 & 0
THE ASHES 2019,7 & 42*,ENG,Test,London,14 Aug 19,33.3 & 46.6,1 & 9,0 & 0
THE ASHES 2019,35 & 51,ENG,Test,Birmingham,01 Aug 19,57.3 & 43.9,5 & 6,0 & 0
"SRI LANKA TOUR OF AUSTRALIA, 2019",161 & 59*,SL,Test,Canberra,01 Feb 19,78.9 & 62.1,21 & 8,1 & 0
"SRI LANKA TOUR OF AUSTRALIA, 2019",84 & DNB,SL,Test,Brisbane,24 Jan 19,44.9 & DNB,10 & DNB,0 & DNB
"INDIA TOUR OF AUSTRALIA, 2018-19",20 & DNB,IND,Test,Sydney,03 Jan 19,35.7 & DNB,2 & DNB,0 & DNB
"INDIA TOUR OF AUSTRALIA, 2018-19",20 & 34,IND,Test,Melbourne,26 Dec 18,41.6 & 36.9,2 & 2,0 & 0
"INDIA TOUR OF AUSTRALIA, 2018-19",58 & 19,IND,Test,Perth,14 Dec 18,72.5 & 38.7,6 & 2,0 & 0
"INDIA TOUR OF AUSTRALIA, 2018-19",72 & 14,IND,Test,Adelaide,06 Dec 18,43.1 & 22.5,6 & 1,0 & 0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2018",6(21),RSA,ODI,Hobart,11 Nov 18,28.5,1,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2018",8(7),RSA,ODI,Adelaide,09 Nov 18,114.2,2,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2018",1(9),RSA,ODI,Perth,04 Nov 18,11.1,0,0
"AUSTRALIA V PAKISTAN IN UAE, 2018",14 & 36,PAK,Test,Abu Dhabi,16 Oct 18,63.6 & 67.9,1 & 5,0 & 0
"AUSTRALIA V PAKISTAN IN UAE, 2018",0 & 72,PAK,Test,Dubai,07 Oct 18,0 & 41.1,0 & 5,0 & 0
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",19(11),PAK,T20I,Harare,08 Jul 18,172.7,2,1
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",48(42),ZIM,T20I,Harare,06 Jul 18,114.2,3,0
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",7(4),PAK,T20I,Harare,05 Jul 18,175,1,0
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",DNB,ZIM,T20I,Harare,03 Jul 18,DNB,DNB,DNB
"AUSTRALIA AND PAKISTAN IN ZIMBABWE T20I TRI-SERIES, 2018",20*(18),PAK,T20I,Harare,02 Jul 18,111.1,1,0
"AUSTRALIA TOUR OF ENGLAND, 2018",15(10),ENG,T20I,Birmingham,27 Jun 18,150,1,0
"AUSTRALIA TOUR OF ENGLAND, 2018",56(42),ENG,ODI,Manchester,24 Jun 18,133.3,9,0
"AUSTRALIA TOUR OF ENGLAND, 2018",63(64),ENG,ODI,Chester-le-Street,21 Jun 18,98.4,9,0
"AUSTRALIA TOUR OF ENGLAND, 2018",51(39),ENG,ODI,Nottingham,19 Jun 18,130.7,7,0
"AUSTRALIA TOUR OF ENGLAND, 2018",19(15),ENG,ODI,Cardiff,16 Jun 18,126.6,3,1
"AUSTRALIA TOUR OF ENGLAND, 2018",5(4),ENG,ODI,London,13 Jun 18,125,0,0
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",6(13),ENG,T20I,Hobart,07 Feb 18,46.1,0,0
"ENGLAND TOUR OF AUSTRALIA, 2018",22(30),ENG,ODI,Perth,28 Jan 18,73.3,2,0
"ENGLAND TOUR OF AUSTRALIA, 2018",96(107),ENG,ODI,Adelaide,26 Jan 18,89.7,15,0
"ENGLAND TOUR OF AUSTRALIA, 2018",7(18),ENG,ODI,Brisbane,19 Jan 18,38.8,0,0
"ENGLAND TOUR OF AUSTRALIA, 2018",5(8),ENG,ODI,Melbourne,14 Jan 18,62.5,1,0
"AUSTRALIA TOUR OF INDIA, 2017",48*(34),IND,T20I,Guwahati,10 Oct 17,141.1,5,1
"AUSTRALIA TOUR OF INDIA, 2017",9(16),IND,T20I,Ranchi,07 Oct 17,56.2,0,0
"AUSTRALIA TOUR OF INDIA, 2017",42(59),IND,ODI,Nagpur,01 Oct 17,71.1,4,0
"AUSTRALIA TOUR OF INDIA, 2017",29(38),IND,ODI,Bengaluru,28 Sep 17,76.3,1,1
"AUSTRALIA TOUR OF INDIA, 2017",4(6),IND,ODI,Indore,24 Sep 17,66.6,0,0
"AUSTRALIA TOUR OF INDIA, 2017",39(39),IND,ODI,Kolkata,21 Sep 17,100,5,0
"AUSTRALIA TOUR OF INDIA, 2017",5(6),IND,ODI,Chennai,17 Sep 17,83.3,0,0
"ICC CHAMPIONS TROPHY, 2017",71*(64),ENG,ODI,Birmingham,10 Jun 17,110.9,5,2
"ICC CHAMPIONS TROPHY, 2017",DNB,BAN,ODI,London,05 Jun 17,DNB,DNB,DNB
"ICC CHAMPIONS TROPHY, 2017",DNB,NZ,ODI,Birmingham,02 Jun 17,DNB,DNB,DNB
"INDIAN PREMIER LEAGUE, 2017",2(2),DC,T20,Delhi,14 May 17,100,0,0
"INDIAN PREMIER LEAGUE, 2017",75*(47),KKR,T20,Bengaluru,07 May 17,159.5,3,5
"INDIAN PREMIER LEAGUE, 2017",12(15),MI,T20,Mumbai,01 May 17,80,1,0
"INDIAN PREMIER LEAGUE, 2017",2(5),RPS,T20,Pune,29 Apr 17,40,0,0
"INDIAN PREMIER LEAGUE, 2017",0(1),GL,T20,Bengaluru,27 Apr 17,0,0,0
"INDIAN PREMIER LEAGUE, 2017",30*(16),GL,T20,Rajkot,18 Apr 17,187.5,2,1
"INDIAN PREMIER LEAGUE, 2017",30(22),SRH,T20,Hyderabad,05 Apr 17,136.3,3,0
"SRI LANKA TOUR OF AUSTRALIA, 2017",30(16),SL,T20I,Adelaide,22 Feb 17,187.5,1,2
"SRI LANKA TOUR OF AUSTRALIA, 2017",4(4),SL,T20I,Geelong,19 Feb 17,100,0,0
"SRI LANKA TOUR OF AUSTRALIA, 2017",31(25),SL,T20I,Melbourne,17 Feb 17,124,0,1
"AUSTRALIA TOUR OF NEW ZEALAND, 2017",53(72),NZ,ODI,Hamilton,05 Feb 17,73.6,5,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2017",5(15),NZ,ODI,Auckland,30 Jan 17,33.3,1,0
"PAKISTAN TOUR OF AUSTRALIA, 2016-17",128(137),PAK,ODI,Adelaide,26 Jan 17,93.4,9,3
"PAKISTAN TOUR OF AUSTRALIA, 2016-17",51(36),PAK,ODI,Sydney,22 Jan 17,141.6,2,4
"PAKISTAN TOUR OF AUSTRALIA, 2016-17",23*(25),PAK,ODI,Perth,19 Jan 17,92,4,0
"PAKISTAN TOUR OF AUSTRALIA, 2016-17",29(31),PAK,ODI,Melbourne,15 Jan 17,93.5,5,0
"PAKISTAN TOUR OF AUSTRALIA, 2016-17",39(39),PAK,ODI,Brisbane,13 Jan 17,100,5,0
"NEW ZEALAND TOUR OF AUSTRALIA, 2016",37(70),NZ,ODI,Melbourne,09 Dec 16,52.8,2,0
"NEW ZEALAND TOUR OF AUSTRALIA, 2016",57(32),NZ,ODI,Canberra,06 Dec 16,178.1,6,2
"NEW ZEALAND TOUR OF AUSTRALIA, 2016",52(60),NZ,ODI,Sydney,04 Dec 16,86.6,5,0
