Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"ENGLAND TOUR OF INDIA, 2021",0-32,IND,T20I,Ahmedabad,16 Mar 21,8,4,0
"ENGLAND TOUR OF INDIA, 2021",0-24,IND,T20I,Ahmedabad,14 Mar 21,6,4,0
"ENGLAND TOUR OF INDIA, 2021",3-23,IND,T20I,Ahmedabad,12 Mar 21,5.7,4,1
"ENGLAND TOUR OF INDIA, 2021",1-24 & DNB,IND,Test,Ahmedabad,24 Feb 21,4.8 & DNB,5 & DNB,2 & DNB
"ENGLAND TOUR OF INDIA, 2021",2-75 & 1-23,IND,Test,Chennai,05 Feb 21,3.5 & 2.5,21 & 9.1,3 & 4
"ENGLAND TOUR OF SOUTH AFRICA, 2020",0-44,RSA,T20I,Cape Town,01 Dec 20,11,4,0
"ENGLAND TOUR OF SOUTH AFRICA, 2020",1-18,RSA,T20I,Paarl,29 Nov 20,4.5,4,0
"ENGLAND TOUR OF SOUTH AFRICA, 2020",1-28,RSA,T20I,Cape Town,27 Nov 20,7,4,0
INDIAN PREMIER LEAGUE 2020,1-19,KKR,T20,Dubai,01 Nov 20,4.7,4,0
INDIAN PREMIER LEAGUE 2020,2-26,PBKS,T20,Abu Dhabi,30 Oct 20,6.5,4,0
INDIAN PREMIER LEAGUE 2020,2-31,MI,T20,Abu Dhabi,25 Oct 20,7.7,4,0
INDIAN PREMIER LEAGUE 2020,2-21,SRH,T20,Dubai,22 Oct 20,5.2,4,0
INDIAN PREMIER LEAGUE 2020,1-20,CSK,T20,Abu Dhabi,19 Oct 20,5,4,0
INDIAN PREMIER LEAGUE 2020,0-38,RCB,T20,Dubai,17 Oct 20,11.1,3.4,0
INDIAN PREMIER LEAGUE 2020,3-19,DC,T20,Dubai,14 Oct 20,4.7,4,0
INDIAN PREMIER LEAGUE 2020,1-25,SRH,T20,Dubai,11 Oct 20,6.2,4,0
INDIAN PREMIER LEAGUE 2020,3-24,DC,T20,Sharjah,09 Oct 20,6,4,0
INDIAN PREMIER LEAGUE 2020,1-34,MI,T20,Abu Dhabi,06 Oct 20,8.5,4,0
INDIAN PREMIER LEAGUE 2020,1-18,RCB,T20,Abu Dhabi,03 Oct 20,4.5,4,0
INDIAN PREMIER LEAGUE 2020,2-18,KKR,T20,Dubai,30 Sep 20,4.5,4,0
INDIAN PREMIER LEAGUE 2020,0-46,PBKS,T20,Sharjah,27 Sep 20,11.5,4,0
INDIAN PREMIER LEAGUE 2020,1-26,CSK,T20,Sharjah,22 Sep 20,6.5,4,0
"AUSTRALIA TOUR OF ENGLAND, 2020",1-60,AUS,ODI,Manchester,16 Sep 20,6.6,9,0
"AUSTRALIA TOUR OF ENGLAND, 2020",3-34,AUS,ODI,Manchester,13 Sep 20,3.4,10,2
"AUSTRALIA TOUR OF ENGLAND, 2020",3-57,AUS,ODI,Manchester,11 Sep 20,5.7,10,0
"AUSTRALIA TOUR OF ENGLAND, 2020",0-32,AUS,T20I,Southampton,08 Sep 20,10.6,3,0
"AUSTRALIA TOUR OF ENGLAND, 2020",1-32,AUS,T20I,Southampton,06 Sep 20,8,4,0
"AUSTRALIA TOUR OF ENGLAND, 2020",2-33,AUS,T20I,Southampton,04 Sep 20,8.2,4,0
"PAKISTAN TOUR OF ENGLAND, 2020",0-58 & 0-14,PAK,Test,Southampton,21 Aug 20,3.4 & 1,17 & 14,3 & 8
"PAKISTAN TOUR OF ENGLAND, 2020",3-59 & 1-27,PAK,Test,Manchester,05 Aug 20,2.6 & 4.2,22 & 6.4,4 & 0
"WEST INDIES TOUR OF ENGLAND, 2020",1-72 & 0-24,WI,Test,Manchester,24 Jul 20,4.2 & 2.4,17 & 10,1 & 1
"WEST INDIES TOUR OF ENGLAND, 2020",0-61 & 3-45,WI,Test,Southampton,08 Jul 20,2.7 & 2.6,22 & 17,3 & 3
"ENGLAND TOUR OF SOUTH AFRICA, 2019-20",1-65 & 5-102,RSA,Test,Centurion,26 Dec 19,3.4 & 6,19 & 17,4 & 1
"ENGLAND TOUR OF NEW ZEALAND, 2019",1-75 & 0-27,NZ,Test,Hamilton,29 Nov 19,2.6 & 2.2,28 & 12,8 & 1
"ENGLAND TOUR OF NEW ZEALAND, 2019",1-107 & DNB,NZ,Test,Mount Maunganui,21 Nov 19,2.5 & DNB,42 & DNB,15 & DNB
THE ASHES 2019,6-62 & 0-66,AUS,Test,London,12 Sep 19,2.6 & 4.1,23.5 & 16,9 & 2
THE ASHES 2019,0-97 & 3-45,AUS,Test,Manchester,04 Sep 19,3.5 & 3.2,27 & 14,3 & 2
THE ASHES 2019,6-45 & 2-40,AUS,Test,Leeds,22 Aug 19,2.6 & 2.8,17.1 & 14,3 & 2
