Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2025,4-45,MI,T20,Mumbai,07 Apr 25,11.2,4,0
INDIAN PREMIER LEAGUE 2025,0-34,GT,T20,Bengaluru,02 Apr 25,11.3,3,0
INDIAN PREMIER LEAGUE 2025,0-26,CSK,T20,Chennai,28 Mar 25,13,2,0
INDIAN PREMIER LEAGUE 2025,3-29,KKR,T20,Kolkata,22 Mar 25,7.2,4,0
INDIAN PREMIER LEAGUE 2024,1-29,MI,T20,Mumbai,17 May 24,7.2,4,0
INDIAN PREMIER LEAGUE 2024,0-20,DC,T20,Delhi,14 May 24,10,2,0
INDIAN PREMIER LEAGUE 2024,0-26,KKR,T20,Lucknow,05 May 24,13,2,0
INDIAN PREMIER LEAGUE 2024,0-24,RR,T20,Lucknow,27 Apr 24,6,4,0
INDIAN PREMIER LEAGUE 2024,0-15,CSK,T20,Chennai,23 Apr 24,7.5,2,0
INDIAN PREMIER LEAGUE 2024,2-16,CSK,T20,Lucknow,19 Apr 24,5.3,3,0
INDIAN PREMIER LEAGUE 2024,0-14,KKR,T20,Kolkata,14 Apr 24,14,1,0
INDIAN PREMIER LEAGUE 2024,0-45,DC,T20,Lucknow,12 Apr 24,15,3,0
INDIAN PREMIER LEAGUE 2024,3-11,GT,T20,Lucknow,07 Apr 24,2.7,4,0
INDIAN PREMIER LEAGUE 2024,0-10,RCB,T20,Bengaluru,02 Apr 24,10,1,0
INDIAN PREMIER LEAGUE 2024,0-26,PBKS,T20,Lucknow,30 Mar 24,8.6,3,0
INDIAN PREMIER LEAGUE 2024,0-19,RR,T20,Jaipur,24 Mar 24,4.7,4,0
INDIAN PREMIER LEAGUE 2023,0-38,MI,T20,Chennai,24 May 23,9.5,4,0
INDIAN PREMIER LEAGUE 2023,1-30,KKR,T20,Kolkata,20 May 23,7.5,4,0
INDIAN PREMIER LEAGUE 2023,0-27,MI,T20,Lucknow,16 May 23,6.7,4,0
INDIAN PREMIER LEAGUE 2023,2-24,SRH,T20,Hyderabad,13 May 23,6,4,0
INDIAN PREMIER LEAGUE 2023,0-38,GT,T20,Ahmedabad,07 May 23,9.5,4,0
INDIAN PREMIER LEAGUE 2023,0-21,RCB,T20,Lucknow,01 May 23,5.2,4,0
INDIAN PREMIER LEAGUE 2023,0-13,PBKS,T20,Mohali,28 Apr 23,13,1,0
INDIAN PREMIER LEAGUE 2023,2-16,GT,T20,Lucknow,22 Apr 23,4,4,0
INDIAN PREMIER LEAGUE 2023,1-32,PBKS,T20,Lucknow,15 Apr 23,10.6,3,0
INDIAN PREMIER LEAGUE 2023,0-35,RCB,T20,Bengaluru,10 Apr 23,8.7,4,0
INDIAN PREMIER LEAGUE 2023,3-18,SRH,T20,Lucknow,07 Apr 23,4.5,4,0
INDIAN PREMIER LEAGUE 2023,0-21,CSK,T20,Chennai,03 Apr 23,10.5,2,0
INDIAN PREMIER LEAGUE 2022,1-39,RCB,T20,Kolkata,25 May 22,9.7,4,0
INDIAN PREMIER LEAGUE 2022,0-16,RR,T20,Mumbai,15 May 22,8,2,0
INDIAN PREMIER LEAGUE 2022,0-24,GT,T20,Pune,10 May 22,6,4,0
INDIAN PREMIER LEAGUE 2022,0-19,DC,T20,Mumbai,01 May 22,19,1,0
INDIAN PREMIER LEAGUE 2022,2-11,PBKS,T20,Pune,29 Apr 22,2.7,4,1
INDIAN PREMIER LEAGUE 2022,3-19,MI,T20,Mumbai,24 Apr 22,4.7,4,0
INDIAN PREMIER LEAGUE 2022,1-29,RCB,T20,Navi Mumbai,19 Apr 22,7.2,4,0
INDIAN PREMIER LEAGUE 2022,0-16,MI,T20,Mumbai,16 Apr 22,8,2,0
INDIAN PREMIER LEAGUE 2022,0-12,DC,T20,Navi Mumbai,07 Apr 22,6,2,0
INDIAN PREMIER LEAGUE 2022,2-27,SRH,T20,Navi Mumbai,04 Apr 22,6.7,4,0
INDIAN PREMIER LEAGUE 2022,0-36,CSK,T20,Mumbai,31 Mar 22,12,3,0
INDIAN PREMIER LEAGUE 2022,1-17,GT,T20,Mumbai,28 Mar 22,4.2,4,0
INDIAN PREMIER LEAGUE 2021,0-16,SRH,T20,Abu Dhabi,08 Oct 21,16,1,0
INDIAN PREMIER LEAGUE 2021,1-18,DC,T20,Sharjah,02 Oct 21,8.5,2.1,0
INDIAN PREMIER LEAGUE 2021,1-24,PBKS,T20,Abu Dhabi,28 Sep 21,6,4,0
INDIAN PREMIER LEAGUE 2021,0-27,RCB,T20,Dubai,26 Sep 21,6.7,4,0
INDIAN PREMIER LEAGUE 2021,0-25,KKR,T20,Abu Dhabi,23 Sep 21,8.3,3,0
INDIAN PREMIER LEAGUE 2021,0-27,CSK,T20,Dubai,19 Sep 21,13.5,2,0
"INDIA TOUR OF SRI LANKA, 2021",1-16,SL,T20I,Colombo,25 Jul 21,8,2,0
"INDIA TOUR OF SRI LANKA, 2021",0-37,SL,ODI,Colombo,20 Jul 21,4.6,8,0
"INDIA TOUR OF SRI LANKA, 2021",1-26,SL,ODI,Colombo,18 Jul 21,2.6,10,1
INDIAN PREMIER LEAGUE 2021,0-12,RR,T20,Delhi,29 Apr 21,12,1,0
INDIAN PREMIER LEAGUE 2021,0-31,PBKS,T20,Chennai,23 Apr 21,10.3,3,0
INDIAN PREMIER LEAGUE 2021,0-17,DC,T20,Chennai,20 Apr 21,8.5,2,0
INDIAN PREMIER LEAGUE 2021,1-30,SRH,T20,Chennai,17 Apr 21,10,3,0
INDIAN PREMIER LEAGUE 2021,1-13,KKR,T20,Chennai,13 Apr 21,3.2,4,0
INDIAN PREMIER LEAGUE 2021,1-25,RCB,T20,Chennai,09 Apr 21,6.2,4,0
"ENGLAND TOUR OF INDIA, 2021",0-29,ENG,ODI,Pune,28 Mar 21,7.2,4,0
"ENGLAND TOUR OF INDIA, 2021",0-72,ENG,ODI,Pune,26 Mar 21,12,6,0
"ENGLAND TOUR OF INDIA, 2021",1-59,ENG,ODI,Pune,23 Mar 21,5.9,10,0
INDIAN PREMIER LEAGUE 2020,0-30,DC,T20,Dubai,10 Nov 20,10,3,0
INDIAN PREMIER LEAGUE 2020,1-22,DC,T20,Dubai,05 Nov 20,5.5,4,0
INDIAN PREMIER LEAGUE 2020,0-37,SRH,T20,Sharjah,03 Nov 20,11.9,3.1,0
INDIAN PREMIER LEAGUE 2020,0-13,DC,T20,Dubai,31 Oct 20,4.3,3,0
INDIAN PREMIER LEAGUE 2020,0-27,RCB,T20,Abu Dhabi,28 Oct 20,6.7,4,0
INDIAN PREMIER LEAGUE 2020,0-20,RR,T20,Abu Dhabi,25 Oct 20,10,2,0
INDIAN PREMIER LEAGUE 2020,0-16,CSK,T20,Sharjah,23 Oct 20,5.3,3,0
INDIAN PREMIER LEAGUE 2020,0-12,PBKS,T20,Dubai,18 Oct 20,6,2,0
INDIAN PREMIER LEAGUE 2020,0-23,KKR,T20,Abu Dhabi,16 Oct 20,5.7,4,0
INDIAN PREMIER LEAGUE 2020,2-26,DC,T20,Abu Dhabi,11 Oct 20,6.5,4,0
INDIAN PREMIER LEAGUE 2020,0-22,RR,T20,Abu Dhabi,06 Oct 20,11,2,0
INDIAN PREMIER LEAGUE 2020,1-35,SRH,T20,Sharjah,04 Oct 20,8.7,4,0
INDIAN PREMIER LEAGUE 2020,1-27,PBKS,T20,Abu Dhabi,01 Oct 20,6.7,4,0
INDIAN PREMIER LEAGUE 2020,0-23,RCB,T20,Dubai,28 Sep 20,7.6,3,0
INDIAN PREMIER LEAGUE 2020,0-10,KKR,T20,Abu Dhabi,23 Sep 20,10,1,0
INDIAN PREMIER LEAGUE 2020,1-37,CSK,T20,Abu Dhabi,19 Sep 20,9.2,4,0
"BANGLADESH TOUR OF INDIA, 2019",0-17,BAN,T20I,Rajkot,07 Nov 19,8.5,2,0
"BANGLADESH TOUR OF INDIA, 2019",0-32,BAN,T20I,Delhi,03 Nov 19,8,4,0
"SOUTH AFRICA TOUR OF INDIA, 2019",0-40,RSA,T20I,Bengaluru,22 Sep 19,11.4,3.5,0
"SOUTH AFRICA TOUR OF INDIA, 2019",0-7,RSA,T20I,Mohali,18 Sep 19,7,1,0
"INDIA TOUR OF WEST INDIES, 2019",0-35,WI,T20I,Guyana,06 Aug 19,8.7,4,0
"INDIA TOUR OF WEST INDIES, 2019",2-23,WI,T20I,"Lauderhill, Florida",04 Aug 19,6.9,3.3,0
"INDIA TOUR OF WEST INDIES, 2019",1-20,WI,T20I,"Lauderhill, Florida",03 Aug 19,5,4,1
INDIAN PREMIER LEAGUE 2019,1-39,CSK,T20,Hyderabad,12 May 19,13,3,0
INDIAN PREMIER LEAGUE 2019,1-21,CSK,T20,Chennai,07 May 19,5.2,4,0
INDIAN PREMIER LEAGUE 2019,0-14,KKR,T20,Mumbai,05 May 19,3.5,4,0
INDIAN PREMIER LEAGUE 2019,2-22,SRH,T20,Mumbai,02 May 19,5.5,4,0
INDIAN PREMIER LEAGUE 2019,0-27,KKR,T20,Kolkata,28 Apr 19,9,3,0
INDIAN PREMIER LEAGUE 2019,2-7,CSK,T20,Chennai,26 Apr 19,2.3,3,0
INDIAN PREMIER LEAGUE 2019,0-24,RR,T20,Jaipur,20 Apr 19,12,2,0
INDIAN PREMIER LEAGUE 2019,1-7,DC,T20,Delhi,18 Apr 19,3.5,2,0
INDIAN PREMIER LEAGUE 2019,0-10,RCB,T20,Mumbai,15 Apr 19,10,1,0
INDIAN PREMIER LEAGUE 2019,3-34,RR,T20,Mumbai,13 Apr 19,8.5,4,0
INDIAN PREMIER LEAGUE 2019,0-17,PBKS,T20,Mumbai,10 Apr 19,8.5,2,0
INDIAN PREMIER LEAGUE 2019,0-9,SRH,T20,Hyderabad,06 Apr 19,4.5,2,0
INDIAN PREMIER LEAGUE 2019,0-12,CSK,T20,Mumbai,03 Apr 19,6,2,0
INDIAN PREMIER LEAGUE 2019,2-43,PBKS,T20,Mohali,30 Mar 19,10.7,4,0
INDIAN PREMIER LEAGUE 2019,0-28,RCB,T20,Bengaluru,28 Mar 19,7,4,0
INDIAN PREMIER LEAGUE 2019,0-21,DC,T20,Mumbai,24 Mar 19,10.5,2,0
"AUSTRALIA TOUR OF INDIA, 2019",0-33,AUS,T20I,Bengaluru,27 Feb 19,8.2,4,0
"AUSTRALIA TOUR OF INDIA, 2019",1-17,AUS,T20I,Visakhapatnam,24 Feb 19,4.2,4,0
"INDIA TOUR OF NEW ZEALAND, 2019",0-54,NZ,T20I,Hamilton,10 Feb 19,13.5,4,0
"INDIA TOUR OF NEW ZEALAND, 2019",3-28,NZ,T20I,Auckland,08 Feb 19,7,4,0
"INDIA TOUR OF NEW ZEALAND, 2019",1-37,NZ,T20I,Wellington,06 Feb 19,9.2,4,0
"INDIA TOUR OF AUSTRALIA, 2018-19",4-36,AUS,T20I,Sydney,25 Nov 18,9,4,0
"INDIA TOUR OF AUSTRALIA, 2018-19",1-26,AUS,T20I,Melbourne,23 Nov 18,6.5,4,0
"INDIA TOUR OF AUSTRALIA, 2018-19",0-55,AUS,T20I,Brisbane,21 Nov 18,13.7,4,0
"WINDIES TOUR OF INDIA, 2018",0-40,WI,T20I,Chennai,11 Nov 18,10,4,0
"WINDIES TOUR OF INDIA, 2018",0-23,WI,T20I,Lucknow,06 Nov 18,5.7,4,0
"WINDIES TOUR OF INDIA, 2018",1-15,WI,T20I,Kolkata,04 Nov 18,3.7,4,0
"INDIAN PREMIER LEAGUE, 2018",1-11,DC,T20,Delhi,20 May 18,5.5,2,0
"INDIAN PREMIER LEAGUE, 2018",0-36,PBKS,T20,Mumbai,16 May 18,9,4,0
"INDIAN PREMIER LEAGUE, 2018",0-24,RR,T20,Mumbai,13 May 18,6,4,0
"INDIAN PREMIER LEAGUE, 2018",2-12,KKR,T20,Kolkata,09 May 18,3.8,3.1,0
"INDIAN PREMIER LEAGUE, 2018",1-29,KKR,T20,Mumbai,06 May 18,9.6,3,0
"INDIAN PREMIER LEAGUE, 2018",0-10,PBKS,T20,Indore,04 May 18,10,1,0
"INDIAN PREMIER LEAGUE, 2018",0-24,RCB,T20,Bengaluru,01 May 18,6,4,0
"INDIAN PREMIER LEAGUE, 2018",2-32,CSK,T20,Pune,28 Apr 18,8,4,0
"INDIAN PREMIER LEAGUE, 2018",0-14,SRH,T20,Mumbai,24 Apr 18,7,2,0
"INDIAN PREMIER LEAGUE, 2018",1-33,RR,T20,Jaipur,22 Apr 18,8.2,4,0
"INDIAN PREMIER LEAGUE, 2018",3-28,RCB,T20,Mumbai,17 Apr 18,7,4,0
"INDIAN PREMIER LEAGUE, 2018",2-21,DC,T20,Mumbai,14 Apr 18,7,3,0
"INDIAN PREMIER LEAGUE, 2018",0-10,SRH,T20,Hyderabad,12 Apr 18,5,2,0
"INDIAN PREMIER LEAGUE, 2017",0-31,RPS,T20,Hyderabad,21 May 17,7.7,4,0
"INDIAN PREMIER LEAGUE, 2017",0-25,KKR,T20,Bengaluru,19 May 17,8.3,3,0
"INDIAN PREMIER LEAGUE, 2017",0-22,RPS,T20,Mumbai,16 May 17,5.5,4,0
"INDIAN PREMIER LEAGUE, 2017",0-14,KKR,T20,Kolkata,13 May 17,7,2,0
"INDIAN PREMIER LEAGUE, 2017",2-34,RCB,T20,Mumbai,01 May 17,8.5,4,0
"INDIAN PREMIER LEAGUE, 2017",3-14,GL,T20,Rajkot,29 Apr 17,3.5,4,0
"INDIAN PREMIER LEAGUE, 2017",0-8,DC,T20,Mumbai,22 Apr 17,8,1,0
"INDIAN PREMIER LEAGUE, 2017",1-29,PBKS,T20,Indore,20 Apr 17,7.2,4,0
"INDIAN PREMIER LEAGUE, 2017",0-18,GL,T20,Mumbai,16 Apr 17,6,3,0
"INDIAN PREMIER LEAGUE, 2017",1-21,RCB,T20,Bengaluru,14 Apr 17,5.2,4,0
"INDIAN PREMIER LEAGUE, 2017",0-12,SRH,T20,Mumbai,12 Apr 17,12,1,0
"INDIAN PREMIER LEAGUE, 2017",3-24,KKR,T20,Mumbai,09 Apr 17,6,4,0
"INDIAN PREMIER LEAGUE, 2017",0-21,RPS,T20,Pune,06 Apr 17,10.5,2,0
"INDIAN PREMIER LEAGUE, 2016",0-28,GL,T20,Kanpur,21 May 16,14,2,0
"INDIAN PREMIER LEAGUE, 2016",2-15,DC,T20,Visakhapatnam,15 May 16,7.1,2.1,0
"INDIAN PREMIER LEAGUE, 2016",0-32,PBKS,T20,Visakhapatnam,13 May 16,8,4,0
"INDIAN PREMIER LEAGUE, 2016",1-15,RCB,T20,Bengaluru,11 May 16,3.7,4,0
"INDIAN PREMIER LEAGUE, 2016",0-5,SRH,T20,Visakhapatnam,08 May 16,5,1,0
"INDIAN PREMIER LEAGUE, 2016",0-28,RPS,T20,Pune,01 May 16,14,2,0
"INDIAN PREMIER LEAGUE, 2016",0-21,KKR,T20,Mumbai,28 Apr 16,10.5,2,0
"INDIAN PREMIER LEAGUE, 2016",0-20,PBKS,T20,Mohali,25 Apr 16,10,2,0
"INDIAN PREMIER LEAGUE, 2016",0-25,DC,T20,Delhi,23 Apr 16,6.2,4,0
"INDIAN PREMIER LEAGUE, 2016",2-27,RCB,T20,Mumbai,20 Apr 16,6.7,4,0
"INDIAN PREMIER LEAGUE, 2016",1-20,GL,T20,Mumbai,16 Apr 16,5,4,0
