Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2020,2-32,DC,T20,Dubai,14 Oct 20,10.6,3,0
INDIAN PREMIER LEAGUE 2020,1-31,SRH,T20,Dubai,11 Oct 20,7.7,4,0
INDIAN PREMIER LEAGUE 2020,0-31,RCB,T20,Abu Dhabi,03 Oct 20,10.3,3,0
INDIAN PREMIER LEAGUE 2020,1-14,KKR,T20,Dubai,30 Sep 20,7,2,0
INDIAN PREMIER LEAGUE 2020,0-30,PBKS,T20,Sharjah,27 Sep 20,10,3,0
INDIAN PREMIER LEAGUE 2020,0-44,CSK,T20,Sharjah,22 Sep 20,11,4,0
INDIAN PREMIER LEAGUE 2019,1-9,RCB,T20,Bengaluru,30 Apr 19,9,1,0
INDIAN PREMIER LEAGUE 2019,2-26,SRH,T20,Jaipur,27 Apr 19,6.5,4,0
INDIAN PREMIER LEAGUE 2019,1-50,KKR,T20,Kolkata,25 Apr 19,12.5,4,0
INDIAN PREMIER LEAGUE 2019,0-36,DC,T20,Jaipur,22 Apr 19,11.2,3.2,0
INDIAN PREMIER LEAGUE 2019,1-46,MI,T20,Jaipur,20 Apr 19,11.5,4,0
INDIAN PREMIER LEAGUE 2019,1-48,PBKS,T20,Mohali,16 Apr 19,12,4,0
INDIAN PREMIER LEAGUE 2019,1-36,MI,T20,Mumbai,13 Apr 19,9,4,0
INDIAN PREMIER LEAGUE 2019,1-23,CSK,T20,Jaipur,11 Apr 19,7.6,3,0
INDIAN PREMIER LEAGUE 2019,1-54,CSK,T20,Chennai,31 Mar 19,13.5,4,0
INDIAN PREMIER LEAGUE 2019,1-26,SRH,T20,Hyderabad,29 Mar 19,8.6,3,0
INDIAN PREMIER LEAGUE 2019,0-44,PBKS,T20,Jaipur,25 Mar 19,14.6,3,0
"INDIAN PREMIER LEAGUE, 2018",0-33,KKR,T20,Kolkata,23 May 18,16.5,2,0
"INDIAN PREMIER LEAGUE, 2018",2-27,RCB,T20,Jaipur,19 May 18,8.4,3.2,0
"INDIAN PREMIER LEAGUE, 2018",0-23,KKR,T20,Kolkata,15 May 18,7.6,3,0
"INDIAN PREMIER LEAGUE, 2018",1-37,MI,T20,Mumbai,13 May 18,9.2,4,0
"INDIAN PREMIER LEAGUE, 2018",0-34,CSK,T20,Jaipur,11 May 18,8.5,4,0
"INDIAN PREMIER LEAGUE, 2018",1-36,PBKS,T20,Jaipur,08 May 18,9,4,0
"INDIAN PREMIER LEAGUE, 2018",0-26,PBKS,T20,Indore,06 May 18,6.5,4,0
"INDIAN PREMIER LEAGUE, 2018",3-46,DC,T20,Delhi,02 May 18,11.5,4,0
"INDIAN PREMIER LEAGUE, 2018",1-33,SRH,T20,Jaipur,29 Apr 18,11,3,0
"INDIAN PREMIER LEAGUE, 2018",1-31,MI,T20,Jaipur,22 Apr 18,7.7,4,0
"INDIAN PREMIER LEAGUE, 2018",0-39,CSK,T20,Pune,20 Apr 18,9.7,4,0
"INDIAN PREMIER LEAGUE, 2018",0-34,KKR,T20,Jaipur,18 Apr 18,11.3,3,0
"INDIAN PREMIER LEAGUE, 2018",0-35,RCB,T20,Bengaluru,15 Apr 18,11.6,3,0
"INDIAN PREMIER LEAGUE, 2018",1-24,DC,T20,Jaipur,11 Apr 18,12,2,0
"INDIAN PREMIER LEAGUE, 2018",1-28,SRH,T20,Hyderabad,09 Apr 18,9.3,3,0
"INDIA AND BANGLADESH IN SRI LANKA T20I TRI-SERIES, 2018",2-33,BAN,T20I,Colombo,18 Mar 18,8.2,4,0
"INDIA AND BANGLADESH IN SRI LANKA T20I TRI-SERIES, 2018",1-33,SL,T20I,Colombo,12 Mar 18,11,3,0
"INDIA AND BANGLADESH IN SRI LANKA T20I TRI-SERIES, 2018",3-38,BAN,T20I,Colombo,08 Mar 18,9.5,4,0
"INDIA AND BANGLADESH IN SRI LANKA T20I TRI-SERIES, 2018",1-35,SL,T20I,Colombo,06 Mar 18,11.6,3,0
"INDIA TOUR OF SOUTH AFRICA, 2017-18",2-42,RSA,T20I,Centurion,21 Feb 18,12.3,3.4,0
"INDIA TOUR OF SOUTH AFRICA, 2017-18",1-33,RSA,T20I,Johannesburg,18 Feb 18,8.2,4,0
"SRI LANKA TOUR OF INDIA, 2017",2-15,SL,T20I,Mumbai,24 Dec 17,3.7,4,0
"SRI LANKA TOUR OF INDIA, 2017",1-22,SL,T20I,Indore,22 Dec 17,7.3,3,0
"SRI LANKA TOUR OF INDIA, 2017",1-7,SL,T20I,Cuttack,20 Dec 17,3.5,2,0
"INDIAN PREMIER LEAGUE, 2017",2-19,MI,T20,Hyderabad,21 May 17,4.7,4,0
"INDIAN PREMIER LEAGUE, 2017",1-24,MI,T20,Mumbai,16 May 17,6,4,0
"INDIAN PREMIER LEAGUE, 2017",2-12,PBKS,T20,Pune,14 May 17,4,3,1
"INDIAN PREMIER LEAGUE, 2017",2-29,DC,T20,Delhi,12 May 17,7.2,4,0
"INDIAN PREMIER LEAGUE, 2017",5-30,SRH,T20,Hyderabad,06 May 17,7.5,4,1
"INDIAN PREMIER LEAGUE, 2017",2-28,KKR,T20,Kolkata,03 May 17,7,4,1
"INDIAN PREMIER LEAGUE, 2017",3-29,GL,T20,Pune,01 May 17,8.2,3.5,0
"INDIAN PREMIER LEAGUE, 2017",1-19,RCB,T20,Pune,29 Apr 17,4.7,4,0
"INDIAN PREMIER LEAGUE, 2017",1-26,KKR,T20,Pune,26 Apr 17,8.6,3,0
"INDIAN PREMIER LEAGUE, 2017",2-40,MI,T20,Mumbai,24 Apr 17,10,4,0
"INDIAN PREMIER LEAGUE, 2017",1-41,SRH,T20,Pune,22 Apr 17,10.2,4,0
"INDIAN PREMIER LEAGUE, 2017",2-25,RCB,T20,Bengaluru,16 Apr 17,6.2,4,0
"INDIA TOUR OF ZIMBABWE, 2016",0-43,ZIM,T20I,Harare,18 Jun 16,10.7,4,0
"INDIAN PREMIER LEAGUE, 2016",0-49,MI,T20,Mumbai,28 Apr 16,16.3,3,0
INDIAN PREMIER LEAGUE 2015,0-30,RR,T20,Delhi,12 Apr 15,10,3,0
INDIAN PREMIER LEAGUE 2014,1-3,PBKS,T20,Mohali,25 May 14,1.5,2,0
INDIAN PREMIER LEAGUE 2014,2-24,MI,T20,Mumbai,23 May 14,12,2,0
INDIAN PREMIER LEAGUE 2014,0-31,PBKS,T20,Delhi,19 May 14,7.7,4,0
INDIAN PREMIER LEAGUE 2014,0-47,CSK,T20,Delhi,05 May 14,13.8,3.4,0
INDIAN PREMIER LEAGUE 2014,0-36,RR,T20,Delhi,03 May 14,10.9,3.3,0
INDIAN PREMIER LEAGUE 2014,2-29,MI,T20,Sharjah,27 Apr 14,7.2,4,0
INDIAN PREMIER LEAGUE 2014,0-43,SRH,T20,Dubai,25 Apr 14,10.7,4,0
INDIAN PREMIER LEAGUE 2014,3-32,CSK,T20,Abu Dhabi,21 Apr 14,8,4,0
INDIAN PREMIER LEAGUE 2014,1-25,KKR,T20,Dubai,19 Apr 14,6.2,4,0
WEST INDIES IN INDIA 2013,0-39,WI,ODI,Kochi,21 Nov 13,6.5,6,0
AUSTRALIA TOUR OF INDIA 2013,0-31,AUS,ODI,Ranchi,23 Oct 13,5.1,6,0
INDIA TOUR OF ZIMBABWE 2013,1-8,ZIM,ODI,Bulawayo,03 Aug 13,1.3,6,1
INDIA TOUR OF ZIMBABWE 2013,1-27,ZIM,ODI,Bulawayo,01 Aug 13,3.8,7,0
INDIA TOUR OF ZIMBABWE 2013,1-24,ZIM,ODI,Harare,28 Jul 13,3.4,7,0
INDIA TOUR OF ZIMBABWE 2013,4-41,ZIM,ODI,Harare,26 Jul 13,4.1,10,3
INDIA TOUR OF ZIMBABWE 2013,1-39,ZIM,ODI,Harare,24 Jul 13,3.9,10,1
INDIAN PREMIER LEAGUE 2013,0-16,CSK,T20,Bengaluru,18 May 13,8,2,0
INDIAN PREMIER LEAGUE 2013,1-34,PBKS,T20,Bengaluru,14 May 13,8.5,4,0
INDIAN PREMIER LEAGUE 2013,0-27,KKR,T20,Ranchi,12 May 13,6.7,4,0
INDIAN PREMIER LEAGUE 2013,5-25,DC,T20,Delhi,10 May 13,6.2,4,0
INDIAN PREMIER LEAGUE 2013,0-30,RR,T20,Jaipur,29 Apr 13,10,3,0
INDIAN PREMIER LEAGUE 2013,0-32,MI,T20,Mumbai,27 Apr 13,8,4,0
INDIAN PREMIER LEAGUE 2013,2-37,PWI,T20,Bengaluru,23 Apr 13,9.2,4,0
INDIAN PREMIER LEAGUE 2013,1-32,RR,T20,Bengaluru,20 Apr 13,8,4,0
INDIAN PREMIER LEAGUE 2013,2-24,DC,T20,Bengaluru,16 Apr 13,6,4,0
INDIAN PREMIER LEAGUE 2013,0-34,KKR,T20,Bengaluru,11 Apr 13,8.5,4,0
INDIAN PREMIER LEAGUE 2013,0-29,SRH,T20,Bengaluru,09 Apr 13,7.2,4,0
INDIAN PREMIER LEAGUE 2013,2-24,SRH,T20,Hyderabad,07 Apr 13,6,4,0
INDIAN PREMIER LEAGUE 2013,0-26,MI,T20,Bengaluru,04 Apr 13,6.5,4,0
INDIAN PREMIER LEAGUE 2012,0-32,PBKS,T20,Kolkata,15 Apr 12,10.6,3,0
INDIAN PREMIER LEAGUE 2011,1-30,RCB,T20,Bengaluru,14 May 11,15,2,0
INDIAN PREMIER LEAGUE 2011,0-11,CSK,T20,Kolkata,07 May 11,11,1,0
INDIAN PREMIER LEAGUE 2011,2-25,KTK,T20,Kochi,05 May 11,6.2,4,0
INDIAN PREMIER LEAGUE 2011,1-24,DC,T20,Delhi,28 Apr 11,6,4,0
INDIAN PREMIER LEAGUE 2011,0-24,RCB,T20,Kolkata,22 Apr 11,8,3,0
INDIAN PREMIER LEAGUE 2011,2-36,DCG,T20,Kolkata,11 Apr 11,9,4,0
"INDIA IN SOUTH AFRICA, 2010-11",0-101 & DNB,RSA,Test,Centurion,16 Dec 10,3.8 & DNB,26 & DNB,4 & DNB
INDIAN PREMIER LEAGUE 2010,1-27,MI,T20,Kolkata,19 Apr 10,6.7,4,0
INDIAN PREMIER LEAGUE 2010,3-26,RR,T20,Kolkata,17 Apr 10,6.5,4,0
INDIAN PREMIER LEAGUE 2010,0-32,PBKS,T20,Kolkata,04 Apr 10,14.5,2.2,0
