Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
ICC CRICKET WORLD CUP 2023,0-34,NED,ODI,Hyderabad,09 Oct 23,4.2,8,0
ICC CRICKET WORLD CUP 2023,1-48,ENG,ODI,Ahmedabad,05 Oct 23,4.8,10,1
"NEW ZEALAND TOUR OF BANGLADESH, 2023",2-33,BAN,ODI,Dhaka,26 Sep 23,5.5,6,0
"NEW ZEALAND TOUR OF BANGLADESH, 2023",0-37,BAN,ODI,Dhaka,23 Sep 23,4.6,8,0
"NEW ZEALAND TOUR OF ENGLAND, 2023",5-51,ENG,ODI,London,13 Sep 23,5.6,9.1,0
"NEW ZEALAND TOUR OF ENGLAND, 2023",3-37,ENG,ODI,Southampton,10 Sep 23,5.2,7,1
INDIAN PREMIER LEAGUE 2023,1-35,PBKS,T20,Dharamsala,19 May 23,8.7,4,0
INDIAN PREMIER LEAGUE 2023,2-15,KKR,T20,Kolkata,11 May 23,5,3,0
INDIAN PREMIER LEAGUE 2023,0-28,GT,T20,Jaipur,05 May 23,9.3,3,0
INDIAN PREMIER LEAGUE 2023,1-43,MI,T20,Mumbai,30 Apr 23,10.7,4,0
INDIAN PREMIER LEAGUE 2023,2-41,RCB,T20,Bengaluru,23 Apr 23,10.2,4,0
INDIAN PREMIER LEAGUE 2023,1-16,LSG,T20,Jaipur,19 Apr 23,4,4,1
INDIAN PREMIER LEAGUE 2023,1-46,GT,T20,Ahmedabad,16 Apr 23,11.5,4,0
INDIAN PREMIER LEAGUE 2023,3-29,DC,T20,Guwahati,08 Apr 23,7.2,4,1
INDIAN PREMIER LEAGUE 2023,0-38,PBKS,T20,Guwahati,05 Apr 23,9.5,4,0
INDIAN PREMIER LEAGUE 2023,2-21,SRH,T20,Hyderabad,02 Apr 23,5.2,4,1
ICC MENS T20 WORLD CUP 2022,2-33,PAK,T20I,Sydney,09 Nov 22,8.2,4,0
ICC MENS T20 WORLD CUP 2022,0-38,IRE,T20I,Adelaide,04 Nov 22,9.5,4,0
ICC MENS T20 WORLD CUP 2022,0-40,ENG,T20I,Brisbane,01 Nov 22,10,4,0
ICC MENS T20 WORLD CUP 2022,4-13,SL,T20I,Sydney,29 Oct 22,3.2,4,0
ICC MENS T20 WORLD CUP 2022,2-24,AUS,T20I,Sydney,22 Oct 22,6,4,0
NEW ZEALAND T20I TRI-SERIES 2022,0-28,PAK,T20I,Christchurch,14 Oct 22,7,4,0
NEW ZEALAND T20I TRI-SERIES 2022,0-22,BAN,T20I,Christchurch,12 Oct 22,5.5,4,0
NEW ZEALAND T20I TRI-SERIES 2022,2-25,BAN,T20I,Christchurch,09 Oct 22,6.2,4,0
NEW ZEALAND T20I TRI-SERIES 2022,1-22,PAK,T20I,Christchurch,08 Oct 22,5.5,4,1
"NEW ZEALAND TOUR OF AUSTRALIA, 2022",2-25,AUS,ODI,Cairns,11 Sep 22,2.5,10,4
"NEW ZEALAND TOUR OF AUSTRALIA, 2022",4-38,AUS,ODI,Cairns,08 Sep 22,3.8,10,2
"NEW ZEALAND TOUR OF AUSTRALIA, 2022",4-40,AUS,ODI,Cairns,06 Sep 22,4,10,2
"NEW ZEALAND TOUR OF WEST INDIES, 2022",3-53,WI,ODI,"Bridgetown, Barbados",21 Aug 22,5.3,10,1
"NEW ZEALAND TOUR OF WEST INDIES, 2022",3-18,WI,ODI,"Bridgetown, Barbados",19 Aug 22,3,6,1
"NEW ZEALAND TOUR OF WEST INDIES, 2022",2-49,WI,ODI,"Bridgetown, Barbados",17 Aug 22,4.9,10,0
"NEW ZEALAND TOUR OF WEST INDIES, 2022",0-21,WI,T20I,"Kingston, Jamaica",12 Aug 22,5.2,4,0
"NEW ZEALAND TOUR OF WEST INDIES, 2022",1-36,WI,T20I,"Kingston, Jamaica",10 Aug 22,9,4,0
"NEW ZEALAND TOUR OF ENGLAND, 2022",4-104 & 0-65,ENG,Test,Leeds,23 Jun 22,4.7 & 5.4,22 & 12,4 & 2
"NEW ZEALAND TOUR OF ENGLAND, 2022",5-106 & 3-94,ENG,Test,Nottingham,10 Jun 22,3.1 & 5.8,33.3 & 16,8 & 1
"NEW ZEALAND TOUR OF ENGLAND, 2022",3-21 & 1-73,ENG,Test,London,02 Jun 22,1.5 & 3,13.5 & 24,4 & 3
INDIAN PREMIER LEAGUE 2022,1-14,GT,T20,Ahmedabad,29 May 22,3.5,4,1
INDIAN PREMIER LEAGUE 2022,1-28,RCB,T20,Ahmedabad,27 May 22,7,4,0
INDIAN PREMIER LEAGUE 2022,1-38,GT,T20,Kolkata,24 May 22,9.5,4,0
INDIAN PREMIER LEAGUE 2022,1-44,CSK,T20,Mumbai,20 May 22,11,4,0
INDIAN PREMIER LEAGUE 2022,2-18,LSG,T20,Mumbai,15 May 22,4.5,4,0
INDIAN PREMIER LEAGUE 2022,1-32,DC,T20,Navi Mumbai,11 May 22,8,4,0
INDIAN PREMIER LEAGUE 2022,0-36,PBKS,T20,Mumbai,07 May 22,9,4,1
INDIAN PREMIER LEAGUE 2022,1-25,KKR,T20,Mumbai,02 May 22,6.2,4,0
INDIAN PREMIER LEAGUE 2022,1-26,MI,T20,Navi Mumbai,30 Apr 22,8.6,3,0
INDIAN PREMIER LEAGUE 2022,0-20,RCB,T20,Pune,26 Apr 22,6.6,3,0
INDIAN PREMIER LEAGUE 2022,0-47,DC,T20,Mumbai,22 Apr 22,11.7,4,0
INDIAN PREMIER LEAGUE 2022,0-48,KKR,T20,Mumbai,18 Apr 22,12,4,0
INDIAN PREMIER LEAGUE 2022,2-30,LSG,T20,Mumbai,10 Apr 22,7.5,4,0
INDIAN PREMIER LEAGUE 2022,2-34,RCB,T20,Mumbai,05 Apr 22,8.5,4,0
INDIAN PREMIER LEAGUE 2022,1-29,MI,T20,Navi Mumbai,02 Apr 22,7.2,4,0
INDIAN PREMIER LEAGUE 2022,2-23,SRH,T20,Pune,29 Mar 22,5.7,4,1
"BANGLADESH TOUR OF NEW ZEALAND, 2022",5-43 & 0-42,BAN,Test,Christchurch,09 Jan 22,3.2 & 2.6,13.2 & 16,3 & 6
"BANGLADESH TOUR OF NEW ZEALAND, 2022",4-85 & 0-4,BAN,Test,Mount Maunganui,01 Jan 22,2.4 & 0.8,35.2 & 5,11 & 3
"NEW ZEALAND TOUR OF INDIA, 2021",1-31,IND,T20I,Kolkata,21 Nov 21,7.7,4,0
"NEW ZEALAND TOUR OF INDIA, 2021",0-36,IND,T20I,Ranchi,19 Nov 21,9,4,0
"NEW ZEALAND TOUR OF INDIA, 2021",2-31,IND,T20I,Jaipur,17 Nov 21,7.7,4,0
ICC MENS T20 WORLD CUP 2021,2-18,AUS,T20I,Dubai,14 Nov 21,4.5,4,0
ICC MENS T20 WORLD CUP 2021,0-40,ENG,T20I,Abu Dhabi,10 Nov 21,10,4,0
ICC MENS T20 WORLD CUP 2021,3-17,AFG,T20I,Abu Dhabi,07 Nov 21,4.2,4,0
ICC MENS T20 WORLD CUP 2021,2-20,NAM,T20I,Sharjah,05 Nov 21,5,4,0
ICC MENS T20 WORLD CUP 2021,2-29,SCO,T20I,Dubai,03 Nov 21,7.2,4,0
ICC MENS T20 WORLD CUP 2021,3-20,IND,T20I,Dubai,31 Oct 21,5,4,0
ICC MENS T20 WORLD CUP 2021,1-29,PAK,T20I,Sharjah,26 Oct 21,8.5,3.4,0
INDIAN PREMIER LEAGUE 2021,1-30,SRH,T20,Abu Dhabi,08 Oct 21,7.5,4,0
INDIAN PREMIER LEAGUE 2021,0-24,RR,T20,Sharjah,05 Oct 21,6,4,0
INDIAN PREMIER LEAGUE 2021,1-24,DC,T20,Sharjah,02 Oct 21,6,4,0
INDIAN PREMIER LEAGUE 2021,0-30,PBKS,T20,Abu Dhabi,28 Sep 21,10,3,0
INDIAN PREMIER LEAGUE 2021,1-17,RCB,T20,Dubai,26 Sep 21,4.2,4,0
INDIAN PREMIER LEAGUE 2021,0-23,KKR,T20,Abu Dhabi,23 Sep 21,11.5,2,0
INDIAN PREMIER LEAGUE 2021,2-35,CSK,T20,Dubai,19 Sep 21,8.7,4,1
ICC WORLD TEST CHAMPIONSHIP FINAL 2021,2-47 & 3-39,IND,Test,Southampton,18 Jun 21,2.2 & 2.6,21.1 & 15,4 & 2
"NEW ZEALAND TOUR OF ENGLAND, 2021",4-85 & 2-34,ENG,Test,Birmingham,10 Jun 21,2.9 & 3.3,29 & 10.1,6 & 2
INDIAN PREMIER LEAGUE 2021,1-42,CSK,T20,Delhi,01 May 21,10.5,4,0
INDIAN PREMIER LEAGUE 2021,1-37,RR,T20,Delhi,29 Apr 21,9.2,4,0
INDIAN PREMIER LEAGUE 2021,0-30,PBKS,T20,Chennai,23 Apr 21,12.5,2.4,0
INDIAN PREMIER LEAGUE 2021,0-23,DC,T20,Chennai,20 Apr 21,5.7,4,0
INDIAN PREMIER LEAGUE 2021,3-28,SRH,T20,Chennai,17 Apr 21,8.2,3.4,0
INDIAN PREMIER LEAGUE 2021,2-27,KKR,T20,Chennai,13 Apr 21,6.7,4,0
INDIAN PREMIER LEAGUE 2021,1-36,RCB,T20,Chennai,09 Apr 21,9,4,0
"BANGLADESH TOUR OF NEW ZEALAND, 2021",0-37,BAN,ODI,Wellington,26 Mar 21,3.7,10,1
"BANGLADESH TOUR OF NEW ZEALAND, 2021",1-49,BAN,ODI,Christchurch,23 Mar 21,4.9,10,0
"BANGLADESH TOUR OF NEW ZEALAND, 2021",4-27,BAN,ODI,Dunedin,20 Mar 21,3.1,8.5,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",2-26,AUS,T20I,Wellington,07 Mar 21,6.5,4,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",2-27,AUS,T20I,Wellington,05 Mar 21,6.7,4,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",1-39,AUS,T20I,Wellington,03 Mar 21,9.7,4,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",0-30,AUS,T20I,Dunedin,25 Feb 21,7.5,4,0
"AUSTRALIA TOUR OF NEW ZEALAND, 2021",2-22,AUS,T20I,Christchurch,22 Feb 21,7.3,3,0
"PAKISTAN TOUR OF NEW ZEALAND, 2020-21",2-82 & 3-43,PAK,Test,Christchurch,03 Jan 21,4 & 2.3,20.5 & 18.4,3 & 6
"PAKISTAN TOUR OF NEW ZEALAND, 2020-21",2-71 & 2-72,PAK,Test,Mount Maunganui,26 Dec 20,2.7 & 2.8,26 & 25,4 & 9
"PAKISTAN TOUR OF NEW ZEALAND, 2020-21",0-43,PAK,T20I,Napier,22 Dec 20,10.7,4,0
"PAKISTAN TOUR OF NEW ZEALAND, 2020-21",0-33,PAK,T20I,Hamilton,20 Dec 20,8.2,4,0
"WEST INDIES TOUR OF NEW ZEALAND, 2020",0-34 & 3-96,WI,Test,Wellington,11 Dec 20,2.4 & 4.5,14 & 21,5 & 3
"WEST INDIES TOUR OF NEW ZEALAND, 2020",1-30 & 1-63,WI,Test,Hamilton,03 Dec 20,1.7 & 4.2,17 & 15,5 & 1
INDIAN PREMIER LEAGUE 2020,3-30,DC,T20,Dubai,10 Nov 20,7.5,4,0
INDIAN PREMIER LEAGUE 2020,2-9,DC,T20,Dubai,05 Nov 20,4.5,2,1
INDIAN PREMIER LEAGUE 2020,3-21,DC,T20,Dubai,31 Oct 20,5.2,4,0
INDIAN PREMIER LEAGUE 2020,1-40,RCB,T20,Abu Dhabi,28 Oct 20,10,4,0
INDIAN PREMIER LEAGUE 2020,0-40,RR,T20,Abu Dhabi,25 Oct 20,10,4,0
INDIAN PREMIER LEAGUE 2020,4-18,CSK,T20,Sharjah,23 Oct 20,4.5,4,1
INDIAN PREMIER LEAGUE 2020,0-48,PBKS,T20,Dubai,18 Oct 20,12,4,0
INDIAN PREMIER LEAGUE 2020,1-32,KKR,T20,Abu Dhabi,16 Oct 20,8,4,0
INDIAN PREMIER LEAGUE 2020,1-36,DC,T20,Abu Dhabi,11 Oct 20,9,4,0
INDIAN PREMIER LEAGUE 2020,2-26,RR,T20,Abu Dhabi,06 Oct 20,6.5,4,0
INDIAN PREMIER LEAGUE 2020,2-28,SRH,T20,Sharjah,04 Oct 20,7,4,0
INDIAN PREMIER LEAGUE 2020,1-42,PBKS,T20,Abu Dhabi,01 Oct 20,10.5,4,0
INDIAN PREMIER LEAGUE 2020,2-34,RCB,T20,Dubai,28 Sep 20,8.5,4,0
INDIAN PREMIER LEAGUE 2020,2-30,KKR,T20,Abu Dhabi,23 Sep 20,7.5,4,1
INDIAN PREMIER LEAGUE 2020,1-23,CSK,T20,Abu Dhabi,19 Sep 20,7.1,3.2,0
"NEW ZEALAND TOUR OF AUSTRALIA, 2020",0-37,AUS,ODI,Sydney,13 Mar 20,3.7,10,0
"INDIA TOUR OF NEW ZEALAND, 2020",2-89 & 4-28,IND,Test,Christchurch,29 Feb 20,5.2 & 2,17 & 14,2 & 4
"INDIA TOUR OF NEW ZEALAND, 2020",1-57 & 4-39,IND,Test,Wellington,21 Feb 20,3.1 & 1.7,18 & 22,2 & 8
"NEW ZEALAND TOUR OF AUSTRALIA, 2019-20",1-91 & 0-30,AUS,Test,Melbourne,26 Dec 19,2.9 & 3.3,31 & 9,3 & 0
"ENGLAND TOUR OF NEW ZEALAND, 2019",1-97 & 0-6,ENG,Test,Mount Maunganui,21 Nov 19,3.1 & 1,31 & 6,6 & 4
"ENGLAND TOUR OF NEW ZEALAND, 2019",2-35,ENG,T20I,Auckland,10 Nov 19,11.6,3,0
"ENGLAND TOUR OF NEW ZEALAND, 2019",0-35,ENG,T20I,Napier,08 Nov 19,8.7,4,0
"NEW ZEALAND TOUR OF SRI LANKA, 2019",3-75 & 2-17,SL,Test,Colombo,22 Aug 19,3.3 & 1.2,22.2 & 14.2,6 & 8
"NEW ZEALAND TOUR OF SRI LANKA, 2019",2-45 & 1-34,SL,Test,Galle,14 Aug 19,2.2 & 3.7,20 & 9.1,4 & 1
ICC CRICKET WORLD CUP 2019,0-67,ENG,ODI,London,14 Jul 19,6.7,10,0
ICC CRICKET WORLD CUP 2019,2-42,IND,ODI,Manchester,09 Jul 19,4.2,10,2
ICC CRICKET WORLD CUP 2019,2-56,ENG,ODI,Chester-le-Street,03 Jul 19,5.6,10,0
ICC CRICKET WORLD CUP 2019,4-51,AUS,ODI,London,29 Jun 19,5.1,10,1
ICC CRICKET WORLD CUP 2019,1-48,PAK,ODI,Birmingham,26 Jun 19,4.8,10,0
ICC CRICKET WORLD CUP 2019,4-30,WI,ODI,Manchester,22 Jun 19,3,10,1
ICC CRICKET WORLD CUP 2019,1-63,RSA,ODI,Birmingham,19 Jun 19,6.3,10,0
ICC CRICKET WORLD CUP 2019,0-34,AFG,ODI,Taunton,08 Jun 19,3.4,10,0
ICC CRICKET WORLD CUP 2019,2-44,BAN,ODI,London,05 Jun 19,4.4,10,0
ICC CRICKET WORLD CUP 2019,1-44,SL,ODI,Cardiff,01 Jun 19,4.8,9,0
INDIAN PREMIER LEAGUE 2019,1-20,CSK,T20,Visakhapatnam,10 May 19,5,4,0
INDIAN PREMIER LEAGUE 2019,1-37,SRH,T20,Visakhapatnam,08 May 19,12.3,3,0
INDIAN PREMIER LEAGUE 2019,2-27,RR,T20,Delhi,04 May 19,6.7,4,0
INDIAN PREMIER LEAGUE 2019,0-37,CSK,T20,Chennai,01 May 19,9.2,4,0
INDIAN PREMIER LEAGUE 2019,1-42,MI,T20,Mumbai,24 Mar 19,10.5,4,0
"BANGLADESH TOUR OF NEW ZEALAND, 2019",3-38 & 4-52,BAN,Test,Wellington,08 Mar 19,3.4 & 3.2,11 & 16,3 & 5
"BANGLADESH TOUR OF NEW ZEALAND, 2019",1-62 & 5-123,BAN,Test,Hamilton,28 Feb 19,4.7 & 4.3,13 & 28,1 & 3
"BANGLADESH TOUR OF NEW ZEALAND, 2019",2-37,BAN,ODI,Dunedin,20 Feb 19,4.1,9,1
"BANGLADESH TOUR OF NEW ZEALAND, 2019",1-49,BAN,ODI,Christchurch,16 Feb 19,4.9,10,1
"BANGLADESH TOUR OF NEW ZEALAND, 2019",3-40,BAN,ODI,Napier,13 Feb 19,4.2,9.5,0
"INDIA TOUR OF NEW ZEALAND, 2019",3-39,IND,ODI,Wellington,03 Feb 19,4.1,9.5,2
"INDIA TOUR OF NEW ZEALAND, 2019",5-21,IND,ODI,Hamilton,31 Jan 19,2.1,10,4
"INDIA TOUR OF NEW ZEALAND, 2019",2-40,IND,ODI,Mount Maunganui,28 Jan 19,4,10,1
"INDIA TOUR OF NEW ZEALAND, 2019",2-61,IND,ODI,Mount Maunganui,26 Jan 19,6.1,10,1
"INDIA TOUR OF NEW ZEALAND, 2019",0-19,IND,ODI,Napier,23 Jan 19,3.1,6,1
"SRI LANKA TOUR OF NEW ZEALAND, 2018-19",1-61,SL,ODI,Mount Maunganui,05 Jan 19,6.1,10,1
"SRI LANKA TOUR OF NEW ZEALAND, 2018-19",2-65,SL,ODI,Mount Maunganui,03 Jan 19,6.5,10,0
"SRI LANKA TOUR OF NEW ZEALAND, 2018-19",6-30 & 3-77,SL,Test,Christchurch,26 Dec 18,2 & 2.7,15 & 28.2,8 & 11
"SRI LANKA TOUR OF NEW ZEALAND, 2018-19",1-83 & 1-62,SL,Test,Wellington,15 Dec 18,3 & 2.4,27 & 25,6 & 4
"PAKISTAN V NEW ZEALAND IN UAE, 2018",2-66 & 0-7,PAK,Test,Abu Dhabi,03 Dec 18,2.5 & 1.1,26 & 6,7 & 4
"PAKISTAN V NEW ZEALAND IN UAE, 2018",1-106 & DNB,PAK,Test,Dubai,24 Nov 18,3.1 & DNB,34 & DNB,7 & DNB
"PAKISTAN V NEW ZEALAND IN UAE, 2018",4-54 & 0-29,PAK,Test,Abu Dhabi,16 Nov 18,2.9 & 4.1,18.2 & 7,6 & 0
"PAKISTAN V NEW ZEALAND IN UAE, 2018",1-80,PAK,ODI,Dubai,11 Nov 18,8,10,0
"PAKISTAN V NEW ZEALAND IN UAE, 2018",0-60,PAK,ODI,Abu Dhabi,09 Nov 18,6,10,0
"PAKISTAN V NEW ZEALAND IN UAE, 2018",3-54,PAK,ODI,Abu Dhabi,07 Nov 18,5.4,10,1
"INDIAN PREMIER LEAGUE, 2018",1-33,MI,T20,Delhi,20 May 18,8.2,4,0
"INDIAN PREMIER LEAGUE, 2018",2-20,CSK,T20,Delhi,18 May 18,5,4,0
"INDIAN PREMIER LEAGUE, 2018",2-40,RCB,T20,Delhi,12 May 18,10,4,0
"INDIAN PREMIER LEAGUE, 2018",0-43,SRH,T20,Delhi,10 May 18,12.2,3.5,0
"INDIAN PREMIER LEAGUE, 2018",0-30,SRH,T20,Hyderabad,05 May 18,7.5,4,0
"INDIAN PREMIER LEAGUE, 2018",2-26,RR,T20,Delhi,02 May 18,8.6,3,0
"INDIAN PREMIER LEAGUE, 2018",0-48,CSK,T20,Pune,30 Apr 18,12,4,0
"INDIAN PREMIER LEAGUE, 2018",2-44,KKR,T20,Delhi,27 Apr 18,11,4,0
"INDIAN PREMIER LEAGUE, 2018",2-21,PBKS,T20,Delhi,23 Apr 18,7,3,0
"INDIAN PREMIER LEAGUE, 2018",1-33,RCB,T20,Bengaluru,21 Apr 18,8.2,4,0
"INDIAN PREMIER LEAGUE, 2018",2-29,KKR,T20,Kolkata,16 Apr 18,7.2,4,1
"INDIAN PREMIER LEAGUE, 2018",2-39,MI,T20,Mumbai,14 Apr 18,9.7,4,0
"INDIAN PREMIER LEAGUE, 2018",1-26,RR,T20,Jaipur,11 Apr 18,8.6,3,0
"INDIAN PREMIER LEAGUE, 2018",1-34,PBKS,T20,Mohali,08 Apr 18,9.7,3.5,0
"ENGLAND TOUR OF NEW ZEALAND, 2018",4-87 & 2-89,ENG,Test,Christchurch,30 Mar 18,3 & 3.1,28.5 & 28,5 & 5
"ENGLAND TOUR OF NEW ZEALAND, 2018",6-32 & 3-67,ENG,Test,Auckland,22 Mar 18,3 & 2.4,10.4 & 27,3 & 9
"ENGLAND TOUR OF NEW ZEALAND, 2018",1-50,ENG,ODI,Christchurch,10 Mar 18,8.3,6,0
"ENGLAND TOUR OF NEW ZEALAND, 2018",2-56,ENG,ODI,Dunedin,07 Mar 18,5.6,10,0
"ENGLAND TOUR OF NEW ZEALAND, 2018",2-47,ENG,ODI,Wellington,03 Mar 18,4.7,10,1
"ENGLAND TOUR OF NEW ZEALAND, 2018",2-46,ENG,ODI,Mount Maunganui,28 Feb 18,5.7,8,1
"ENGLAND TOUR OF NEW ZEALAND, 2018",2-64,ENG,ODI,Hamilton,25 Feb 18,6.4,10,0
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",0-27,AUS,T20I,Auckland,21 Feb 18,9,3,0
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",3-50,ENG,T20I,Hamilton,18 Feb 18,12.5,4,0
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",1-42,AUS,T20I,Auckland,16 Feb 18,12,3.5,0
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",2-46,ENG,T20I,Wellington,13 Feb 18,11.5,4,0
"ENGLAND, AUSTRALIA, NEW ZEALAND T20I TRI-SERIES, 2018",2-14,AUS,T20I,Sydney,03 Feb 18,4.6,3,0
"PAKISTAN TOUR OF NEW ZEALAND, 2018",1-33,PAK,T20I,Mount Maunganui,28 Jan 18,8.2,4,0
"PAKISTAN TOUR OF NEW ZEALAND, 2018",0-37,PAK,T20I,Auckland,25 Jan 18,9.2,4,0
"PAKISTAN TOUR OF NEW ZEALAND, 2018",1-73,PAK,ODI,Hamilton,16 Jan 18,7.3,10,0
"PAKISTAN TOUR OF NEW ZEALAND, 2018",5-17,PAK,ODI,Dunedin,13 Jan 18,2.3,7.2,1
"PAKISTAN TOUR OF NEW ZEALAND, 2018",1-54,PAK,ODI,Nelson,09 Jan 18,5.4,10,0
"PAKISTAN TOUR OF NEW ZEALAND, 2018",2-35,PAK,ODI,Wellington,06 Jan 18,5.8,6,1
"WEST INDIES TOUR OF NEW ZEALAND, 2017-18",2-29,WI,T20I,Mount Maunganui,03 Jan 18,7.2,4,0
"WEST INDIES TOUR OF NEW ZEALAND, 2017-18",3-18,WI,ODI,Christchurch,26 Dec 17,3.6,5,0
"WEST INDIES TOUR OF NEW ZEALAND, 2017-18",7-34,WI,ODI,Christchurch,23 Dec 17,3.4,10,3
