Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"SOUTH AFRICA TOUR OF INDIA, 2025",0-45,RSA,T20I,New Chandigarh,11 Dec 25,11.2,4,0
"SOUTH AFRICA TOUR OF INDIA, 2025",2-17,RSA,T20I,Cuttack,09 Dec 25,5.6,3,0
"SOUTH AFRICA TOUR OF INDIA, 2025",2-75 & 0-22,RSA,Test,Guwahati,22 Nov 25,2.3 & 3.6,32 & 6,10 & 0
"SOUTH AFRICA TOUR OF INDIA, 2025",5-27 & 1-24,RSA,Test,Kolkata,14 Nov 25,1.9 & 2.4,14 & 10,5 & 2
"INDIA TOUR OF AUSTRALIA, 2025",1-27,AUS,T20I,Queensland,06 Nov 25,6.7,4,0
"INDIA TOUR OF AUSTRALIA, 2025",0-26,AUS,T20I,Hobart,02 Nov 25,6.5,4,0
"INDIA TOUR OF AUSTRALIA, 2025",2-26,AUS,T20I,Melbourne,31 Oct 25,6.5,4,0
"WEST INDIES TOUR OF INDIA, 2025",1-40 & 3-44,WI,Test,Delhi,10 Oct 25,2.8 & 2.5,14 & 17.5,4 & 5
"WEST INDIES TOUR OF INDIA, 2025",3-42 & 0-16,WI,Test,Ahmedabad,02 Oct 25,3 & 2.6,14 & 6,3 & 1
ASIA CUP 2025,2-25,PAK,T20I,Dubai,28 Sep 25,8,3.1,0
ASIA CUP 2025,2-18,BAN,T20I,Dubai,24 Sep 25,4.5,4,0
ASIA CUP 2025,0-45,PAK,T20I,Dubai,21 Sep 25,11.2,4,0
ASIA CUP 2025,2-28,PAK,T20I,Dubai,14 Sep 25,7,4,0
ASIA CUP 2025,1-19,UAE,T20I,Dubai,10 Sep 25,6.3,3,0
"INDIA TOUR OF ENGLAND, 2025",2-112 & DNB,ENG,Test,Manchester,23 Jul 25,3.3 & DNB,33 & DNB,5 & DNB
"INDIA TOUR OF ENGLAND, 2025",5-74 & 2-38,ENG,Test,London,10 Jul 25,2.7 & 2.3,27 & 16,5 & 3
"INDIA TOUR OF ENGLAND, 2025",5-83 & 0-57,ENG,Test,Leeds,20 Jun 25,3.4 & 3,24.4 & 19,5 & 3
INDIAN PREMIER LEAGUE 2025,0-40,PBKS,T20,Ahmedabad,01 Jun 25,10,4,0
INDIAN PREMIER LEAGUE 2025,1-27,GT,T20,New Chandigarh,30 May 25,6.7,4,0
INDIAN PREMIER LEAGUE 2025,1-23,PBKS,T20,Jaipur,26 May 25,5.7,4,0
INDIAN PREMIER LEAGUE 2025,3-12,DC,T20,Mumbai,21 May 25,3.7,3.2,0
INDIAN PREMIER LEAGUE 2025,2-19,GT,T20,Mumbai,06 May 25,4.7,4,0
INDIAN PREMIER LEAGUE 2025,2-15,RR,T20,Jaipur,01 May 25,3.7,4,0
INDIAN PREMIER LEAGUE 2025,4-22,LSG,T20,Mumbai,27 Apr 25,5.5,4,0
INDIAN PREMIER LEAGUE 2025,1-39,SRH,T20,Hyderabad,23 Apr 25,9.7,4,0
INDIAN PREMIER LEAGUE 2025,2-25,CSK,T20,Mumbai,20 Apr 25,6.2,4,0
INDIAN PREMIER LEAGUE 2025,1-21,SRH,T20,Mumbai,17 Apr 25,5.2,4,0
INDIAN PREMIER LEAGUE 2025,1-44,DC,T20,Delhi,13 Apr 25,11,4,0
INDIAN PREMIER LEAGUE 2025,0-29,RCB,T20,Mumbai,07 Apr 25,7.2,4,0
"INDIA TOUR OF AUSTRALIA, 2024-25",2-33 & DNB,AUS,Test,Sydney,03 Jan 25,3.3 & DNB,10 & DNB,1 & DNB
"INDIA TOUR OF AUSTRALIA, 2024-25",4-99 & 5-57,AUS,Test,Melbourne,26 Dec 24,3.4 & 2.3,28.4 & 24.4,9 & 7
"INDIA TOUR OF AUSTRALIA, 2024-25",6-76 & 3-18,AUS,Test,Brisbane,14 Dec 24,2.7 & 3,28 & 6,9 & 1
"INDIA TOUR OF AUSTRALIA, 2024-25",4-61 & 0-2,AUS,Test,Adelaide,06 Dec 24,2.6 & 2,23 & 1,5 & 0
"INDIA TOUR OF AUSTRALIA, 2024-25",5-30 & 3-42,AUS,Test,Perth,22 Nov 24,1.6 & 3.5,18 & 12,6 & 1
"NEW ZEALAND TOUR OF INDIA, 2024",0-32 & 0-25,NZ,Test,Pune,24 Oct 24,4 & 4.1,8 & 6,2 & 1
"NEW ZEALAND TOUR OF INDIA, 2024",1-41 & 2-29,NZ,Test,Bengaluru,16 Oct 24,2.1 & 3.6,19 & 8,7 & 1
"BANGLADESH TOUR OF INDIA, 2024",3-50 & 3-17,BAN,Test,Kanpur,27 Sep 24,2.7 & 1.7,18 & 10,7 & 5
"BANGLADESH TOUR OF INDIA, 2024",4-50 & 1-24,BAN,Test,Chennai,19 Sep 24,4.5 & 2.4,11 & 10,1 & 2
ICC MENS T20 WORLD CUP 2024,2-18,RSA,T20I,"Bridgetown, Barbados",29 Jun 24,4.5,4,0
ICC MENS T20 WORLD CUP 2024,2-12,ENG,T20I,Guyana,27 Jun 24,5,2.4,0
ICC MENS T20 WORLD CUP 2024,1-29,AUS,T20I,"Gros Islet, St Lucia",24 Jun 24,7.2,4,0
ICC MENS T20 WORLD CUP 2024,2-13,BAN,T20I,"North Sound, Antigua",22 Jun 24,3.2,4,0
ICC MENS T20 WORLD CUP 2024,3-7,AFG,T20I,"Bridgetown, Barbados",20 Jun 24,1.7,4,1
ICC MENS T20 WORLD CUP 2024,0-25,USA,T20I,New York,12 Jun 24,6.2,4,0
ICC MENS T20 WORLD CUP 2024,3-14,PAK,T20I,New York,09 Jun 24,3.5,4,0
ICC MENS T20 WORLD CUP 2024,2-6,IRE,T20I,New York,05 Jun 24,2,3,1
INDIAN PREMIER LEAGUE 2024,2-39,KKR,T20,Kolkata,11 May 24,9.7,4,0
INDIAN PREMIER LEAGUE 2024,1-23,SRH,T20,Mumbai,06 May 24,5.7,4,0
INDIAN PREMIER LEAGUE 2024,3-18,KKR,T20,Mumbai,03 May 24,5.1,3.5,0
INDIAN PREMIER LEAGUE 2024,0-17,LSG,T20,Lucknow,30 Apr 24,4.2,4,0
INDIAN PREMIER LEAGUE 2024,1-35,DC,T20,Delhi,27 Apr 24,8.7,4,0
INDIAN PREMIER LEAGUE 2024,0-37,RR,T20,Jaipur,22 Apr 24,9.2,4,0
INDIAN PREMIER LEAGUE 2024,3-21,PBKS,T20,New Chandigarh,18 Apr 24,5.2,4,0
INDIAN PREMIER LEAGUE 2024,0-27,CSK,T20,Mumbai,14 Apr 24,6.7,4,0
INDIAN PREMIER LEAGUE 2024,5-21,RCB,T20,Mumbai,11 Apr 24,5.2,4,0
INDIAN PREMIER LEAGUE 2024,2-22,DC,T20,Mumbai,07 Apr 24,5.5,4,0
INDIAN PREMIER LEAGUE 2024,0-26,RR,T20,Mumbai,01 Apr 24,6.5,4,0
INDIAN PREMIER LEAGUE 2024,0-36,SRH,T20,Hyderabad,27 Mar 24,9,4,0
INDIAN PREMIER LEAGUE 2024,3-14,GT,T20,Ahmedabad,24 Mar 24,3.5,4,0
"ENGLAND TOUR OF INDIA, 2024",0-51 & 2-38,ENG,Test,Dharamsala,07 Mar 24,3.9 & 3.8,13 & 10,2 & 2
"ENGLAND TOUR OF INDIA, 2024",1-54 & 1-18,ENG,Test,Rajkot,15 Feb 24,3.6 & 2.2,15 & 8,1 & 1
"ENGLAND TOUR OF INDIA, 2024",6-45 & 3-46,ENG,Test,Visakhapatnam,02 Feb 24,2.9 & 2.6,15.5 & 17.2,5 & 4
"ENGLAND TOUR OF INDIA, 2024",2-28 & 4-41,ENG,Test,Hyderabad,25 Jan 24,3.3 & 2.5,8.3 & 16.1,1 & 4
"INDIA TOUR OF SOUTH AFRICA, 2023-24",2-25 & 6-61,RSA,Test,Cape Town,03 Jan 24,3.1 & 4.5,8 & 13.5,1 & 0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",4-69 & DNB,RSA,Test,Centurion,26 Dec 23,2.6 & DNB,26.4 & DNB,5 & DNB
ICC CRICKET WORLD CUP 2023,2-43,AUS,ODI,Ahmedabad,19 Nov 23,4.7,9,2
ICC CRICKET WORLD CUP 2023,1-64,NZ,ODI,Mumbai,15 Nov 23,6.4,10,1
ICC CRICKET WORLD CUP 2023,2-33,NED,ODI,Bengaluru,12 Nov 23,3.6,9,1
ICC CRICKET WORLD CUP 2023,0-14,RSA,ODI,Kolkata,05 Nov 23,2.8,5,0
ICC CRICKET WORLD CUP 2023,1-8,SL,ODI,Mumbai,02 Nov 23,1.6,5,1
ICC CRICKET WORLD CUP 2023,3-32,ENG,ODI,Lucknow,29 Oct 23,4.9,6.5,1
ICC CRICKET WORLD CUP 2023,1-45,NZ,ODI,Dharamsala,22 Oct 23,4.5,10,1
ICC CRICKET WORLD CUP 2023,2-41,BAN,ODI,Pune,19 Oct 23,4.1,10,1
ICC CRICKET WORLD CUP 2023,2-19,PAK,ODI,Ahmedabad,14 Oct 23,2.7,7,1
ICC CRICKET WORLD CUP 2023,4-39,AFG,ODI,Delhi,11 Oct 23,3.9,10,0
ICC CRICKET WORLD CUP 2023,2-35,AUS,ODI,Chennai,08 Oct 23,3.5,10,0
"AUSTRALIA TOUR OF INDIA, 2023",3-81,AUS,ODI,Rajkot,27 Sep 23,8.1,10,0
"AUSTRALIA TOUR OF INDIA, 2023",1-43,AUS,ODI,Mohali,22 Sep 23,4.3,10,2
"ASIA CUP, 2023",1-23,SL,ODI,Colombo,17 Sep 23,4.6,5,1
"ASIA CUP, 2023",2-30,SL,ODI,Colombo,12 Sep 23,4.2,7,1
"ASIA CUP, 2023",1-18,PAK,ODI,Colombo,10 Sep 23,3.6,5,1
"INDIA TOUR OF IRELAND, 2023",2-15,IRE,T20I,Dublin,20 Aug 23,3.7,4,1
"INDIA TOUR OF IRELAND, 2023",2-24,IRE,T20I,Dublin,18 Aug 23,6,4,0
"AUSTRALIA TOUR OF INDIA, 2022",0-50,AUS,T20I,Hyderabad,25 Sep 22,12.5,4,0
"AUSTRALIA TOUR OF INDIA, 2022",1-23,AUS,T20I,Nagpur,23 Sep 22,11.5,2,0
"INDIA TOUR OF ENGLAND, 2022",2-49,ENG,ODI,London,14 Jul 22,4.9,10,1
"INDIA TOUR OF ENGLAND, 2022",6-19,ENG,ODI,London,12 Jul 22,2.6,7.2,3
"INDIA TOUR OF ENGLAND, 2022",2-10,ENG,T20I,Birmingham,09 Jul 22,3.3,3,1
"INDIA TOUR OF ENGLAND, 2022",3-68 & 2-74,ENG,Test,Birmingham,01 Jul 22,3.5 & 4.3,19 & 17,3 & 1
INDIAN PREMIER LEAGUE 2022,3-25,DC,T20,Mumbai,21 May 22,6.2,4,0
INDIAN PREMIER LEAGUE 2022,1-32,SRH,T20,Mumbai,17 May 22,8,4,0
INDIAN PREMIER LEAGUE 2022,1-12,CSK,T20,Mumbai,12 May 22,4,3,1
INDIAN PREMIER LEAGUE 2022,5-10,KKR,T20,Navi Mumbai,09 May 22,2.5,4,1
INDIAN PREMIER LEAGUE 2022,0-48,GT,T20,Mumbai,06 May 22,12,4,0
INDIAN PREMIER LEAGUE 2022,0-27,RR,T20,Navi Mumbai,30 Apr 22,6.7,4,0
INDIAN PREMIER LEAGUE 2022,1-31,LSG,T20,Mumbai,24 Apr 22,7.7,4,0
INDIAN PREMIER LEAGUE 2022,0-29,CSK,T20,Navi Mumbai,21 Apr 22,7.2,4,0
INDIAN PREMIER LEAGUE 2022,0-24,LSG,T20,Mumbai,16 Apr 22,6,4,0
INDIAN PREMIER LEAGUE 2022,1-28,PBKS,T20,Pune,13 Apr 22,7,4,0
INDIAN PREMIER LEAGUE 2022,0-31,RCB,T20,Pune,09 Apr 22,7.7,4,0
INDIAN PREMIER LEAGUE 2022,0-26,KKR,T20,Pune,06 Apr 22,8.6,3,0
INDIAN PREMIER LEAGUE 2022,3-17,RR,T20,Navi Mumbai,02 Apr 22,4.2,4,0
INDIAN PREMIER LEAGUE 2022,0-43,DC,T20,Mumbai,27 Mar 22,13.4,3.2,0
"SRI LANKA TOUR OF INDIA, 2022",5-24 & 3-23,SL,Test,Bengaluru,12 Mar 22,2.4 & 2.5,10 & 9,4 & 4
"SRI LANKA TOUR OF INDIA, 2022",2-36 & 0-7,SL,Test,Mohali,04 Mar 22,2.5 & 1.7,14 & 4,3 & 1
"SRI LANKA TOUR OF INDIA, 2022",1-24,SL,T20I,Dharamsala,26 Feb 22,6,4,0
"SRI LANKA TOUR OF INDIA, 2022",0-19,SL,T20I,Lucknow,24 Feb 22,6.3,3,0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",2-52,RSA,ODI,Cape Town,23 Jan 22,5.2,10,0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",1-37,RSA,ODI,Paarl,21 Jan 22,3.7,10,0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",2-48,RSA,ODI,Paarl,19 Jan 22,4.8,10,0
"INDIA TOUR OF SOUTH AFRICA, 2021-22",5-42 & 1-54,RSA,Test,Cape Town,11 Jan 22,1.8 & 3.1,23.3 & 17,8 & 5
"INDIA TOUR OF SOUTH AFRICA, 2021-22",1-49 & 0-70,RSA,Test,Johannesburg,03 Jan 22,2.3 & 4.1,21 & 17,5 & 2
"INDIA TOUR OF SOUTH AFRICA, 2021-22",2-16 & 3-50,RSA,Test,Centurion,26 Dec 21,2.2 & 2.6,7.2 & 19,2 & 4
ICC MENS T20 WORLD CUP 2021,2-19,NAM,T20I,Dubai,08 Nov 21,4.7,4,0
ICC MENS T20 WORLD CUP 2021,2-10,SCO,T20I,Dubai,05 Nov 21,2.9,3.4,1
ICC MENS T20 WORLD CUP 2021,1-25,AFG,T20I,Abu Dhabi,03 Nov 21,6.2,4,0
ICC MENS T20 WORLD CUP 2021,2-19,NZ,T20I,Dubai,31 Oct 21,4.7,4,0
ICC MENS T20 WORLD CUP 2021,0-22,PAK,T20I,Dubai,24 Oct 21,7.3,3,0
INDIAN PREMIER LEAGUE 2021,2-39,SRH,T20,Abu Dhabi,08 Oct 21,9.7,4,0
INDIAN PREMIER LEAGUE 2021,2-14,RR,T20,Sharjah,05 Oct 21,3.5,4,0
INDIAN PREMIER LEAGUE 2021,1-29,DC,T20,Sharjah,02 Oct 21,7.2,4,0
INDIAN PREMIER LEAGUE 2021,2-24,PBKS,T20,Abu Dhabi,28 Sep 21,6,4,0
INDIAN PREMIER LEAGUE 2021,3-36,RCB,T20,Dubai,26 Sep 21,9,4,0
INDIAN PREMIER LEAGUE 2021,3-43,KKR,T20,Abu Dhabi,23 Sep 21,10.7,4,0
INDIAN PREMIER LEAGUE 2021,2-33,CSK,T20,Dubai,19 Sep 21,8.2,4,0
"INDIA TOUR OF ENGLAND, 2021",2-67 & 2-27,ENG,Test,London,02 Sep 21,3.1 & 1.2,21 & 22,6 & 9
"INDIA TOUR OF ENGLAND, 2021",2-59 & DNB,ENG,Test,Leeds,25 Aug 21,2.1 & DNB,27.2 & DNB,10 & DNB
"INDIA TOUR OF ENGLAND, 2021",0-79 & 3-33,ENG,Test,London,12 Aug 21,3 & 2.2,26 & 15,6 & 3
"INDIA TOUR OF ENGLAND, 2021",4-46 & 5-64,ENG,Test,Nottingham,04 Aug 21,2.2 & 3.3,20.4 & 19,4 & 2
ICC WORLD TEST CHAMPIONSHIP FINAL 2021,0-57 & 0-35,NZ,Test,Southampton,18 Jun 21,2.1 & 3.3,26 & 10.4,9 & 2
INDIAN PREMIER LEAGUE 2021,1-56,CSK,T20,Delhi,01 May 21,14,4,0
INDIAN PREMIER LEAGUE 2021,1-15,RR,T20,Delhi,29 Apr 21,3.7,4,0
INDIAN PREMIER LEAGUE 2021,0-21,PBKS,T20,Chennai,23 Apr 21,7,3,0
INDIAN PREMIER LEAGUE 2021,1-32,DC,T20,Chennai,20 Apr 21,8,4,0
INDIAN PREMIER LEAGUE 2021,1-14,SRH,T20,Chennai,17 Apr 21,3.5,4,0
INDIAN PREMIER LEAGUE 2021,0-28,KKR,T20,Chennai,13 Apr 21,7,4,0
INDIAN PREMIER LEAGUE 2021,2-26,RCB,T20,Chennai,09 Apr 21,6.5,4,0
"ENGLAND TOUR OF INDIA, 2021",0-19 & DNB,ENG,Test,Ahmedabad,24 Feb 21,3.1 & DNB,6 & DNB,3 & DNB
"ENGLAND TOUR OF INDIA, 2021",3-84 & 1-26,ENG,Test,Chennai,05 Feb 21,2.3 & 4.3,36 & 6,7 & 0
"INDIA TOUR OF AUSTRALIA, 2020-21",2-66 & 1-68,AUS,Test,Sydney,07 Jan 21,2.6 & 3.2,25.4 & 21,7 & 4
"INDIA TOUR OF AUSTRALIA, 2020-21",4-56 & 2-54,AUS,Test,Melbourne,26 Dec 20,3.5 & 2,16 & 27,4 & 6
"INDIA TOUR OF AUSTRALIA, 2020-21",2-52 & 0-27,AUS,Test,Adelaide,17 Dec 20,2.4 & 3.8,21 & 7,7 & 1
"INDIA TOUR OF AUSTRALIA, 2020-21",2-43,AUS,ODI,Canberra,02 Dec 20,4.6,9.3,0
"INDIA TOUR OF AUSTRALIA, 2020-21",1-79,AUS,ODI,Sydney,29 Nov 20,7.9,10,1
"INDIA TOUR OF AUSTRALIA, 2020-21",1-73,AUS,ODI,Sydney,27 Nov 20,7.3,10,0
INDIAN PREMIER LEAGUE 2020,0-28,DC,T20,Dubai,10 Nov 20,7,4,0
INDIAN PREMIER LEAGUE 2020,4-14,DC,T20,Dubai,05 Nov 20,3.5,4,1
INDIAN PREMIER LEAGUE 2020,3-17,DC,T20,Dubai,31 Oct 20,4.2,4,0
INDIAN PREMIER LEAGUE 2020,3-14,RCB,T20,Abu Dhabi,28 Oct 20,3.5,4,1
INDIAN PREMIER LEAGUE 2020,0-38,RR,T20,Abu Dhabi,25 Oct 20,9.5,4,0
INDIAN PREMIER LEAGUE 2020,2-25,CSK,T20,Sharjah,23 Oct 20,6.2,4,0
INDIAN PREMIER LEAGUE 2020,3-24,PBKS,T20,Dubai,18 Oct 20,6,4,0
INDIAN PREMIER LEAGUE 2020,1-22,KKR,T20,Abu Dhabi,16 Oct 20,5.5,4,0
INDIAN PREMIER LEAGUE 2020,0-26,DC,T20,Abu Dhabi,11 Oct 20,6.5,4,0
INDIAN PREMIER LEAGUE 2020,4-20,RR,T20,Abu Dhabi,06 Oct 20,5,4,0
INDIAN PREMIER LEAGUE 2020,2-41,SRH,T20,Sharjah,04 Oct 20,10.2,4,0
INDIAN PREMIER LEAGUE 2020,2-18,PBKS,T20,Abu Dhabi,01 Oct 20,4.5,4,0
INDIAN PREMIER LEAGUE 2020,0-42,RCB,T20,Dubai,28 Sep 20,10.5,4,0
INDIAN PREMIER LEAGUE 2020,2-32,KKR,T20,Abu Dhabi,23 Sep 20,8,4,0
INDIAN PREMIER LEAGUE 2020,1-43,CSK,T20,Abu Dhabi,19 Sep 20,10.7,4,0
"INDIA TOUR OF NEW ZEALAND, 2020",3-62 & 2-39,NZ,Test,Christchurch,29 Feb 20,2.8 & 3,22 & 13,5 & 2
"INDIA TOUR OF NEW ZEALAND, 2020",1-88 & 0-1,NZ,Test,Wellington,21 Feb 20,3.3 & 2.5,26 & 0.4,5 & 0
"INDIA TOUR OF NEW ZEALAND, 2020",0-50,NZ,ODI,Mount Maunganui,11 Feb 20,5,10,0
"INDIA TOUR OF NEW ZEALAND, 2020",0-64,NZ,ODI,Auckland,08 Feb 20,6.4,10,0
"INDIA TOUR OF NEW ZEALAND, 2020",0-53,NZ,ODI,Hamilton,05 Feb 20,5.3,10,1
"INDIA TOUR OF NEW ZEALAND, 2020",3-12,NZ,T20I,Mount Maunganui,02 Feb 20,3,4,1
"INDIA TOUR OF NEW ZEALAND, 2020",1-20,NZ,T20I,Wellington,31 Jan 20,5,4,0
"INDIA TOUR OF NEW ZEALAND, 2020",0-45,NZ,T20I,Hamilton,29 Jan 20,11.2,4,0
"INDIA TOUR OF NEW ZEALAND, 2020",1-21,NZ,T20I,Auckland,26 Jan 20,5.2,4,0
"INDIA TOUR OF NEW ZEALAND, 2020",1-31,NZ,T20I,Auckland,24 Jan 20,7.7,4,0
"AUSTRALIA TOUR OF INDIA, 2020",0-38,AUS,ODI,Bengaluru,19 Jan 20,3.8,10,0
"AUSTRALIA TOUR OF INDIA, 2020",1-32,AUS,ODI,Rajkot,17 Jan 20,3.5,9.1,2
"AUSTRALIA TOUR OF INDIA, 2020",0-50,AUS,ODI,Mumbai,14 Jan 20,7.1,7,0
"SRI LANKA TOUR OF INDIA, 2020",1-5,SL,T20I,Pune,10 Jan 20,2.5,2,1
"SRI LANKA TOUR OF INDIA, 2020",1-32,SL,T20I,Indore,07 Jan 20,8,4,0
"INDIA TOUR OF WEST INDIES, 2019",6-27 & 1-31,WI,Test,"Kingston, Jamaica",30 Aug 19,2.2 & 2.8,12.1 & 11,3 & 4
"INDIA TOUR OF WEST INDIES, 2019",1-55 & 5-7,WI,Test,"North Sound, Antigua",22 Aug 19,3 & 0.8,18 & 8,4 & 3
ICC CRICKET WORLD CUP 2019,1-39,NZ,ODI,Manchester,09 Jul 19,3.9,10,1
ICC CRICKET WORLD CUP 2019,3-37,SL,ODI,Leeds,06 Jul 19,3.7,10,2
ICC CRICKET WORLD CUP 2019,4-55,BAN,ODI,Birmingham,02 Jul 19,5.5,10,1
ICC CRICKET WORLD CUP 2019,1-44,ENG,ODI,Birmingham,30 Jun 19,4.4,10,1
ICC CRICKET WORLD CUP 2019,2-9,WI,ODI,Manchester,27 Jun 19,1.5,6,1
ICC CRICKET WORLD CUP 2019,2-39,AFG,ODI,Southampton,22 Jun 19,3.9,10,1
ICC CRICKET WORLD CUP 2019,0-52,PAK,ODI,Manchester,16 Jun 19,6.5,8,0
ICC CRICKET WORLD CUP 2019,3-61,AUS,ODI,London,09 Jun 19,6.1,10,1
ICC CRICKET WORLD CUP 2019,2-35,RSA,ODI,Southampton,05 Jun 19,3.5,10,1
INDIAN PREMIER LEAGUE 2019,2-14,CSK,T20,Hyderabad,12 May 19,3.5,4,0
INDIAN PREMIER LEAGUE 2019,0-31,CSK,T20,Chennai,07 May 19,7.7,4,0
INDIAN PREMIER LEAGUE 2019,2-31,KKR,T20,Mumbai,05 May 19,7.7,4,0
INDIAN PREMIER LEAGUE 2019,2-31,SRH,T20,Mumbai,02 May 19,7.7,4,0
INDIAN PREMIER LEAGUE 2019,0-44,KKR,T20,Kolkata,28 Apr 19,11,4,0
INDIAN PREMIER LEAGUE 2019,2-10,CSK,T20,Chennai,26 Apr 19,3.3,3,0
INDIAN PREMIER LEAGUE 2019,1-21,RR,T20,Jaipur,20 Apr 19,5.2,4,0
INDIAN PREMIER LEAGUE 2019,2-18,DC,T20,Delhi,18 Apr 19,4.5,4,0
INDIAN PREMIER LEAGUE 2019,0-22,RCB,T20,Mumbai,15 Apr 19,5.5,4,1
INDIAN PREMIER LEAGUE 2019,2-23,RR,T20,Mumbai,13 Apr 19,5.7,4,0
INDIAN PREMIER LEAGUE 2019,1-38,PBKS,T20,Mumbai,10 Apr 19,9.5,4,0
INDIAN PREMIER LEAGUE 2019,1-16,SRH,T20,Hyderabad,06 Apr 19,5.3,3,0
INDIAN PREMIER LEAGUE 2019,0-27,CSK,T20,Mumbai,03 Apr 19,6.7,4,0
INDIAN PREMIER LEAGUE 2019,0-23,PBKS,T20,Mohali,30 Mar 19,6.7,3.4,0
INDIAN PREMIER LEAGUE 2019,3-20,RCB,T20,Bengaluru,28 Mar 19,5,4,0
INDIAN PREMIER LEAGUE 2019,1-40,DC,T20,Mumbai,24 Mar 19,10,4,0
"AUSTRALIA TOUR OF INDIA, 2019",0-39,AUS,ODI,Delhi,13 Mar 19,3.9,10,0
"AUSTRALIA TOUR OF INDIA, 2019",3-63,AUS,ODI,Mohali,10 Mar 19,7.4,8.5,0
"AUSTRALIA TOUR OF INDIA, 2019",0-53,AUS,ODI,Ranchi,08 Mar 19,5.3,10,0
"AUSTRALIA TOUR OF INDIA, 2019",2-29,AUS,ODI,Nagpur,05 Mar 19,2.9,10,0
"AUSTRALIA TOUR OF INDIA, 2019",2-60,AUS,ODI,Hyderabad,02 Mar 19,6,10,0
"AUSTRALIA TOUR OF INDIA, 2019",0-30,AUS,T20I,Bengaluru,27 Feb 19,7.5,4,0
"AUSTRALIA TOUR OF INDIA, 2019",3-16,AUS,T20I,Visakhapatnam,24 Feb 19,4,4,0
"INDIA TOUR OF AUSTRALIA, 2018-19",1-62 & 0-2,AUS,Test,Sydney,03 Jan 19,2.9 & 1,21 & 2,5 & 1
"INDIA TOUR OF AUSTRALIA, 2018-19",6-33 & 3-53,AUS,Test,Melbourne,26 Dec 18,2.1 & 2.7,15.5 & 19,4 & 3
"INDIA TOUR OF AUSTRALIA, 2018-19",2-53 & 3-39,AUS,Test,Perth,14 Dec 18,2 & 1.5,26 & 25.2,8 & 10
