Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"QUADRANGULAR T20I SERIES IN BHUTAN, 2024",1-13,MDV,T20I,Gelephu,19 Oct 24,6.5,2,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",0-15,JPN,T20I,Incheon,01 Oct 24,15,1,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",0-11,PHI,T20I,Incheon,29 Sep 24,5.5,2,0
ACC MENS T20I CHALLENGER CUP 2024,1-19,THAI,T20I,Bangkok,07 Feb 24,4.7,4,0
ACC MENS T20I CHALLENGER CUP 2024,3-35,SAU,T20I,Bangkok,05 Feb 24,8.7,4,0
ACC MENS T20I CHALLENGER CUP 2024,0-7,CBD,T20I,Bangkok,03 Feb 24,7,1,0
ACC MENS T20I CHALLENGER CUP 2024,1-9,BTN,T20I,Bangkok,01 Feb 24,9,1,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,1-23,PHI,T20I,Bali,22 Dec 23,11.5,2,0
CAMBODIA TOUR OF INDONESIA 2023,0-4,CBD,T20I,Bali,21 Nov 23,2,2,0
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,1-14,SIN,T20I,Phnom Penh,11 May 23,7,2,0
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,2-28,MLY,T20I,Phnom Penh,02 May 23,7,4,0
SEA GAMES MENS TWENTY20 CRICKET COMPETITION 2023,2-17,THAI,T20I,Phnom Penh,01 May 23,5.6,3,0
"INDONESIA TOUR OF JAPAN, 2022",0-21,JPN,T20I,"Sano, Kanto",10 Oct 22,10.5,2,0
"INDONESIA TOUR OF JAPAN, 2022",1-29,JPN,T20I,"Sano, Kanto",09 Oct 22,7.2,4,0
